timestamp,agent_id,brief_id,iteration,linalg/eigh_py,status,commit,description
2026-06-26T23:01:30.187556,1,,N/A,255036.825,baseline,424ba1894086c62cf94a0a6f2dd28dcb2c758ace,baseline
2026-06-26T23:26:19.767438,1,0,N/A,N/A,brief_start,N/A,"Route the O(n^3) work onto B200 tensor cores via GEMM-only spectral divide-and-conquer. Compute the symmetric matrix sign function with a fixed-coefficient odd-polynomial (Polar-Express / Newton-Schulz quintic, Horner = 2 bmm/iter) in FP16/TF32 batched torch.bmm on per-matrix norm-scaled A; form projector (I+sign(A))/2, split the spectrum, recurse on deflated invariant subspaces to diagonal blocks. Finish with one FP32 Newton-Schulz orthonormalization of Q and FP32 Rayleigh-quotient L=diag(Q^T A Q), sorted ascending."
2026-06-26T23:31:08.401571,1,0,0,N/A,validation_error,91345c686a0154f0c7786ecdccc167ab2ee65063,"Iter1: batched spectral D&C via matrix sign function (Polar-Express quintic, 6 quintic+2 cubic NS iters), randomized range-finder + QR for n/2 subspace split, recurse to leaf=32 eigh, Rayleigh L, sorted. FP32. Validation FAILS: only n=32 passes; all larger shapes have huge eigen-residual (scaled ~1e4). Root cause: forcing k=n//2 split (median-of-diagonal shift) doesn't match true rank(P+); independently-built V1/V2 not mutually orthogonal when sign is approximate and counts mismatch. Need true k=round(trace(P+)) per matrix."
2026-06-27T00:52:34.877718,1,0,1,N/A,runtime_error,N/A,"Iter2: CORRECT batched spectral D&C via matrix sign. Validation PASSES all 39 test shapes (eig_scaled 0.03-0.95 vs gate 200, orth far under gate). Fixes from iter1: subspace-iteration range basis (ni=3) removes projector leakage; nq=20/nc=8 sign iters resolve wide-dynamic-range (rowscale/mixed/geometric); max-abs prescale avoids FP32 Frobenius overflow on 1e19 high-magnitude inputs; near-diagonal read-off + degenerate guards handle diagonal/zero/identity; polar NS orthonormalization passes the binding orth gate. BUT benchmark TIMES OUT (>9.5min): FP32 bmm runs on B200 CUDA cores (~40 TFLOPS slow path), ~540 bmm/call on n=512 b640 ~= 2.3s/call. Next iteration: route the bmm onto BF16/TF32 tensor cores per the brief."
2026-06-27T02:44:16.094552,1,0,2,N/A,runtime_error,d5a1d8437e4597cdd6d37752840594c76192b876,"Iter3: tensor-core-routed robust D&C. Validation PASSES all 39 shapes (eig_scaled 11-57 vs gate 200). Changes from iter2: global TF32 for bulk bmm; FP32 sign (TF32 off) for accurate split-count k at b=640; Cholesky-QR2 replaces cuSOLVER QR; LEAF=32; FP32 polar orthonormalization + Rayleigh in true FP32. BUT benchmark TIMES OUT again (>9.9min, EXIT=124): measured ~10s/call on n=512 b640 vs baseline 0.51s (~20x slower). torch.profiler breakdown (n512 b128): Cholesky-QR ~50% (4368 cuSOLVER calls), leaf eigh ~27%, actual bmm only ~20% across 27287 TINY launches (7us avg). The routine is LAUNCH-LATENCY-BOUND: ~25k kernel launches/call from the log-depth ragged recursion (sign iters x levels x grouping x 2 subspaces x CholeskyQR2 + back-transforms). Per-call time is nearly batch-INDEPENDENT (b128 ~= b640 ~3-10s), confirming overhead not throughput dominates. Conclusion: GEMM-only spectral D&C via matrix sign is correct but uncompetitive as a full-spectrum solver in batched-PyTorch; needs a fused/breadth-first CUDA kernel to amortize launches, or this direction does not beat cuSOLVER for this batch regime."
2026-06-27T02:47:50.236607,1,0,N/A,N/A,brief_stop,N/A,"Brief 0 (GEMM-only spectral D&C via matrix sign) exhausted. Built a CORRECT, robust full implementation (final commit d5a1d8437, validates all 39 shapes): Polar-Express quintic matrix sign -> projector -> randomized subspace-iteration basis (Cholesky-QR2) -> ragged-k block-diagonalize -> recurse to leaf eigh, with max-abs prescale, near-diagonal read-off, FP32 polar orthonormalization + Rayleigh. Key numerical findings (reusable): subspace ITERATION (ni>=2) is mandatory to kill projector leakage; FP32 (not TF32) sign is required for an accurate split-count k at large batch; max-abs (not Frobenius) prescale avoids FP32 overflow on 1e19 inputs; wide-dynamic-range cases (rowscale/mixed/spectrum) need nq>=20 sign iters. BUT the approach is NOT performance-competitive and cannot even be benchmarked (benchmark times out >480s; ~10s/call on n=512 b640 vs baseline 0.51s, ~20x slower). Two profiles (torch + nsys, committed under profiles/) prove WHY: the log-depth ragged recursion issues ~25k tiny kernels/call; the per-op matrices are too small to hit tensor cores (cuBLAS falls back to FP32 SIMT sgemm, 272k instances on n=176 alone) and Cholesky-QR2 adds ~100k cuSOLVER potrf/trsm calls. Per-call time is nearly batch-independent => launch-latency-bound, not throughput-bound. RECOMMENDATION: do NOT pursue spectral-D&C-via-sign further in batched PyTorch for this batch regime; it structurally cannot route onto tensor cores (matrices too small) and is launch-bound. If revisited, it would require a single fused CUDA mega-kernel (one matrix/threadblock, SMEM-resident, breadth-first) to amortize launches - a different (custom-CUDA) brief, and even then the log-depth O(n^3 log n) work and the n>32 leaf cliff are headwinds. The matrix-sign machinery + the numerical recipes above may be useful to a worker doing a SINGLE-shot projector split (not full recursion) or fused-kernel approach. Worker 0's batched-cuSOLVER direction (53k us seen in fleet) looks far more promising for this benchmark."
2026-06-27T02:49:44.479929,1,1,N/A,N/A,brief_start,N/A,"Abandon the spectral-D&C recursion (you, W5, W4 all proved it is launch/QR-bound and times out even tensor-core-routed) and build the DIRECT batched two-stage dense eigensolver — the path with a ~0.9ms floor at n=512 b640 vs cuSOLVER's serial 171ms, that nobody owns. cuSOLVER loops syevd PER MATRIX; instead do all 640 at once as O(1) large batched GEMMs: (1) block-Householder tridiagonalization with the WY representation so each panel's trailing update is ONE big batched bmm (I-WY^T)A(I-YW^T) on TF32 tensor cores — NO per-column QR, NO Python recursion; (2) solve the resulting symmetric TRIDIAGONALs (cheap — batched stedc/sturm or even a short batched QL, n=512 tridiag is fast and not the bottleneck); (3) back-transform eigenvectors as ONE giant batched bmm Q=H_1...H_p·S. Flatten everything to a fixed sequence of batched ops over the full (B,n,n) — eliminate the tiny-launch storm that killed the recursion. set_float32_matmul_precision('high'); FP32 Newton-Schulz + Rayleigh L finish. Emit FP32 Q ascending; benchmark clean idle min-of-3."
2026-06-27T03:50:37.141392,1,1,0,2368618.972,succeeded,f71e8eb49a68611251a83f6a249f9b6f8a249bd1,"Iter1 brief1: DIRECT batched two-stage dense eigensolver, CORRECT and benchmarkable. Stage1 batched Householder tridiagonalization, Stage2 FP64 Sturm-bisection + inverse-iteration (Thomas) + QR-orthonormalize (robust for clustered/graded), Stage3 batched reflector back-transform; max-abs prescale + FP32 polar NS + Rayleigh L + zero guard. Validates ALL 39 shapes. Benchmark=2368619us (9.3x SLOWER than baseline 255037) because UNBLOCKED: the tridiagonalization SYMV and back-transform are matrix-VECTOR (memory-bound, TF32 gives no benefit so disabled) plus O(n) Python-loop launches. This is the correct-first milestone; the structural win requires blocking the trailing update (I-WY^T)A(I-YW^T) and the back-transform into large batched GEMMs (tensor cores). Key numerical wins locked: FP64 Stage2 is mandatory (FP32 inverse-iteration Thomas on near-singular (T-lam) gives non-orthogonal vectors); QR-orthonormalize the tridiagonal eigenvectors handles clustered/graded; bisection eigenvalues are bulletproof."
2026-06-27T04:16:31.148982,1,1,1,1058137.565,succeeded,bd5bfe2acb24a2304801d54434aa33ed328ca742,"Iter2 brief1: JIT-scripted Stage 2 (Sturm bisection + Thomas solve), iters 60->30. Benchmark 1,058,138 us (down from 2,368,619; 2.24x faster) but STILL 4.15x slower than baseline 255,037. Stage-time profile (n512b64) was: bisect 1628ms / invit+qr 229ms / tridiag 103ms / backtransform 94ms -- Stage 2 eigensolve is 90% of the time and is LAUNCH-BOUND: the Sturm-count and Thomas recurrences are sequential over the n tridiagonal rows, so PyTorch (even torch.jit.script) launches ~n kernels/iteration x iters (~20us each). Tried and REJECTED: parallel-scan Sturm count (log-depth via 2x2 transfer-matrix prefix products) -- correct but explodes memory to (B,n,n,2,2)=5.4GB at b640 and is 776ms/scan (far worse). torch.compile -- times out unrolling the 512-trip loop. eigh on the assembled tridiagonal-dense is only 1.5x faster than eigh(A) (still serial per-matrix). CONCLUSION forming: Stage 1 (batched tridiagonalization) and Stage 3 (back-transform) CAN be fast batched GEMMs, but Stage 2 (tridiagonal eigensolve) is launch-bound in pure PyTorch -- the SAME wall as brief 0, localized to the tridiagonal solve. A competitive Stage 2 needs a custom CUDA kernel (one matrix/warp, register-resident QL/bisection) which is a different (custom-CUDA) brief."
2026-06-27T04:24:30.202637,1,1,2,816394.597,succeeded,63d5668586809c8e9e39c1f5cf4749322deff96c,"Iter3 brief1: blocked WY back-transform (Stage 3), panels of nb=32 applied as 3 batched GEMMs each (compact-WY I-Vp Tp Vp^T) replacing n matrix-vector products. Benchmark 816,395 us (down from 1,058,138; 1.3x faster). Still 3.2x slower than baseline 255,037. New dominant cost (n512b640 stage profile): cuSOLVER QR(S) 1357ms (orthonormalizes inverse-iteration eigenvectors for clustered/graded robustness), then tridiag 368ms, bisect ~120ms (JIT made it cheap), invit 112ms, blocked-backtransform now fast. FP32 QR is barely faster (1291ms) and breaks clustered. Next: eliminate/cheapen the QR (it's only needed within eigenvalue clusters; orthonormalizing ALL n vectors on (B,512,512) via cuSOLVER is the bottleneck) and block Stage 1 tridiagonalization trailing update into GEMMs."
