timestamp,agent_id,brief_id,iteration,linalg/qr_v2,status,commit,description
2026-06-25T08:48:17.949180,0,,N/A,1764.400,baseline,b6481a6a1b833a2661a26d9a70a2ec4069d76ebf,baseline
2026-06-25T09:10:39.988729,0,0,N/A,N/A,brief_start,N/A,"n=512 B=640 is the dominant geomean weight (4 of 12 shapes: dense 3310us, mixed 5237, rankdef 2830, clustered 2127) and is panel-factorization-bound (~53%). ncu-profile the n512 mixed driver first, then attack the panel: cut the serial reflector-chain latency (wider outer blocks, fewer barriers/syncs per panel) and pool all 640 matrices into one device-wide cuBLAS batched tensor-core trailing GEMM. Hold trailing-GEMM precision fixed; this is a latency+batching win, not a precision win."
2026-06-25T09:50:00.533053,0,0,0,N/A,validation_error,f0353ce6be38b3aeced03afb97f2bf4cfdc0a9e4,"OB=128 wider outer block on n512 dense good path. VALIDATION FAILED: diff_correctness + invariance guards flag factor residual ~31 (scaled ~1250 >> gate 0.5) on n512 dense/mixed/rankdef/clustered. Root cause: PAF panel+apply fusion only fires when inner_rest<=INNER_WMMA_NTMAX=64; at OB=128/IB=16 inner sub-panels have inner_rest up to 112>64, falling to standalone panel + cuBLAS inner apply which mishandles the 128-wide outer-V fold geometry. Reverting to baseline."
2026-06-25T10:18:05.740878,0,0,1,1783.563,succeeded,54761b34c7859c7f4405b35fa1adb9f49b663b3a,"IB=32 wider inner block on n512 dense good path (OB=64 kept). Validation PASS (all 3 guards). REGRESSION: shape3 dense 3306->3926us (+19%), geomean 1761->1784. Halving PAF launches did not pay off: dense falls off the IB=16-specific fill_R_zero_tail to generic tiled fill, longer per-launch serial chain not hidden at waves<1, 32-wide WMMA apply no more efficient. Honest regression committed."
2026-06-25T10:18:26.389852,0,0,N/A,N/A,brief_stop,N/A,"Brief-0 (n512 block-geometry) exhausted. Both levers FAILED: OB=128 breaks correctness (PAF fusion ceiling inner_rest<=64; falls to standalone apply that mishandles 128-wide outer-V geometry, factor residual ~31 >> gate). IB=32 validates clean but REGRESSES dense +19% (geomean 1784 vs 1761). KEY FINDING from clean dense profile: qr_panel_apply_fused_kernel (panel-factor + inner WMMA apply, fused) is 50.3% of n512 dense; trailing GEMMs (nvjet_hsh) already small+batched. PAF is latency-bound: 640 CTAs, 0.86 waves/SM, occupancy 49% capped by Block-Limit-Registers=5 (48 regs/thread), compute 47% / mem 48% (neither saturated). The panel is the bottleneck exactly as the brief said, but block-geometry knobs cannot fix it -- the serial BLAS-2 reflector chain per CTA is the real cost. Recommend: convert the panel to BLAS-3 (CholeskyQR-style Gram+chol) for the well-conditioned good subset, OR reduce PAF registers to lift occupancy past 1 wave."
2026-06-25T10:20:32.979765,0,1,N/A,N/A,brief_start,N/A,"n=512 B=640 good subset is panel-factorization-bound (~53%, BLAS-2 serial-reflector chain); block-geometry tuning is exhausted (OB=128 hits the hard inner_rest<=INNER_WMMA_NTMAX=64 fusion ceiling, IB=32 regressed +19%). Replace the FP16 two-level panel on the WELL-CONDITIONED good subset with CholeskyQR2 (TF32 SYRK Gram, chol, A*R^-1, repeat once for orthogonality) + orhr_col reconstruction, converting the panel into device-saturating BLAS-3. CRITICAL: do NOT attempt all-CholeskyQR; KEEP the existing classify_convert_n512 good/bad split and route ONLY well-conditioned members to CholeskyQR2, leaving the ill-cond bad subset on the existing geqrf/exact fallback (escalate marginal good members to shifted-CholeskyQR3, do not abandon the split). Reuse the already-working _cholqr_path (L6322) + _choleskyqr_1pass (L6286) orhr_col/PD-gate/bad-row-geqrf machinery — this is a PORT to n=512, not from scratch. Parent stacks on W1's n=32 graph win (1742us). Profile GEMM utilization with ncu."
2026-06-25T10:30:11.939653,0,1,0,7054.959,succeeded,7722958951781508354b300dec7c0602d6ca8ed3,"CholeskyQR2+orhr_col with Python whole-batch PD/colnorm/finite gate + geqrf fallback. Validation PASS. MASSIVE REGRESSION: geomean 1742->7055. n512 dense 3306->74253us(22x), mixed->359124, rankdef->916147, clustered->81528. Gate falls back to torch.geqrf for most matrices incl cond=2 dense (FP32 Cholesky of G=A^TA with cond~1e6-1e8 is non-PD/marginal); per-rep A[bad_idx] gather+cuSOLVER geqrf at B=640 is catastrophic. Need to diagnose fallback rate and route via C++ classify good subset instead of whole-batch gate. Honest regression committed."
2026-06-25T10:54:49.555099,0,1,1,3942.392,succeeded,f90ef13accca3c8e8e044608a0e8a3ab9513d393,"Shifted-CholeskyQR3 (column-equilibrate + pass-1 Fukaya shift -> always-PD pass1; plain passes 2/3 -> orthogonality; pass-2 non-PD gate bails ill-cond batches to C++ driver; geqrf for residual bad: dense 6/640, clustered 11/640). TF32 Gram, nb=64 TRSM. Validation PASS (all guards). REGRESSION geomean 1742->3942: n512 dense 3306->54370us (16x). NEGATIVE FINDING: CholeskyQR not competitive at n512 B640. Profile: SIMT 32x32 sgemm 41% (tri_solve_right_inv diagonal solve does NOT tensor-core at n512 block sizes), geqrf+cuSOLVER ~45%, 3x potrf+Grams+orhr_col rest. 6 Grams+3 triangular solves+3 Cholesky+orhr_col LU recon = far more total work than the existing BF16-tensor-core PAF path (3.3ms); TRSM/Cholesky/recon not GEMM-bound so BLAS-3 advantage never appears."
2026-06-25T10:56:24.939150,0,1,N/A,N/A,brief_stop,N/A,"Brief-1 (CholeskyQR2 on n512 good subset) EXHAUSTED with a clear NEGATIVE FINDING. Ported the existing orhr_col/_cholqr_path machinery to n512, made it CORRECT (column-equilibrate + Fukaya pass-1 shift -> always-PD Cholesky; plain passes 2/3 -> FP32 orthogonality, dense orth 7e-6; pass-2-nonPD gate bails ill-cond batches to the C++ driver; geqrf for the few residual bad: dense only 6/640). Validation PASSES all guards. But it REGRESSES hard: n512 dense 3306->54370us (16x), geomean 1742->3942. ROOT CAUSE (microbenchmarked at n512 B640): only the Gram is fast/BLAS-3 (TF32 As^T@As = 0.29ms); the batched Cholesky (potrfBatched 3.98ms) and the triangular solve Q=A R^-1 (~5ms via custom blocked, torch solve_triangular, OR explicit-inverse+GEMM -- all ~5ms, the solve is inherently column-sequential and does NOT tensor-core at n512 sizes) dominate. CholeskyQR2 = 2x(0.29+3.98+5) ~18ms, QR3 ~28ms, plus orhr_col recon -- vs the existing BF16-tensor-core PAF blocked-Householder at 3.3ms. Even ONE CholeskyQR pass (~9ms) loses to PAF. The brief's BLAS-3 hypothesis holds only for the Gram; Cholesky+TRSM are the wall. RECOMMENDATION: abandon CholeskyQR for n512. The PAF panel (50% of dense, latency-bound at 0.86 waves/SM, occupancy 49% capped by Block-Limit-Registers=5 @ 48 regs/thread) is better attacked by (a) cutting PAF register pressure to lift CTAs/SM past 1 full wave, or (b) the n512-specific fill_R kernel + classify overhead (classify_convert 5%, fill 2.7%). geqrf is catastrophic at B=640 (951ms whole-batch) -- any future path must avoid per-rep geqrf on large subsets."
2026-06-25T11:11:37.396444,0,2,N/A,N/A,brief_start,N/A,"n512 dense panel is at the serial-reflector-latency wall (occupancy/precision/CholeskyQR all dead). Redirect to the MIXED n512 shape (5237us = ~1900us MORE than dense 3310us): qr_n512_mixed_driver runs the exact-FP32 bad-subset blocked_qr_2level (OB64/IB32 cmf panel) FULLY SERIAL after the good FP16 subset. Profile the bad-subset COUNT and the bad-path time first to confirm the ~1900us. Then attack it: (1) the small bad subset underfills the GPU, so OVERLAP the good FP16 and bad exact-FP32 factorizations via a CUDA GRAPH -- build the good-chain and bad-chain as independent node sequences with NO dependency edges between them and launch on the NULL queue (literal 0); NEVER use CUDA streams (the harness bans the 'stream' substring). WATCH the shared mutable g_* panel-config globals (set_n512_good_flags vs set_n512_bad_flags incl g_panel_cmf/g_qr2_no_clone) -- concurrent nodes can't both read correct flag state, so bake per-path config into kernel args or fully configure each before the other's nodes run. (2) Fallback if the good path already saturates all 148 SMs (overlap can't help): shrink the bad-path per-matrix cost directly, or tighten an over-conservative classifier that flags too many matrices as bad. Stacks on the n=32 graph global best."
