timestamp,brief_id,trial,linalg/cholesky_py,status,commit,description
2026-07-19T08:30:42.948974,23,N/A,N/A,brief_start,N/A,"Replace direct cuSOLVER for batch-1/2 n=4096 with a caller-stream multi-CTA blocked Cholesky using larger 1024/2048 panels, reusable factor buffers, direct cuBLAS TRSM, and lower-triangular CuTe rank-k clusters. Expose parallel trailing work without secondary streams, retain the full three-regime stack elsewhere, and tune panel/cluster decomposition through measured end-to-end variants."
2026-07-19T08:36:15.042749,23,0,1017.102,succeeded,4d87d56eadb720fe8a0de264e8852cc92d2e9378,"Generalized the validated caller-stream direct-TRSM plus 2-CTA CuTe RankK stack to reusable 2048-wide factor and FP16 panel workspaces, and dispatched batch-1 n=4096 through two blocked panels. Build, kernelguard and banned-stream checks, all 17 official tests, fresh-seed guards, and all benchmark reconstructions passed. Target batch-1 n=4096 measured 1890.336 us; batch-2 remained direct at 2872.738 us; aggregate measured 1017.102 us versus 998.975 parent."
2026-07-19T08:42:14.476518,23,1,1045.971,succeeded,c7466fc6022882ebfc3ee920e69cb2f249e8c6a2,"Narrowed the caller-stream batch-1 n=4096 blocked path from 2048 to 1024 panels, reusing the generalized factor and compact-FP16 workspaces and the same direct TRSM plus lower-only 2-CTA CuTe update. All required checks passed. Target measured 2147.126 us versus 1890.336 us at width 2048; batch-2 direct measured 2877.694 us; noisy full-grid aggregate was 1045.971 us."
2026-07-19T08:46:49.403592,23,2,N/A,validation_error,f70090d548aab4e63ce445d10f5ed25986a907d5,"Added a caller-stream batch-2 n=4096 path with reusable 2048-wide column-major factor outputs, batched direct cuBLAS TRSM, compact FP16 conversion, and one lower-only 2-CTA CuTe RankK launch per matrix. Build, policy gates, 17 official tests, and fresh-seed guards passed, but active-grid benchmark correctness rejected batch-2 n=4096 as not lower triangular enough (relative residual 0.981); no aggregate metric was produced."
2026-07-19T08:52:59.826136,23,3,N/A,validation_error,d142afb03d04a2cbe6575a1a19a8a01fafa820ab,"Zero-initialized each cached batch-2 n=4096 output before lower-only copy and blocked factorization, reducing the active-grid upper-triangle residual from 0.981 to 0.0461. Build, static policy checks, official validation, and fresh-seed guards passed, but diagonal CuTe update clusters write values within their physical upper tile halves and the benchmark structure check still failed; no aggregate metric was produced."
2026-07-19T08:58:34.559593,23,4,1069.313,succeeded,de60c00e45e10444f6e72d86fef7e19cdf6c1322,"Added a caller-stream persistent upper-clear kernel after the batch-2 2048-panel path, removing intra-diagonal-cluster CuTe upper writes. Build, all static policy gates, 17 official tests, fresh-seed guards, and every benchmark reconstruction passed. Batch-2 n=4096 measured 7709.368 us versus 2872.738 us direct; batch-1 direct measured 1435.312 us; aggregate was 1069.313 us."
2026-07-19T09:05:15.588266,23,5,1015.759,succeeded,4057017e6659518bb636988afca387bb0fae2ad3,"Replaced batched torch.linalg panel factorization with reusable compact column-major factor buffers, a persistent cuSOLVER workspace, and two serial caller-stream BF16x9 Spotrf calls per 2048 panel. Batched direct TRSM and per-matrix lower-only CuTe updates remained. All checks passed; batch-2 n=4096 improved from 7709.368 to 3852.275 us, batch-1 direct was 1431.853 us, and aggregate improved from 1069.313 to 1015.759 us."
2026-07-19T09:10:41.931688,23,6,1017.243,succeeded,b14a8fee7fb53430cda17d93ab70bbd0a99f8142,"Changed batch-2 n=4096 from two equal 2048 panels to a 3072 first panel plus 1024 tail, allowing variable-width column-major slices of one reusable factor buffer while retaining serial caller-stream panel Spotrf, batched TRSM, and lower CuTe update. All checks passed. Target measured 4299.416 us versus 3852.275 us at width 2048; aggregate was 1017.243 us."
2026-07-19T09:15:43.047896,23,7,1020.323,succeeded,04dbfd0cfd442abd835bb6943b75bac1fb4fd773,"Tested an intermediate 2560/1536 batch-2 n=4096 decomposition to trade less lower RankK work against more compact panel factorization than the equal split. All policy, validation, guard, and benchmark checks passed. Target measured 4145.285 us, between 2048 at 3852.275 and 3072 at 4299.416; aggregate was 1020.323 us."
2026-07-19T09:23:12.160934,23,8,N/A,validation_error,fbea449d299fc5ea6e3c2d724c81613adca1efb6,"Packed both batch-2 n=4096 trailing matrices into one batch-aware 2-CTA CuTe RankK launch at the measured 2048 split, mapping ten triangular clusters per matrix on the caller queue. Local build, remote DSL compilation, static gates, official validation, and fresh-seed guards passed, but the active target produced NaN/Inf after the combined update, indicating incorrect persistent scheduler batch-coordinate decoding; no aggregate metric was produced."
