timestamp,brief_id,trial,linalg/cholesky_py,status,commit,description
2026-07-20T23:26:35.932723,98,N/A,N/A,brief_start,N/A,"Replace the n=32/64/128 scalar paths with one persistent matrix-queue superkernel using 16x16 blocked POTRF, warp-group tensor-core trailing updates, vectorized triangular I/O, and shape-specific FP32 repair. Pack multiple independent matrices per CTA or cluster to remove per-pivot barriers and scheduling tails while preserving every larger-shape dispatch, caller ordering, and fresh-input correctness."
2026-07-20T23:38:35.339048,98,0,854.755,succeeded,09da8aede99f8dd194381c20f81976e9429698de,"Unified persistent 16x16 blocked POTRF superkernel for n=32/64/128; packed 4/2/1 matrices per 512-thread CTA, compensated TF32 WMMA rank-k updates, vectorized triangular I/O, static persistent matrix queue. Validation and fresh-input guard passed; small-shape times 40.886/47.454/58.658 us; full-grid geomean regressed from 781.913 to 854.755 us."
2026-07-20T23:46:03.452056,98,1,807.724,succeeded,66020b31ec274b30a7c34dc6ec045185c31663a3,"Packed 8 n=32 matrices with 64-thread groups and 4 n=64 matrices with 128-thread groups per CTA; solve teams stride across rows. Validation/fresh-input guard passed. Small shapes improved from 40.886/47.454/58.658 to 30.489/37.088/55.173 us; full-grid improved from 854.755 to 807.724 us, versus 781.913 baseline."
2026-07-20T23:55:05.473023,98,2,804.380,succeeded,dd5ada847d56725339fe83db68f0e5c718878e36,"Packed 16 n=32 warp groups, 8 n=64 two-warp groups, and 2 n=128 eight-warp groups per 512-thread CTA using all named barriers. Validation/fresh-input guard passed. Small shapes measured 29.397/36.593/58.006 us (baseline 16.346/21.211/56.234); full grid 804.380 us, improving 807.724 but remaining above 781.913."
2026-07-21T00:03:57.859043,98,3,800.061,succeeded,f175f7cb895d743010fe8b6e1d523af0d7c07f18,"Separated matrix-group density from CTA size: 256-thread CTAs for n=32/64, warp sync for 32-thread groups, occupancy-aware persistent grid, restored one 512-thread n=128 group. Validation/fresh-input guard passed. Small shapes 29.424/36.273/54.816 us; full grid 800.061 us versus 781.913 baseline."
2026-07-21T00:14:13.441147,98,4,916.598,succeeded,64670edd78103a3d2fbe42b534d50159a3f889f8,"For n=32/64, kept one TF32 WMMA high-product update and replaced the second compensated MMA with per-element FP32 quantization-residual repair; n=128 unchanged. Validation/fresh-input guard passed with scaled residuals 0.025/0.016, but small-shape latency regressed to 40.301/73.082/54.796 us and full grid to 916.598 us. Hosted profile at fifth-trial cadence was requested and denied because all three rolling-hour slots were allocated; no hosted request was sent."
2026-07-21T00:21:56.269095,98,5,841.389,succeeded,ddf8a3f8f6e2a8bb6846a040e35a1d5ed4a95d81,"Removed TF32 high-product and residual pass for n=32/64, using a single exact FP32 blocked rank-k update; n=128 retained compensated WMMA. Validation/fresh-input guard passed. Small shapes measured 36.613/60.741/54.756 us; full grid 841.389 us. A second hosted index-0 request was denied due run-wide slot allocation; no hosted request sent."
2026-07-21T00:36:08.252072,98,6,833.807,succeeded,4ed8dea6d73c7231989cf28791ec9c7fe71f2b63,"Restored compensated TF32 WMMA for all small shapes and applied templated launch bounds targeting 3 resident 256-thread CTAs for n=32/64 and 2 resident 512-thread CTAs for n=128. Validation/fresh-input guard passed. Register constraint worsened n=32 to 32.748 us, n=64 was 36.879, n=128 55.707; noisy full grid 833.807 us."
2026-07-21T00:44:32.872714,98,7,756.698,succeeded,fa33d3743bea2c3f33691d1fa7a1ef966f26b2e5,Isolation control restored parent scalar n=32/64 launches while retaining the persistent n=128 implementation and all larger dispatches. Validation/fresh-input guard passed. Small cells returned to 16.383/21.233 us and n=128 measured 55.280 us; full grid reached a new run best 756.698 us versus 781.913 baseline. Manager notified immediately to submit exact commit.
2026-07-21T00:52:27.633945,98,8,762.538,succeeded,9fe33936f27cf4e89f9919a8e4144208a0ff24ee,"Removed failed launch-bounds constraint from persistent n=128 while retaining proven scalar n=32/64 controls. Validation/fresh-input guard passed. Cells measured 16.315/21.182/54.464 us, improving the n=128 donor from 55.280; full grid 762.538 us was dominated by a noisy batch8/n2048 mean and did not beat fa33d374's 756.698."
2026-07-21T01:07:34.355502,98,9,750.968,succeeded,1f548129251725ff7762acab1784a557bbf8c1fd,"Profile-guided interleaving of two independent n=32 factorizations per warp (8 matrices per 4-warp CTA) targeted 42.7% no-eligible scheduler cycles in fa33d374's hosted NCU capture. Validation/fresh-input guard passed. n=32 regressed from 16.315 to 18.807 us, while n=64/n=128 held at 21.287/54.754; full grid measured a brief-best 750.968 us from unrelated favorable cells, still above run best 748.014."
2026-07-21T01:15:14.252812,98,10,750.957,succeeded,3d03801fc1d9f7d46ac5a6e27ea23ada85320502,"Packed eight independent one-matrix n=32 warps in each 256-thread CTA while preserving the profiled 48-register algorithm. Validation/fresh-input guard passed. n=32 regressed from 16.315 to 17.916 us (better than dual-interleave 18.807), n=64/n=128 were 21.242/54.689; full grid 750.957 us, statistically tied with prior 750.968 and above run best 748.014."
