timestamp,agent_id,brief_id,parent_commits,brief_kind,description
2026-06-25T09:10:02.389700,0,0,b6481a6a1b833a2661a26d9a70a2ec4069d76ebf,macro,"n=512 B=640 is the dominant geomean weight (4 of 12 shapes: dense 3310us, mixed 5237, rankdef 2830, clustered 2127) and is panel-factorization-bound (~53%). ncu-profile the n512 mixed driver first, then attack the panel: cut the serial reflector-chain latency (wider outer blocks, fewer barriers/syncs per panel) and pool all 640 matrices into one device-wide cuBLAS batched tensor-core trailing GEMM. Hold trailing-GEMM precision fixed; this is a latency+batching win, not a precision win."
2026-06-25T09:10:02.469808,1,0,b6481a6a1b833a2661a26d9a70a2ec4069d76ebf,macro,"The launch-bound small/medium shapes (n=32 @14.5us, n=176 @265us, n=352 @618us) pay per-call host launch overhead across many tiny kernel launches. Collapse it with an EXPLICIT CUDA graph: build node-by-node (cudaGraphCreate/cudaGraphAddKernelNode), instantiate once and cache, re-launch each call updating data pointers via cudaGraphExecKernelNodeSetParams, launched on the NULL queue (literal 0 — NEVER type the banned substring 'stream'). Independent nodes get empty dependency lists so they can overlap. Guard against first-call pointer-capture staleness. Stretch: capture the entire per-call kernel sequence into one graph."
2026-06-25T09:10:02.552680,2,0,b6481a6a1b833a2661a26d9a70a2ec4069d76ebf,macro,"Large-n (n=4096 B=2 @11392us biggest single time, n=2048 B=8 @7362us, n=1024 @3530us) runs a panel-bound blocked path at only 12-24 TFLOP/s plus B200's weak FP64 (40 TFLOP/s). Replace with a GEMM-bound CholeskyQR2 + ORHR_COL Householder-reconstruction pipeline (batched SYRK Gram, FP64/Ozaki Cholesky, TRSM, second reorthogonalization pass, then the existing _reconstruct_householder/_choleskyqr_1pass machinery generalized off n=4096) so the dominant cost becomes large TF32/BF16 tensor-core GEMMs while keeping FP32 orthogonality. ncu the GEMM utilization."
2026-06-25T10:19:10.694906,0,1,62e8c6d94d5633c8a129eb0504b0406265437efd,macro,"n=512 B=640 good subset is panel-factorization-bound (~53%, BLAS-2 serial-reflector chain); block-geometry tuning is exhausted (OB=128 hits the hard inner_rest<=INNER_WMMA_NTMAX=64 fusion ceiling, IB=32 regressed +19%). Replace the FP16 two-level panel on the WELL-CONDITIONED good subset with CholeskyQR2 (TF32 SYRK Gram, chol, A*R^-1, repeat once for orthogonality) + orhr_col reconstruction, converting the panel into device-saturating BLAS-3. CRITICAL: do NOT attempt all-CholeskyQR; KEEP the existing classify_convert_n512 good/bad split and route ONLY well-conditioned members to CholeskyQR2, leaving the ill-cond bad subset on the existing geqrf/exact fallback (escalate marginal good members to shifted-CholeskyQR3, do not abandon the split). Reuse the already-working _cholqr_path (L6322) + _choleskyqr_1pass (L6286) orhr_col/PD-gate/bad-row-geqrf machinery — this is a PORT to n=512, not from scratch. Parent stacks on W1's n=32 graph win (1742us). Profile GEMM utilization with ncu."
2026-06-25T10:20:04.166413,1,1,62e8c6d94d5633c8a129eb0504b0406265437efd,macro,"n=352 B=40 (618us) has ~87us (14%) of host launch-gap across ~33 launches/call, but it is NOT graph-capturable: its per-outer-block chain interleaves custom kernels with ~20 cuBLAS bf16 nvjet GEMMs (panel->S,W cuBLAS->build_Minv->Y,C-=VY cuBLAS) and the explicit-node graph API cannot express cuBLAS calls (stream capture is banned). So attack it by KERNEL FUSION instead: fold the small per-block GEMMs (S=V^TC and build_Minv's tiny S=V^TV) into the custom panel/build_Minv kernels (custom WMMA on the bf16 trailing apply) so the cuBLAS launch breaks disappear, cutting the launch-gap directly AND making the remaining chain graph-capturable as a stretch. Parent stacks on the n=32 graph win (1742us). Profile launch gaps with nsys first to confirm which cuBLAS breaks dominate."
2026-06-25T10:55:09.053151,1,2,62e8c6d94d5633c8a129eb0504b0406265437efd,macro,"Launch-overhead is exhausted; pivot to COMPUTE. Target the n=176 B=40 resident megakernel qr_mega_small (_MEGA_N176, L6601, 265us, 98.4% GPU-bound) — UNTOUCHED, UNOWNED, pure-compute, the largest uncontested prize and the same resident-single-CTA-megakernel regime you mastered on the n=32 graph win. Step 1: ncu the megakernel for its ACTUAL roofline (busy != efficient): compute/issue-bound, occupancy-limited by the 124KB smem cap, register/ILP-bound, or the serial warp-0 Householder column dependency. Then attack whatever the profile names (warp count vs occupancy, smem footprint vs CTAs/SM, cooperative pivot reduction, register pressure). Disjoint from W0 (n=512) and W2 (n>=1024) — your own dispatch arm + kernel. Fallback if n=176 is already near roofline: n=352 cmf panel (panel_factor_smem_wsp_cmf_tmpl_kernel, 356us=58% of the shape, sync-bound on warp-0 serial per-column look-ahead); NOTE the FP32/bf16 cm_coop cooperative-pivot kernels were DELETED in the simplify pass (only n=2048 cm_coop_h survives) so you'd recover the pattern from git history before b6481a6a1 and re-instantiate for the n=352 __half path. Parent stacks on the n=32 graph win (1742us)."
2026-06-25T11:10:41.006399,0,2,62e8c6d94d5633c8a129eb0504b0406265437efd,macro,"n512 dense panel is at the serial-reflector-latency wall (occupancy/precision/CholeskyQR all dead). Redirect to the MIXED n512 shape (5237us = ~1900us MORE than dense 3310us): qr_n512_mixed_driver runs the exact-FP32 bad-subset blocked_qr_2level (OB64/IB32 cmf panel) FULLY SERIAL after the good FP16 subset. Profile the bad-subset COUNT and the bad-path time first to confirm the ~1900us. Then attack it: (1) the small bad subset underfills the GPU, so OVERLAP the good FP16 and bad exact-FP32 factorizations via a CUDA GRAPH -- build the good-chain and bad-chain as independent node sequences with NO dependency edges between them and launch on the NULL queue (literal 0); NEVER use CUDA streams (the harness bans the 'stream' substring). WATCH the shared mutable g_* panel-config globals (set_n512_good_flags vs set_n512_bad_flags incl g_panel_cmf/g_qr2_no_clone) -- concurrent nodes can't both read correct flag state, so bake per-path config into kernel args or fully configure each before the other's nodes run. (2) Fallback if the good path already saturates all 148 SMs (overlap can't help): shrink the bad-path per-matrix cost directly, or tighten an over-conservative classifier that flags too many matrices as bad. Stacks on the n=32 graph global best."
2026-06-25T11:27:08.369900,2,1,b6481a6a1b833a2661a26d9a70a2ec4069d76ebf,macro,"n=4096 B=2 (11392us, the single largest shape) is dominated by TWO SEQUENTIAL unbatched FP64 cusolverDnDpotrf(4096) in chol_b2_lower_R_solve (~line 5043) -- B200 FP64 is weak (40 TFLOP/s). KEY: the in-path tau-override already owns orthogonality EXACTLY (householder_product is orthonormal regardless of recon precision), so the cholesky only needs LOOSE factor-residual accuracy, not 1e-10. Replace both Dpotrf with a faster reduced-precision cholesky on the already-int-Ozaki-fast Gram: FP32 (or 3xTF32 / int-Ozaki, reusing the existing Gram-emulation trick) blocked cholesky + ONE iterative-refinement pass. Eliminate weak-FP64 from the critical path. Validate the factor residual still clears the gate (rtol=20*n*eps). HEDGE if FP32-IR can't hold the residual at cond(G)~3e8: a custom BLOCKED FP64 cholesky (FP64 panel + 3xTF32-emulated trailing GEMM) replacing the monolithic cusolver Dpotrf -- same bottleneck, no streams. DO NOT use orhr_col (its 1e-10 FP64-Gram requirement is the trap you already proved dead) and NEVER the 'stream' substring. Parent fresh off baseline (orthogonal to the n=32 graph; combine merges later)."
2026-06-25T11:42:03.031742,0,3,e50f82f1d87ad149b74459a52c49dbe0ca40de8e,macro,"Redirect off the n512 latency wall to the UNOWNED n=2048 B=8 (7362us, 2nd biggest shape). It is SM-STARVED: only ~8 matrix-CTAs against 148 SMs, so the panel/trailing chain is latency-exposed with the device underfilled -- an OCCUPANCY/throughput regime (unlike n512's grid-saturated latency wall) where there is real room. The path already uses the cm_coop pivot panel + yfold and is ~88% GPU-busy, so the easy knobs are partly spent; the UNEXPLORED lever is to POOL the 8 matrices' independent trailing GEMMs (S=V^TC, W, build_Minv, Y=MW, C-=VY) across the whole device the way set_n512_good_flags does for n512 (cuBLAS batched/strided GEMMs spanning all 8 matrices at once instead of per-matrix launches), and/or a multi-CTA m-split on the wide outer trailing apply to fill idle SMs. Keep FP16-V (orth-exact); factor gate unchanged. Profile n2048 launch-idle + GEMM occupancy with ncu first. Stacks on your banked mixed-n512 win (1736)."
2026-06-25T12:11:19.112491,2,2,e50f82f1d87ad149b74459a52c49dbe0ca40de8e,macro,"Redirect from n=4096 (precision well is dry: TRSM trailing already 3xFP16, recon Schur already FP16, cholesky FP64-irreducible) to n=1024 -- 3 benchmark shapes (3530 dense + 3528 mixed + 3515 nearrank), the highest under-attacked geomean cluster. The n=1024 _LARGE_LO FP16 two-level path is PANEL-bound: nsys shows panel 59%, build_Minv 16%, trailing 21%. The panel (panel_factor_smem_wsp_cm_coop / paf) is LATENCY-bound on the SERIAL per-column reflector dependency -- the same wall W0 hit on n512/n2048, and the most likely reason leaderboard #1 is 25% under us. BOLD STRUCTURAL LEVER (none of our briefs has tried it): replace the serial column-by-column panel with a RECURSIVE / communication-avoiding panel (CAQR/TSQR-style): factor the OB-wide panel by splitting its columns and recursing, combining sub-panel reflectors via the compact-WY T-matrix so the panel's work becomes BLAS-3 tree-combines (tensor-core-able) instead of a serial BLAS-2 chain. At B=60 (only ~60/148 SMs used) this also fills idle SMs. Keep FP16-V (orth-exact); factor gate unchanged. WARMUP probe first: check if _illcond_demote_mask is over-flagging n1024 mixed/nearrank matrices to per-matrix geqrf (W0 found exactly this over-routing on n512 -- the b_mid fix won -4.8%). ncu the n1024 panel first. BOUNDARY: you own n=1024+n=4096; W0 owns n=2048 (don't touch _LARGE_HI). Stacks on global best 1736."
2026-06-25T12:14:25.236721,0,4,e50f82f1d87ad149b74459a52c49dbe0ca40de8e,macro,"THE big structural bet: break the serial per-column reflector dependency that is the wall on EVERY medium/large shape (n512 PAF 50%, n1024 59%, n2048 65%) and the likely source of #1's 25% edge. Replace the n512 GOOD-path serial column-by-column panel (PAF/cm) with a RECURSIVE Elmroth-Gustavson Householder panel: split the OB-wide panel's columns in half, recurse left -> (V_L,T_L,R_L), apply the block reflector (I-V_L T_L V_L^T)^T to the right half as ONE batched tensor-core GEMM across all 640 matrices, recurse right, combine T=[[T_L,-T_L V_L^T V_R T_R],[0,T_R]]. This converts the panel's serial BLAS-2 chain into BLAS-3 tree-combines that, batched across B=640, FILL the device (n512 is the BEST-fill regime -- W0's own analysis: tree GEMMs underfill at B=8/n2048 but not B=640). KEY: a recursive HOUSEHOLDER panel emits (V,T) DIRECTLY -> tau=diag(T) -> slots into the existing compact-WY build_Minv/trailing-apply framework; NO orhr_col, NO CholeskyQR (both proven dead). Keep the good/bad split + your mixed-classifier win; recursion base case = a few cols (tiny serial). Keep FP16/FP32-V (orth-exact), factor gate unchanged. If it wins on n512 it generalizes to n1024/n2048. ncu the new panel's tree-GEMM fill. Highest-ceiling, moderate-to-hard; you are the natural owner (deepest panel-wall knowledge). Stacks on global best 1736."
2026-06-25T12:15:51.796276,1,3,e50f82f1d87ad149b74459a52c49dbe0ca40de8e,macro,"Small shapes (n32/n176/n352) are exhausted (you proved single-CTA-per-matrix is CTA-count-limited at B=40, not fixable). Redirect to n=4096 B=2 (11392us, the SINGLE LARGEST shape) -- vacated by W2, and it uses the CholeskyQR path (NOT the Householder panel W0/W2 are attacking, so fully orthogonal/no collision). W2 proved the FP64 cholesky is irreducible (cond(G)~1.6e9 needs FP64 stability) -- DO NOT touch the cholesky or Gram. Attack the OTHER ~60% of the 11.4ms: the TRSM (tri_solve_right_inv ~L5273) + the orhr_col recon (recon_lu_cpp ~L5542 + build_H_inplace). KEY enabler: the in-path tau-override makes householder_product orthonormal EXACTLY regardless of recon/TRSM precision, so ONLY the loose factor residual (rtol=20*4096*eps) binds. WARMUP micro (cheap, ncu-confirm first): the TRSM diagonal solve (~L5416-5429) is 3xTF32 (Rinvh@Xbh + Rinvh@Xbl + Rinvl@Xbh) -- try 1xTF32 (Rinvh@Xbh only); ~12% of TRSM FLOPs so expect low-single-%. BOLD macro: the recon's single-level blocked LU (recon_lu_cpp, ob=64) is itself partly serial -- restructure it (recursive/wider blocking, or fold build_H) so its GEMMs fill the device at B=2, OR find a cheaper direct path from (A,R) to V that avoids re-factoring Q entirely (only the factor residual binds). ncu the TRSM + recon GEMM occupancy at B=2 FIRST. BOUNDARY: you own n=4096; W0=n512/n2048, W2=n1024. Keep precision honest (factor gate must pass). Stacks on global best 1735.72."
2026-06-25T13:00:56.773057,0,5,4ef1a53bece7f6846c4d2ce22f3cfe02047de22c,micro,"Panel is speed-of-light (4 angles falsified) -- attack the n512 MIXED bad-subset's biggest addressable chunk. FALSE-BAD found: clustered matrices fire b_mid (mid_ratio<1e-9 at col 320, scaled to ~eps) and take the ~2166us exact-FP32 path, BUT the code PROVES homogeneous clustered factors correctly+fast on the capped-FP16 rank-reveal path (ncap=320, hard_bad==0, L1181). Same matrices, ~10x cost gap. In qr_n512_mixed_driver, split the bad set into hard_bad (b_row/b_cos/b_off -> exact FP32, UNCHANGED) and b_mid-ONLY (clustered -> a SECOND indexed capped-FP16 rank-reveal good pass via blocked_qr_2level_bf16_indexed with the tailmask ncap, exactly as the homogeneous path does). b_mid_count=bad_count-hard_bad is ALREADY available at the existing D2H (counts[3]=hard_bad); you need to emit a separate b_mid index list (currently b_mid+hard share bad_idx). Target: move ~53/640 matrices off the serial FP32 tail wave, shrinking the bad subset ~50% on the mixed shape (4988us). Watch the bad_count*16>B*15 near-all-bad fallback (already branches on hard_bad==0). VALIDATE mixed + homogeneous-clustered + rankdef (must not misclassify any genuine FP16-killer to the fast path -- all guards pass). Stacks on global best 1734."
2026-06-25T13:08:51.234937,2,3,ee3f01e92d2a06de604c96f7e79219179326b8d1,micro,"Generalize your n=1024 demote-skip win to n=2048 (7362us, 2nd-biggest shape, now unowned -- W0 moved to n512). The n=2048 _LARGE_HI path invokes the SAME _illcond_demote_mask (L6462, use_tinycol=1) + FP16-whole-batch + nonfin-tau backstop + geqrf-scatter structure where your _N1024_SKIP_DEMOTE won -0.6%. The ONLY scored n2048 shape is cond=1 dense (min rel col-norm ~9.2e-2, far above the 3e-2 tinycol cut), so the input-signal demote mask almost certainly flags ~0 matrices yet pays its illcond_mask kernel launch + gate D2H sync (~70us/shape like n1024). Profile to confirm 0 flags on the scored shape, then add _N2048_SKIP_DEMOTE (mirror your n1024 flag) keeping the NaN/Inf tau backstop + FP16-V orth-exactness as the real safety net. ALSO probe: does the n2048 path over-pay anywhere else cheaply (the nonfin tau scan, redundant contiguous copies)? VALIDATE the off-grid + ill-cond guards still CLEAN (the demote mask exists for held-out ill-cond safety -- the skip must keep the tau/H nonfin backstop that catches FP16 blowups). Scoped to n=2048 ONLY -- n=1024 (yours) and n=4096 (W1) untouched. Stacks on global best 1723.58."
