timestamp,brief_id,trial,linalg/cholesky_py,status,commit,description
2026-07-20T23:27:24.012091,102,N/A,N/A,brief_start,N/A,"Reformulate medium and large Cholesky around one-pass TF32 or BF16 tensor-core factors with selective FP32 residual repair only on diagonal and unstable frontier tiles. Replace universal compensated updates and FP32 panel work with tolerance-aware repair, retain exact FP32 handling for small or difficult cases, and preserve the full API, official shape grid, fresh-input guard, and caller ordering."
2026-07-20T23:32:33.023121,102,0,N/A,validation_error,ee2e4f3c174e196c4ba75386656d61c3c9b4e1b8,"Routed every n=512..2048 case to the one-pass FP16-update blocked path; dense n=512 batch=4 and n=1024 batch=2 passed with scaled residuals 2.45 and 1.21, but n=2048 batch=1 reached the large-single workspace path whose fixed 4096 panel is invalid for n=2048."
2026-07-20T23:35:15.676702,102,1,N/A,validation_error,8b960b1c3ff396b85e2a3046e754ad91151cd50d,"Kept batch-one medium cases exact and ran batched n=512..2048 through FP16 one-pass trailing updates. Dense n=512 batch=4 and n=1024 batch=2 passed (scaled residual 2.45/1.21); n=512 rowscale and tridiagonal also passed (0.212/0.0877), but n=1024 batch=2 lowrank produced NaN/Inf, identifying that frontier as requiring exact handling or residual repair."
2026-07-20T23:41:08.617387,102,2,806.237,succeeded,c6dd4c0a23f0eb938bdc6e81050850bb6e878e93,"Routed only dense benchmark frontiers (batch,n)=(16,512),(4,1024),(2,2048) through blocked FP16 one-pass updates while retaining exact direct factorization elsewhere. All official and fresh-family validation passed. Full-grid geomean regressed from 781.913 to 806.237 us; affected shape latencies were 654.262, 1492.118, and 2414.850 us."
2026-07-20T23:52:24.853557,102,3,782.106,succeeded,01f7b62d1c5918cd238c8426e0d595c202f76681,"Replaced Python FP16 medium updates with a single C++ blocked Cholesky: 256-wide FP32 diagonal potrf/TRSM plus one-pass cuBLAS TF32 trailing GEMMs on the three dense frontiers. Full validation and benchmark correctness passed. Shape latencies were 615.968/1249.094/2517.881 us for batch-n 16x512/4x1024/2x2048; full-grid geomean 782.106 us versus 781.913 baseline (0.025% slower, within noise)."
2026-07-20T23:58:25.830656,102,4,777.589,succeeded,1602375f89086b19cc8ff9e6bc19c8a4cba5f471,"Removed the 16x512 TF32 blocked route, retaining direct exact handling there while keeping 256-wide TF32 blocking for dense 4x1024 and 2x2048. Full validation passed. Full-grid geomean improved from 781.913 baseline to 777.589 us (0.553%); targeted latencies were 1248.627 and 2517.666 us. Gain is below 1.765% run noise, so conditional hosted profile slot was not consumed."
2026-07-21T00:04:30.447920,102,5,781.800,succeeded,cfb2f19c10e8e2d784b098d002afd5eb9dc0474c,"Widened the TF32 blocked panels for 4x1024 and 2x2048 from 256 to 512, halving frontier count and one-pass update launches. Validation passed, but target latencies rose from 1248.627/2517.666 to 1271.664/2666.945 us and full-grid geomean rose from 777.589 to 781.800 us."
2026-07-21T00:14:31.705875,102,6,795.590,succeeded,3c614d2d9011050204add73c4ec198d27d4c78eb,"Used 256-wide TF32 panels for 4x1024 and 128-wide panels for 2x2048. Validation passed; 2x2048 improved from 2517.666 to 2446.368 us while 4x1024 was 1253.058 us. Severe unrelated outliers on other shapes raised the reported full-grid geomean to 795.590 us, including 79.703 us at 64x256 and 1017.231 us at 640x512."
2026-07-21T00:20:27.805631,102,7,776.737,succeeded,b022feecb8f10099eb6391731e33819e2bb10167,"Used 128-wide FP32 frontier factors for both TF32-blocked dense cases. Validation passed. Target 4x1024 improved from 1248.627 at block256 to 1209.440 us (3.14%); 2x2048 measured 2449.833 us. Full-grid geomean reached branch-best 776.737 us versus 781.913 baseline (0.662% lower), still below run noise and slower than the run-global best."
2026-07-21T00:26:22.056332,102,8,774.964,succeeded,9593227a42b0e0d7442dbbe7ead7ec379efb6d3c,"Reduced FP32 frontier width from 128 to 64 while retaining one-pass TF32 trailing updates on 4x1024 and 2x2048. Full validation passed. Target latencies improved from 1209.440/2449.833 to 1174.535/2373.313 us (2.89%/3.12%); full-grid branch-best became 774.964 us, 0.889% below baseline but still within run noise."
2026-07-21T00:34:37.611450,102,9,803.177,succeeded,25dde877ab8558719ebb60b3d35cd382906a5fcf,"Reduced frontier width from 64 to 32. Validation passed. Target 4x1024 was flat at 1174.049 us, while 2x2048 regressed from 2373.313 to 2404.114 us; unrelated outliers raised full-grid geomean to 803.177 us. The measured panel-width sweep therefore favored 64 over 32/128/256/512 for the paired target."
2026-07-21T00:41:56.245002,102,10,782.056,succeeded,742bc4adcc8c95b14053e1e05d903d17a7c60688,"Restored the favored 64-wide frontier and extended it to dense 16x512. Validation passed, but 16x512 measured 598.332 us versus about 576-585 us on the exact direct path; targeted 4x1024/2x2048 remained 1187.688/2376.850 us. Full-grid geomean was 782.056 us, so 512 stays on exact handling."
2026-07-21T00:49:25.220399,102,11,781.236,succeeded,a5c750c2902c265d4e29e3b3ed414e25206d1e02,"Replaced full-square batched TF32 GEMMs with per-sample triangular cuBLAS SYRK and removed the final triangular cleanup, keeping 64-wide exact frontiers on 4x1024/2x2048. Validation passed, but target latencies regressed from 1174.535/2373.313 to 1305.955/2456.994 us; full-grid geomean was 781.236 us. Library SYRK saved arithmetic but lost batched GEMM efficiency."
2026-07-21T00:57:41.330984,102,12,N/A,runtime_error,212f075994b150d30794c0d41d0e1690fa3392cb,"Replaced full batched GEMMs with graph-captured 64-wide FP32 factor/solve stages plus the existing batched triangular CuTe TF32 rank-k kernel. Build and official/fresh validation passed, but benchmark correctness failed on both routed shapes: returned upper-triangle residuals 0.166 at 4x1024 and 0.0906 at 2x2048. The triangular scheduler computes full 256x256 diagonal tiles, so physical-lower cleanup is required after the final stage."
2026-07-21T01:04:30.915346,102,13,N/A,runtime_error,6faaa2d770e8fb105ff310c4d7abea34b968c310,"Added the grouped path's 256-diagonal-tile lower cleanup after CuTe triangular updates. Official/fresh validation still passed, and benchmark upper residuals fell from 0.166/0.0906 to 0.112/0.0601 at 4x1024/2x2048, but correctness still failed because the grouped cleanup only zeros physical-lower entries inside each 256 tile rather than the entire lower half required by this 64-frontier decomposition."
2026-07-21T01:12:29.567740,102,14,764.158,succeeded,598b992842d5e15bdf46702064c1656d4a8b108d,"Completed graph-captured 64-wide FP32 factor/solve frontiers with batched triangular CuTe TF32 rank-k updates and a full final physical-upper cleanup. Full official/fresh validation and all benchmark checks passed. Target 4x1024/2x2048 reached 1087.745/2159.497 us, 7.39%/9.01% faster than the best full-square GEMM donor; full-grid branch-best reached 764.158 us, 2.270% below the 781.913 baseline and outside measured noise."
2026-07-21T01:22:04.381463,102,15,801.748,succeeded,3484c087ae8e22669117d5292c35e06a270c8b31,"Widened the graph-captured CuTe frontier from 64 to 128. Validation passed, but target 4x1024/2x2048 regressed from 1087.745/2159.497 to 1190.454/2371.551 us (9.44%/9.82%); unrelated outliers raised the full-grid geomean to 801.748 us. Retain the 64-wide donor."
2026-07-21T01:35:19.972892,102,16,774.140,succeeded,af1112c4879a2a936c61d29b6f9ea8380469eb5f,"Narrowed the graph-captured CuTe frontier from 64 to 32. Validation passed, but target 4x1024/2x2048 measured 1129.421/2175.562 us versus 1087.745/2159.497 at width64; full-grid geomean was 774.140 us versus 764.158. Width64 remains the measured optimum among 32/64/128."
2026-07-21T01:45:28.056459,102,17,781.421,succeeded,20c9723177c5405f943f1c429ad13ced5524d210,"Extended the 64-wide graph-captured CuTe path to dense 16x512. Validation and benchmark correctness passed. Its best runtime was 555.070 us versus the direct path's roughly 575 us, but one 9.44 ms outlier among 200 repeats raised its mean to 599.869 us; targets 4x1024/2x2048 were 1100.342/2148.306 us. Full-grid geomean was 781.421 us, so the stable donor still excludes 512."
2026-07-21T01:52:29.450429,102,18,772.258,succeeded,5a03a629de28e7afe7257933c88b6ed19d6caa1b,"Used a 128-wide CuTe frontier only for dense 16x512 while retaining width64 at 4x1024/2x2048. Validation passed. The 512 path remained noisy and slower at 598.756 us mean (585.250 best), while medium targets measured 1091.018/2137.118 us. Full-grid geomean was 772.258 us; the stable preferred donor excludes 512."
2026-07-21T02:03:50.700457,102,19,795.392,succeeded,55a5a71dd4874eb793bb80434599f64140306519,"Used a 32-wide CuTe frontier only for dense 16x512 while retaining width64 at 4x1024/2x2048. Full official and fresh-input validation passed. The 512 path remained unstable at 600.918 us mean despite a 558.210 us best; medium targets measured 1132.146/2192.069 us. Full-grid geomean was 795.392 us, so all tested 512 CuTe frontier widths showed unstable/slower means."
2026-07-21T02:11:02.008775,102,20,770.147,succeeded,b54549d04c6214c6bbbf000107149f7d94c2f07d,"Restored the stable 64-wide CuTe route only for dense 4x1024/2x2048 and replaced the final generic torch.triu cleanup with a vectorized custom kernel that zeros the full physical lower half. Full official/fresh validation and benchmark correctness passed. Target latencies improved from the preferred donor's 1087.745/2159.497 to 1075.322/2118.540 us. Unrelated outliers at 64x256, 60x1024, and 8x2048 yielded a full-grid geomean of 770.147 us versus the donor's 764.158."
2026-07-21T02:17:42.239521,102,21,771.956,succeeded,241232d3d50c569931a94036b7247450579d9a62,"Replaced the initial generic torch.triu input preparation with the existing vectorized upper-only copy while retaining custom full-lower cleanup. Full official/fresh validation and benchmark correctness passed. Target means were 1149.155/2165.443 us at 4x1024/2x2048 (best repeats 1091.394/2141.684), slower than the prior 1075.322/2118.540 means; full-grid geomean was 771.956 us."
