timestamp,agent_id,brief_id,iteration,linalg/qr_v2,status,commit,description
2026-06-25T00:50:10.975668,0,,N/A,117105.913,baseline,40fd0e26d491111cc7c48a777a5fc0a6c2e07d47,baseline
2026-06-25T01:01:23.103894,0,0,N/A,N/A,brief_start,N/A,"Baseline is launch-overhead-bound: ~74k tiny kernel launches are 91% of time on B=640 n=512. Write a single fused Triton kernel that factors the whole batch in one launch — one program per matrix loads A into SRAM and runs unblocked Householder QR column-by-column (column norm to reflector v,tau, then rank-1 trailing update A-=v*(tau*(v^T A))) in SRAM/registers, writing compact H (R in upper triangle, v below diagonal) and tau in torch.geqrf convention. Scope to SRAM-resident n (32,176; tile 352 if feasible). Route off-grid n and shapes too large for SRAM to torch.geqrf."
2026-06-25T01:12:18.579498,0,0,0,92918.879,succeeded,da7dc22441ecc9dfa82f9b32a5b3e9b876effd51,"Fused single-launch Triton Householder QR for n=32: one program per matrix, full NxN in registers, unblocked column-by-column dlarfg, compact H+tau. n=32 shape 290.4->18.5us (15.7x). All other n route to torch.geqrf. Validate + all 3 guards clean."
2026-06-25T01:21:43.106813,0,0,1,81977.903,succeeded,a08c3617ea27308b9e7b9ca6d3e633f73944e7ea,"Extend fused Triton QR to n=176, num_warps=16. More warps spread the [256,256] tile across threads, cutting register spilling: n=176 shape 15585->3459us (4.5x). Geomean 92919->81978us (29.9% vs baseline). All guards clean."
2026-06-25T01:39:56.078324,0,0,N/A,N/A,brief_stop,N/A,"Best: 81978us geomean (29.9% improvement, 1.428x) at commit a08c361. Fused single-launch Triton unblocked Householder QR (one program/matrix, full NxN in registers, dlarfg convention) for SRAM-resident n: n=32 shape 290->18.5us (15.7x, launch-overhead bound), n=176 shape 15585->3454us (4.5x). num_warps=16 optimal for n=176 (spreads [256,256] tile, cuts spilling). All other n route to torch.geqrf; validate + all 3 guards (diff-correctness, invariance, off-grid) clean. WHAT DIDN'T WORK: n=352 monolithic infeasible -- [512,512] tile spills catastrophically (regs=64,spills=698), 72-82ms vs geqrf 38.6ms at every num_warps, so kept on geqrf per brief. ncu shows n=176 is latency-bound, NOT compute/DRAM: 40 blocks on 188 SMs = 0.21 waves/SM, 33% occupancy capped by 128 regs/thread (1 block/SM), spilling on the padded [256,256] tile dominates per-step cost. This is the structural ceiling for the unblocked single-CTA-per-matrix design with only 40 matrices. Micro-restructuring (merged column store) gave UNSTABLE compiler register allocation -- no reliable gain. Triton static column indexing A[:,constexpr_j] is unsupported, so the per-step full-tile column-extraction reduction is unavoidable. SUGGESTED NEXT: the small shapes (0,1) are done; the geomean is now dominated by the large n=512/1024 shapes (workers 1/2's blocked/tensor-core/mixed-precision briefs). For another small-shape angle, n=176 could only be pushed further with FP16/BF16 tile storage to halve register pressure and kill spilling (worker 2 territory) or a blocked-WY single-launch -- both outside this unblocked-FP32 brief. n=352 needs a blocked panel approach (not monolithic)."
2026-06-25T01:43:35.943825,0,1,N/A,N/A,brief_start,N/A,"n=352 (B=40) is still on geqrf at 38,616us and is an equally-weighted geomean shape nobody covers; your monolithic n=352 spilled, but a BLOCKED panel fits. Extend your fused single-launch kernel with a blocked-WY Householder path for n=352: one CTA per matrix, process width-b≈32 column panels staging only rows×b in SMEM (352×32×4≈45KB), factor each panel with your unblocked Householder, build the larft T-factor, apply the block reflector (I−V T V^T) to the trailing columns, advancing across panels. Worker 1's working n=512 panel kernel (branch worker-1-brief-0, commit 8c58bcc) is a direct template. Keep n=32/176 on your fused path; route n≥512 to geqrf. Emit exact geqrf-convention H,tau; pass all guards."
2026-06-25T01:54:39.838129,0,1,0,63257.770,succeeded,82db89f1fac2aa1fc48e54e0a309deb246652df7,"Blocked-WY Householder path for n=352: bw=16 panel factored in one CTA/matrix (unblocked Householder + larft T, FP32 exact V/tau), trailing (I-V T V^T) as batched tl.dot GEMMs on tf32x3 tensor cores. Monolithic [512,512] spilled; narrow [512,16] panel fits + tensor cores. n=352 shape 38604->1756us (22x). Geomean 82003->63258us (45.9% vs baseline). n=32/176 unchanged, n>=512+off-grid->geqrf. All guards clean. Structure adapted from worker-1 8c58bcc."
2026-06-25T02:08:25.681409,0,1,1,60873.058,succeeded,80f35f14a28540f5294674cd2253618e3212bc88,"n=352 blocked QR operates in-place on strided views of H, dropping per-panel .contiguous() copies (~17% of GPU time was MulFunctor copy kernels). Panel-factor packs in place; trailing-update reads/modifies H trailing slice in place; reusable V/T/W scratch only. n=352 shape 1756->1107us (1.59x). Geomean 63258->60873us (48.0% vs baseline). All guards clean."
2026-06-25T02:27:29.679587,0,1,2,60020.269,succeeded,4431c7cd0023e02807c65f527f640a0fddd0ac04,"Fuse T^T multiply into V^T C kernel: W=T^T(V^T C) from one kernel instead of two, removing one launch+sync per panel (22 for n=352). n=352 shape 1107->916us (1.21x). Geomean 60873->60020us (48.7% vs baseline). All guards clean."
2026-06-25T02:49:48.649979,0,1,3,50608.095,succeeded,886f7a389ff56d0e9fb4e6c637414009c8898a9b,Route n=176 to the blocked-WY path (tensor-core trailing update parallelized across CTAs) instead of the latency-bound monolithic kernel. n=176 shape 3456->448us (7.7x). Keep only n=32 monolithic. Geomean 60020->50608us (56.8% vs baseline). All guards clean.
2026-06-25T03:06:01.441854,0,1,4,49309.561,succeeded,6f20b384a1210fa2f0fc5e95bd6c19449ea1cfb6,"n=176 blocked panel width bw=32 (vs 16): halves panel count to 6, cutting launch/host-loop overhead (~40% of n=176 time). shape 448->337us (1.33x). Geomean 50608->49310us (57.9% vs baseline). n=352 stays bw=16. All guards clean."
