timestamp,brief_id,trial,linalg/cholesky_py,status,commit,description
2026-07-19T02:01:36.145512,3,N/A,N/A,brief_start,N/A,"Implement a mixed-precision blocked Cholesky whose trailing updates use Blackwell tensor-core operations while diagonal panels and correction-sensitive steps remain FP32, targeting compute throughput without relaxing the reconstruction contract."
2026-07-19T02:05:33.477974,3,0,1838.744,succeeded,436001ec68e55c64217c080ac4be9e4138b3f0be,Dispatch n>=4096 to a 1024-column right-looking blocked Cholesky: FP32 cuSOLVER diagonal panels and triangular solves with TF32 tensor-core batched trailing updates; all validation and benchmark checks passed.
2026-07-19T02:07:40.455518,3,1,1878.748,succeeded,71d28b43c04f211b4b7427b5555fe1a00b61ae54,"Lower the mixed-precision dispatch threshold to n=2048 so the 1024-column blocked TF32 update covers both n=2048 benchmark batches; validation passed, while added panel/solve overhead raised the full geomean."
2026-07-19T02:10:02.381313,3,2,1861.686,succeeded,1b0c18820fbda195d84a4b9a0ac5d09d8c9a4f23,"Restore n>=4096 dispatch and widen FP32 panels/TF32 update tiles from 1024 to 2048; single-matrix n=4096..32768 timings fell, while batched n=4096 rose, producing a 1861.686 us geomean."
2026-07-19T02:12:13.675352,3,3,1839.054,succeeded,218cee5f4052150e5f32e98c111aca0ce3a9cf07,"Adapt panel width by batch: 2048 for single matrices and 1024 for batched inputs, preserving the faster single-matrix updates while avoiding the batched 2048-panel slowdown; all checks passed at 1839.054 us."
2026-07-19T02:15:31.386762,3,4,1783.854,succeeded,dc17cd949cbc84b0b4729aafe955270605554c2f,"Widen the single-matrix FP32 panel to 4096 while retaining 1024 for batches; fewer factor/solve/update stages reduced the n=4096, 8192, 16384, and 32768 times to 1664.597, 5142.118, 17922.752, and 74462.988 us, with 1783.854 us overall."
2026-07-19T02:17:24.947479,3,5,3104.626,succeeded,95836841876255e137a85747f8a7ab98f1a49a0b,"Widen the single-matrix panel to 8192; correctness passed, and this run measured 3104.626 us overall. Unchanged sub-4096 baseline-dispatch shapes also rose by roughly 1.6x in this Modal sample, alongside the wider-panel large-shape timings."
2026-07-19T02:19:35.966842,3,6,N/A,build_error,0e76423c7a37eab5b0ec734b6d9b43d5539ac7ad,Replace full baddbmm trailing updates with a cuBLAS TF32 SYRK that computes only row-major lower triangles; extension compilation reached link but failed because the CUDA wheel exposes no lib64/libcublas.so for -lcublas.
2026-07-19T02:21:50.745213,3,7,2051.866,succeeded,3ed44543c934c16959265fe484bce56cadcbfd96,"Link the cuBLAS extension against the discovered CUDA runtime and run scalar TF32 Ssyrk per batch, updating only the required lower triangle. All checks passed; n>=8192 SYRK timings rose versus tensor-core baddbmm, yielding 2051.866 us overall."
2026-07-19T02:24:42.466807,3,8,1787.023,succeeded,4d8f21cb884109e3d577a65ce8d045b970972f8e,Replace scalar SYRK with one explicit cublasGemmStridedBatchedEx rank-k update using CUBLAS_COMPUTE_32F_FAST_TF32; full tensor-core updates restored large-shape performance and measured 1787.023 us overall.
2026-07-19T02:26:50.762296,3,9,1817.429,succeeded,577969bfcdc5b45dcf7f7d9d441198c48448a128,"Feed the compact solve_triangular result directly to explicit TF32 GEMM instead of the gapped in-output panel view; large-shape timings were similar, while this full sample measured 1817.429 us."
2026-07-19T02:30:07.018323,3,10,1745.790,succeeded,50f39f3196260a6f3f79fa4134712a35d12c6640,"Quantize only solved trailing panels to BF16, accumulate their explicit cuBLAS rank-k updates in FP32, and keep diagonal factors/solves/output FP32. Every benchmark reconstruction passed; n=8192,16384,32768 fell to 5074.797,16512.277,62339.616 us and the geomean reached 1745.790 us."
2026-07-19T02:32:51.132289,3,11,1732.619,succeeded,eb5458f9ddefe0bb2b528a59aa57573994996c77,"Use FP16 rather than BF16 panel operands for Blackwell tensor-core trailing updates, retaining FP32 accumulation, panels, solves, and output. All reconstructions passed; batched n=4096 reached 6245.229 us and the full geomean reached 1732.619 us."
2026-07-19T02:35:47.258443,3,12,1826.777,succeeded,0ad79b5b051122def339dd1052b64fe23bada428,"Widen the batched FP32 panel/FP16 update tile from 1024 to 2048 while retaining 4096 for single matrices; correctness passed, but batched n=4096 measured 9396.760 us and the full geomean was 1826.777 us."
2026-07-19T02:37:46.720414,3,13,1724.869,succeeded,5db8e92d76ef67d3c42e2d0a65a7c62034c2690a,"Narrow batched panels to 512 while keeping single-matrix panels at 4096; additional FP16 tensor-core updates reduced batched n=4096 to 5906.963 us, with all checks passing and 1724.869 us overall."
2026-07-19T02:39:43.309249,3,14,1718.550,succeeded,d3985bba323c60a3444dd1c677e9d95a7c4b4c4a,"Narrow batched panels again to 256, shifting more rank-k work to FP16 tensor cores; batched n=4096 measured 5648.637 us and the all-shape geomean reached 1718.550 us with every reconstruction passing."
2026-07-19T02:41:30.300910,3,15,1714.240,succeeded,4149ade77e4fbafd9078a66b734c4db9407efae2,Narrow batched FP32 panels to 128 and continue FP16 tensor-core trailing updates; batched n=4096 fell to 5399.046 us and all 15 benchmark shapes passed at 1714.240 us geomean.
2026-07-19T02:43:48.871673,3,16,1796.057,succeeded,07d7e38f6c99139a175d0bf70c45e6cf8f4bfbbb,"Narrow batched panels to 64, increasing FP16 update stages; correctness passed, while batched n=4096 measured 7725.602 us in this sample and the all-shape geomean was 1796.057 us."
2026-07-19T02:47:01.513279,3,17,1675.654,succeeded,8b7d2b1dc9d4623fc30cd0c4abb515676a25f4d7,"Restore 128-wide batched panels and extend the mixed FP16-update path from n>=4096 to n>=2048; both n=2048 shapes passed reconstruction at 2391.587 and 4742.528 us, reducing the full geomean to 1675.654 us."
2026-07-19T02:49:47.077097,3,18,1804.240,succeeded,01b0b0bfec5fd344d600e3516e5b6432160d2e03,"Remove the persistent torch allow_tf32 mutation so later input generation and unrelated calls retain their original precision state. All checks passed; this sample measured 1804.240 us, with FP32 panel/solve work notably higher on the large single-matrix shapes."
2026-07-19T02:52:52.355236,3,19,1692.258,succeeded,48f8758e20370c36cba4d612a7ca7e19f6224093,"Scope torch's fast FP32 library policy to the blocked factorization with try/finally restoration, preserving fast panel/solve dispatch without changing later harness input generation or checks. Validation residuals returned to baseline patterns; the benchmark passed at 1692.258 us."
2026-07-19T02:55:22.927802,3,20,1659.929,succeeded,09db8e930f2d60b8a2e38c454bb5a9ef45a3c220,"Dispatch high-batch n=1024 (batch>=16) through the 128-panel FP16-update schedule while retaining cuSOLVER for low-batch 1024. The batch-60 shape fell from roughly 2.9 ms to 2468.568 us, all checks passed, and geomean reached 1659.929 us."
2026-07-19T02:58:02.715678,3,21,1680.195,succeeded,b9c38ef78489781752cf67598e2ef574fdf0023b,"Extend the 128-panel FP16-update dispatch to high-batch n=512 (batch>=64). Correctness passed, but batch-640 n=512 measured 4004.250 us versus roughly 3.78 ms on cuSOLVER, producing 1680.195 us overall."
2026-07-19T03:00:18.851448,3,22,1656.676,succeeded,4d48a946a6600afaa554b3506b055dad6982a935,"Use 256-wide panels specifically for high-batch n=512 while retaining 128 elsewhere. The n=512 batch-640 shape measured 4158.970 us, while this full Modal sample measured 1656.676 us overall with all checks passing."
2026-07-19T03:02:35.819691,3,23,1672.704,succeeded,ed1a47090762cecfb49abb4739db5b3cfedf6978,"Return n=512 to cuSOLVER and use 256-wide panels for high-batch n=1024, retaining 128 at n>=2048. The n=1024 batch-60 shape measured 2446.749 us; all checks passed and the full sample measured 1672.704 us."
2026-07-19T03:05:05.830648,3,24,1689.908,succeeded,1ea788892339676f4ce362e179d7e75724feeaa4,"Use 256-wide FP32 panels for both n=1024 and n=2048 mixed paths, retaining 128 above. The two n=2048 shapes measured 2635.461 and 5119.776 us in this sample; all checks passed at 1689.908 us overall."
2026-07-19T03:08:05.624063,3,25,1684.193,succeeded,6f72a2daf555f83829e608472c3a3ca74edf8b20,"Add a dtype-generic cuBLAS update: use fast-TF32 FP32 panels for high-batch n=512 and FP16 panels above it, while restoring 128-wide n=2048 panels. Reconstruction passed, but n=512 batch-640 measured 4142.022 us and the full metric was 1684.193 us."
2026-07-19T03:11:36.067924,3,26,1647.471,succeeded,c5f12bb,Remove unprofitable n=512 and generic-TF32 paths; keep FP16 tensor-core trailing updates for n>=2048 and high-batch n=1024 with tuned panel widths
2026-07-19T03:11:58.363312,3,N/A,N/A,brief_stop,N/A,"Best candidate c5f12bb measured 1647.471 us versus the 2153.690 us baseline (23.5% lower latency, about 1.31x speedup) and passed build plus all 17 validation cases and the input-variation guard. It uses FP32 diagonal panels and triangular solves, converts only solved panels to FP16, and performs FP32-accumulating cublasGemmStridedBatchedEx trailing updates on Blackwell tensor cores; dispatch is limited to profitable n>=2048 shapes and batch>=16 at n=1024, with scoped TF32 state restoration. Panel tuning selected 4096 for single matrices, 256 for n=1024 high-batch, and 128 for larger batched matrices. Measured alternatives showed BF16, SYRK, compact solved buffers, n=512 mixed/TF32 paths, and other tested panel sizes slower. Concrete follow-ups are combining this large-shape path with other workers' small/mid-size wins, trying 96/160/192 batched panel widths, using cublasLt or CUTLASS to fuse/avoid FP16 conversion, and exploring triangular-only tensor-core rank-k scheduling."
