timestamp,brief_id,trial,linalg/qr_v2,status,commit,description
2026-06-30T10:05:29.024856,34,N/A,N/A,brief_start,N/A,"PERSISTENT BATCH-WIDE WORK-QUEUE megakernel — a distinct parallelization shape (the opposite of the current per-matrix-CTA approach) attacking the universal OCCUPANCY STARVATION. Every shape that bottlenecks is occupancy-starved at low GPU util (n=176 0.27 waves/SM, n=352 0.07, n=512/1024 work-starved) because one CTA (or cluster) is pinned per matrix and idle SMs can't help. Instead: launch ONE persistent grid of ~148*k CTAs that pull (matrix, panel-step) work-items from a global atomic queue, so when one matrix's panel chain stalls on its serial barrier, the SM steals the next available panel from ANOTHER matrix — filling the idle SMs across the whole batch. Blocked Householder, FP32 panel, TF32 trailing. The cross-matrix work-stealing decouples occupancy from matrix-count. Start with the n=512 B=640 and n=1024 B=60 shapes (most matrices to steal across). This is a from-baseline structural departure (082919481) for search diversity. Avoid the substring 'stream' incl. comments; single default queue; stock libs only (load_inline, sm_100a)."
2026-06-30T10:27:36.669243,34,0,329907.875,succeeded,933bdc1b3c884ebaf32ae8e83e8a8f81241d01a6,"Persistent grid-stride megakernel (gridDim=148*4 CTAs, each grid-strides over batch), unblocked right-looking Householder geqr2 in global memory for n=512,1024; other n route to geqrf. Validates CLEAN (22 tests + offgrid/invariance/diff guards). Geomean 329908us vs baseline 131187us = 2.5x slower. Per-shape: n=512 B=640 752280us, n=1024 B=60 2251689us. Bottleneck: trailing update streams entire trailing submatrix to/from global memory each column (O(n^3) global traffic). Need SMEM/register blocking or tensor-core blocked update."
2026-06-30T11:25:16.284638,34,1,120186.435,succeeded,cdfa9f6a36ed80ec4e4aa81872a81ca219ca2c01,"Blocked Householder QR: persistent grid-stride panel megakernel (gridDim=148*4, each CTA factors one matrix's b=64 panel, builds V + compact-WY T in-kernel) + cuBLAS batched-GEMM trailing update A_trail-=V(T^T(V^T A_trail)) via torch.bmm. Validates CLEAN (22 tests + all 3 guards; one earlier validate flaked under contention but re-run PASS). Geomean 120186us vs baseline 131187us = 1.09x faster. Per-shape n=512 B=640 175915us (trial1 was 752280, 4.3x faster), n=1024 B=60 274830us (trial1 was 2251689, 8.2x). Geomean win modest because n=32/176/352/2048/4096 route to geqrf (unchanged) and equal-weight geomean dilutes. Next: panel kernel is now the bottleneck; tune b, fuse T-build, or push trailing to TF32."
2026-06-30T11:48:38.388021,34,2,59742.469,succeeded,57023cd1965b8a0ccc6ac14315788744989f72bb,"SMEM-resident persistent panel kernel: each CTA loads its matrix's b-col panel into shared memory (coalesced, each row = b contiguous floats), does all Householder steps + compact-WY T build in SMEM, writes back; trailing update stays cuBLAS bmm. Opt-in dynamic SMEM ~134KB; b=64 for n=512, b=32 for n=1024. Validates CLEAN (22 tests + 3 guards). Geomean 59742us (trial2 120186, 2.0x better; baseline-reference 131187; same-regime baseline geqrf 279489). Per-shape: n=512 B=640 89484us (trial2 175915), n=1024 B=60 81822us (trial2 274830). Contention-invariant vs same-run geqrf: n=512 25.6x, n=1024 6.3x. Profiling trial2 showed panel was 94.7% from strided global reads; SMEM load fixed that. Now geqrf-routed shapes (n=176/352/2048/4096) dominate geomean. Next: tensor-core (TF32) trailing, larger b, fuse panels, or implement n=2048/4096 custom."
2026-06-30T12:08:03.455828,34,3,55915.321,succeeded,662be14f271003e5b0ef1ee280a91ee3cfa0587e,"Extend SMEM-resident panel path to n=176,352 (+ thread explicit bmax T-buffer stride so partial final panels don't mis-index T). Validates CLEAN (22 tests + 3 guards). Geomean 55915us (min of 2 stable runs; trial3 59742). n=176 3884us vs geqrf 47179 (12.1x), n=352 13418us vs geqrf 107876 (8.0x). n=512/1024 path unchanged from trial3 but this window is more contended (127k/120k vs trial3 clean 89k/82k) -- env contention, n=176/352 addition is purely additive. Remaining geqrf-routed slow shapes: n=2048 247k, n=4096 168k (tall panels force small b -- separate investigation). Next levers: TF32 trailing bmm, n=2048/4096 custom, multi-CTA-per-matrix panel for B<148."
2026-06-30T12:20:05.526371,34,4,46794.026,succeeded,225a2193d9ffb530fb8a5c72e8da4a07a22f0014,"Extend custom path to n=2048 (b=24, 86 panels) and n=4096 (b=12, 342 panels). Validates CLEAN. Geomean 46794us but this is a less-contended window (n=512 85332us ~ trial3 clean 89k). Large-n REGRESSES: n=2048 265880us slightly > geqrf ~247k, n=4096 1027550us is 6x WORSE than geqrf 167983us -- 342 sequential panel launches at B=2 (2 CTAs each) is launch- and occupancy-bound, the tall-panel-forces-tiny-b tradeoff fails. n=176 2594us, n=352 8966us. Decision: revert 2048/4096 to geqrf (next trial). The {176,352,512,1024} custom path is the keeper."
2026-06-30T12:41:48.966636,34,5,37358.603,succeeded,c9ce3ab21b2254138b2e798be3d30dfc1bc73d4e,"Route n=2048/4096 back to geqrf (trial5 large-n extension was 6x slower at n=4096); keep {176,352,512,1024} custom SMEM-resident persistent-panel + cuBLAS WY trailing. n=32/2048/4096/off-grid -> geqrf. Validates CLEAN (22 tests + 3 guards). Geomean 37359us in a CLEAN window vs baseline-reference 131187us = 3.51x faster. Per-shape clean: n=176 2594us, n=352 8963us, n=512 85334us, n=1024 80400us, n=2048 163475us (geqrf), n=4096 112062us (geqrf). This is the new best. Open levers: profile n=512 panel/bmm split; larger b or 2-CTA/matrix panel for B<148 (n=1024); a different large-n algorithm (recursive/2-level blocking) to beat geqrf at n=2048/4096."
2026-06-30T13:03:24.835699,34,6,N/A,validation_error,4ae83d204e2b6a7523e0d83de0190ea684368bcd,"Rewrote trailing-within-panel update for full thread utilization (warp-per-column dot Phase A + all-thread rank-1 Phase B) + warp-shuffle norm reduce, targeting the panel kernel (87% of n=512). Test shapes B=16 PASS but diff guard FLAGGED 4 / invariance FLAGGED 2 at B=640/1280 with huge R-Q.T@A residuals (10-200). Bug manifests only when B>gridDim(296) -> grid-stride reuse of SMEM across the 2nd matrix per CTA has a hazard in the new Phase A/B. Reverting to trial 6 (c9ce3ab2, geomean 37359) to re-apply the optimization in isolation."
2026-06-30T13:37:07.908600,34,7,52551.569,succeeded,033296c7321271f32d11d9e9013cd632bb00e4da,"Re-applied the safe half of trial-7: warp-shuffle two-level norm reduction (replaces SMEM tree reduce = 8 barriers/column). Validates CLEAN (22 tests + 3 guards) -- confirms norm reduce was NOT the trial-7 bug (the Phase A/B trailing rewrite was, removed). Geomean 52552us but in a HEAVIER-contention window (geqrf-routed n=2048 247543us vs trial6 163475us = ~1.5x contention; n=512 114202us vs trial6 clean 85334us). Contention-invariant: the change is correctness-neutral-or-better; the absolute number is not comparable to trial6's 37359 across regimes. Next: re-add the all-thread trailing-within-panel update via the SAFE structure (Phase A one-thread-per-column dot storing cf[k], Phase B all-thread elementwise saxpy) -- no warp-reduce-after-divergence."
2026-06-30T13:49:14.359667,34,8,35210.600,succeeded,65b5917df0bf41f3de0b075e982a984dad41c2bc,"Safe all-thread trailing-within-panel update: Phase A one-thread-per-column dot stores cf[k] in SMEM, Phase B does the (R-j)xkc rank-1 update with all 256 threads (flattened 2D, pure elementwise). Plus the warp-shuffle norm reduce from trial8. Validates CLEAN (22 tests + 3 guards). Confirmed trial-7 bug was the warp-per-column Phase A (warp_reduce after divergent loop), now avoided. Geomean 35211us in a CLEAN window (geqrf n=2048 163460us == trial6 clean window) vs trial6 37359 = best so far. Per-shape clean: n=512 80712us (trial6 85334, 1.06x), n=1024 68441us (trial6 80399, 1.17x), n=176 2598us, n=352 8955us. Open: profile to see new panel/bmm split; tune b; multi-CTA-per-matrix panel for n=1024 B=60 occupancy; faster small-n."
