timestamp,brief_id,trial,linalg/cholesky_py,status,commit,description
2026-07-20T20:10:15.511520,91,N/A,N/A,brief_start,N/A,"Combine the no-source persistent large-shape leader with the best profiled direct-source n=4096 integration. Import only the occupancy-two D-SW64 first rank-k, direct-input factor/solve, factor-staggered graph chains, and batched tail while preserving the CUTLASS inverse-panel solve, TMA large paths, every n<=2048 winner, caller ordering, caches, fresh inputs, and the full grid."
2026-07-20T20:19:01.401990,91,0,766.112,succeeded,5b7a1fdc2e88eea0416fe02159990e9119a7e32a,"Merged only the Brief90 direct-source batch2/n4096 graph into the Brief88 no-source large-shape leader: first direct-input factor/solve, 13 factor-staggered per-sample chains, the occupancy-two 256x256/2x1 first rank-k with default C staging and MN_SW64 D staging, then the three-stage batched tail. The CUTLASS no-source inverse-panel solve, TMA large paths, direct 4096-row tails, all n<=2048 dispatches, caller queues, identity caches, and fresh-input ownership remain from the first parent. The single wrapped local build passed in 110.936 s; wrapped Modal validation passed all 17 tests and the fresh-input guard; the full 15-cell grid passed. Aggregate measured 766.112 us with broad high-batch outliers. Batch2/n4096 measured 2625.247 us because one of 200 samples reached 183.466 ms, while its clean best was 1706.976 us versus second-parent best 1707.936. n8192/n16384/n32768 measured 4461.445/13183.816/40731.927 us. No hosted profile was requested."
2026-07-20T20:25:26.702583,91,1,773.167,succeeded,f6f99801d200a15189f24119af15301419c64c37,"Changed only the two per-sample narrow factor/solve queues from priority -1 to priority 0, equalizing them with the wide first-rank-k queues while retaining the occupancy-two D-SW64 operator, 13 split stages, batched tail, and every other combined dispatch. The single wrapped build, all 17 validation cases, fresh-input guard, and full grid passed. Aggregate measured 773.167 us versus integrated Trial0 766.112 amid high-batch outliers. Batch2/n4096 measured 2847.651 us because one sample reached 227.829 ms, while its clean best improved from Trial0 1706.976 to 1706.496 us. n8192/n16384/n32768 measured 4464.270/13188.528/40535.500 us. No hosted profile was requested."
2026-07-20T20:36:19.247676,91,2,798.750,succeeded,0c9b19ba360ff35fedc2e11b6870a5c9be2a7493,"Restored the parent's high-priority factor/solve queues and lengthened only the per-sample graph from 13 to 14 stages, leaving a two-stage batched tail. The direct-source first rank-k, occupancy-two D-SW64 layout, stagger, no-source large solve, TMA paths, and every other dispatch remained unchanged. The single wrapped build, all validation cases, fresh-input guard, and full grid passed. The Modal run completed slowly in 414.177 s and aggregate measured 798.750 us amid broad throttling/outliers. Batch2/n4096 measured 2617.808 us with a 173.659 ms outlier and clean best 1739.792 us, 32.816 us above Trial0's 1706.976 floor. n8192/n16384/n32768 measured 4489.061/13169.243/40102.282 us. No hosted profile was requested."
2026-07-20T20:46:07.777647,91,3,786.511,succeeded,b7165947ce01b64c19e80de56a8cc7569e961250,"Shortened only the high-priority per-sample n4096 graph from 14 to 12 stages, leaving a four-stage batched tail and restoring the lower side of the 12/13/14 bracket around Trial0. The direct-source factor/solve, stagger, occupancy-two D-SW64 first rank-k, no-source large solve, and all other paths stayed fixed. The single wrapped build, validation suite, fresh-input guard, and full grid passed. Aggregate measured 786.511 us amid high-batch outliers. Batch2/n4096 measured 2533.494 us with a 157.875 ms outlier and clean best 1738.768 us, 31.792 us above Trial0's 13-stage floor; 14 stages measured 1739.792 us. n8192/n16384/n32768 measured 4465.235/13098.762/39273.424 us. No hosted profile was requested."
2026-07-20T20:48:18.854219,91,4,N/A,build_error,f98b362911b8f2a1726b7bb189b70e645353d28a,"Restored the 13-stage split and raised only the occupancy-two D-SW64 source rank-k from two to three tensor-memory accumulator stages while preserving the heuristic A/B, C, and D shared stages. The single wrapped local no-GPU import build passed, but wrapped Modal validation failed at CuTe compilation before test0: the three full 256x256 2-CTA accumulators require 1024 TMEM allocation columns, exceeding SM100's 512-column maximum. No GPU validation, benchmark metric, or hosted profile was produced. The invalid source will be reset to known-good integrated Trial0 before the next trial."
2026-07-20T20:55:37.432109,91,5,771.949,succeeded,cb6b175e9aec563dadab2bb216df82958d3a2e36,"Made the three-accumulator design legal by replacing only the first source rank-k's cooperative 256x256/2x1 MMA with four independent 128x128 one-CTA MMAs in a 2x2 square cluster. The cluster retains a 256x256 footprint, occupancy two, D-only MN_SW64 staging, cap74, the 13-stage factor-staggered graph, and the three-stage batched tail; every large/small path stayed unchanged. The single wrapped build, validation suite, fresh-input guard, and full grid passed. Aggregate measured 771.949 us amid high-batch outliers. Batch2/n4096 measured 2778.983 us with a 206.479 ms outlier and clean best 1744.400 us, 37.424 us above Trial0's cooperative two-accumulator floor. n8192/n16384/n32768 measured 4459.611/13175.323/40449.884 us. No hosted profile was requested."
2026-07-20T21:03:27.485558,91,6,786.546,succeeded,d5972ab32b2e90d1004befa09c87eece7774e9bd,"Retained Trial5's 128x128 one-CTA 2x2 square cluster but restored the heuristic two-accumulator pipeline, isolating the four-CTA geometry from the third accumulator stage while preserving occupancy two, D-SW64, cap74, the 13-stage graph, and all other dispatches. The single wrapped build, validation suite, fresh-input guard, and full grid passed. Aggregate measured 786.546 us amid high-batch and large-shape drift. Batch2/n4096 measured 3096.793 us with a 272.878 ms outlier and clean best 1729.968 us: 14.432 us faster than Trial5's three-accumulator control but 22.992 us above Trial0's cooperative 2-CTA floor. n8192/n16384/n32768 measured 4468.033/13283.219/41684.937 us. No hosted profile was requested."
2026-07-20T21:13:15.372493,91,7,N/A,runtime_error,268eacc4341cea60a0c55fa22bb807b2f0259fc9,"Restored the cooperative 256x256/2x1 occupancy-two source rank-k and replaced only its built-in MN_SW64 D staging with a same-size custom composed layout: a 128-byte outer atom carrying a 64-byte XOR swizzle. The single wrapped local build and wrapped Modal validation passed all 17 tests plus the fresh-input guard. The full-grid benchmark passed cells 0-10 but batch2/n4096 produced NaN/Inf, emitted no aggregate, and exited 112; later large cells still ran but cannot make the trial valid. This establishes that the custom mapping is not legal for the live tcgen05 epilogue despite compiling. No hosted profile was requested. The invalid source will be reset to known-good integrated Trial0."
2026-07-20T21:21:12.057853,91,8,780.688,succeeded,79577d50be9e80f4385daa0ac1a5977b8a33ecb5,"Raised only the two wide per-sample rank-k queues from priority 0 to -1, matching the existing high-priority factor/solve queues while preserving the 13-stage split, factor stagger, occupancy-two D-SW64 source operator, batched tail, and all other paths. The single wrapped build, validation suite, fresh-input guard, and full grid passed. Aggregate measured 780.688 us amid broad outliers. Batch2/n4096 measured 2487.332 us with a 153.647 ms outlier and clean best 1717.744 us, 10.768 us above Trial0's mixed-priority floor and 11.248 us above Trial1's all-default floor. n8192/n16384/n32768 measured 4465.272/13198.676/40888.074 us. No hosted profile was requested."
2026-07-20T21:27:16.728014,91,9,769.628,succeeded,cad54381e23f592859924f6dc9cc34557833e081,"Restored the parent's mixed queue priorities and delayed the sample1 chain release from completion of sample0's first factor to completion of its first factor-plus-solve pair. The 13-stage graph, occupancy-two D-SW64 first rank-k, batched tail, and every other combined path remained fixed. The single wrapped build, validation suite, fresh-input guard, and full grid passed. Aggregate measured 769.628 us amid high-batch outliers. Batch2/n4096 measured 2753.030 us with a 205.702 ms outlier and clean best 1729.024 us, 22.048 us above Trial0's first-factor release. n8192/n16384/n32768 measured 4457.494/13134.609/40169.357 us. No hosted profile was requested."
2026-07-20T21:40:59.122185,91,10,N/A,runtime_error,5eeb7e122c2310348bec9d5e749338dd95252924,"Restored the parent's first-factor stagger and mixed priorities, then limited only the first source rank-k scheduler from 74 to 37 persistent 2-CTA clusters so the two sample grids and narrow work could share the device. The single wrapped build, all 17 validation cases, and fresh-input guard passed. The full-grid Modal benchmark emitted no shape data or result for 674.985 seconds, far beyond every completed run and the recorded allowance, and was terminated; no metric was available. No hosted profile was requested. The timed-out source will be reset to known-good integrated Trial0."
2026-07-20T21:49:59.800848,91,11,783.438,succeeded,722645cbdf437f177998f470f88092d605090569,"Reconfirmed the exact byte-identical integrated Trial0 tree after resetting all experimental variants: occupancy-two D-SW64 first source rank-k, direct-input factor/solve, first-factor stagger, 13 split stages, three-stage batched tail, and the no-source CUTLASS inverse-panel/TMA large leader. The single wrapped build, all 17 validation cases, fresh-input guard, and full grid passed again. This Modal sample measured 783.438 us aggregate with broad high-batch outliers. Batch2/n4096 measured 2498.700 us with a 154.974 ms outlier and clean best 1722.352 us versus Trial0's 1706.976; n8192/n16384/n32768 measured 4461.766/13182.045/40835.221 us. The identical tree's two aggregate samples are 766.112 and 783.438 us, demonstrating run noise; Trial0 remains the lower measured row. Local profiling is waived, and no hosted profile was launched without manager approval."
