timestamp,agent_id,brief_id,iteration,linalg/qr_v2,status,commit,description
2026-06-25T00:50:10.975668,2,,N/A,117105.913,baseline,40fd0e26d491111cc7c48a777a5fc0a6c2e07d47,baseline
2026-06-25T01:01:39.704159,2,0,N/A,N/A,brief_start,N/A,"Leaderboard leaders hit ~1300µs via low-bit (mxfp10/mxfp4); the task permits low-bit internally if FP32 factors pass the gates. Build a mixed-precision blocked Householder QR for the large shapes (n=512/1024/2048): trailing-update block-reflector GEMMs in BF16 (then explore FP8) on tensor cores with FP32 accumulation, keeping panel factorization in FP32 and recomputing reflectors/tau in FP32 from corrected panels so the emitted compact-H is genuine. Hold the 20*n*eps factor tolerance with a FIXED-iteration correction (no data-dependent stopping — invariance guard). Emit FP32 geqrf-convention H,tau. Off-grid n to torch.geqrf."
2026-06-25T01:31:23.516769,2,0,0,N/A,validation_error,063db110d19520f3f2c5a933b335225875dc4dee,TF32 trailing-update GEMMs fail the factor gate on ill-conditioned n=512 (band/rowscale/mixed scaled 24.5-29.9 > 20). BF16 fails worse. recompute-R does not rescue because reflectors from low-precision-drifted data leave too much lower-triangular leakage. Low-bit trailing is a dead end at n=512.
2026-06-25T01:47:31.034567,2,0,1,N/A,validation_error,95267b5a1d7a037b8f2cff28694f153d96338670,"CholeskyQR2/3 panel + orhr_col Householder reconstruction: attacks the real bottleneck (panel geqrf 83-98%); ~6x faster on n=512 dense (508->156ms) but reconstruction fails the 20*n*eps factor gate on ill-conditioned mixed/band/rowscale even with EXACT Q (orhr_col unpivoted LU loses accuracy, worst 9.7-30/20). Shift adds error. This is the well-conditioned-only fast path the task is designed to reject."
2026-06-25T01:58:50.150624,2,0,2,87955.034,succeeded,70e585c9d1ef633d29ae64713f73a8addc5453dc,"FP32 blocked right-looking compact-WY Householder QR (panel width b=64) for n in {512,1024,2048}; off-grid n and {32,176,352,4096} route to torch.geqrf. Geomean 117035->87955 us (1.33x); n=512 1.92x, n=1024 1.31x, n=2048 ~1.02x. All test shapes + diff/invariance/off-grid guards pass. Profiling shows per-panel geqrf is now 83-98% of time (trailing only 2-17%), so the brief's mixed-precision trailing idea is capped at <17% and additionally BF16/TF32 trailing break the factor gate on ill-conditioned n=512."
2026-06-25T02:00:18.949096,2,0,N/A,N/A,brief_stop,N/A,"BEST: 87955 us (1.33x over 117036 baseline), commit 70e585c9, robust (all test shapes + diff/invariance/off-grid guards pass). Approach: FP32 blocked right-looking compact-WY Householder QR, panel width b=64, for n in {512,1024,2048}; off-grid n and {32,176,352,4096} -> torch.geqrf. Per-shape: n=512 1.92x (975ms->508ms), n=1024 1.31x, n=2048 ~1.02x (wash), small n + 4096 unchanged (geqrf). WHAT WORKED: replacing cuSOLVER's whole-matrix UNBLOCKED panel with a blocked QR that factors narrow panels + does trailing updates as batched GEMMs. WHAT DID NOT WORK (my brief's core, mixed precision): (1) Profiling shows the per-panel torch.geqrf is now 83-98% of GPU time; trailing GEMMs are only 2-17%, so low-bit trailing caps at <17%. (2) BF16 trailing fails the 20*n*eps factor gate on n=512 (scaled 32-230); even TF32 fails on band/rowscale/mixed (24-30); BF16x3 matches FP32 accuracy but costs ~3 GEMMs (no speedup). (3) recompute-R-from-Q^TA does NOT rescue low-bit because the reflectors themselves drift. FP32 is the accuracy floor for the trailing. KEY FINDING FOR THE FLEET: the real bottleneck is the PANEL factorization, not the trailing. I tried the fast tensor-core panel alternative CholeskyQR2/3 + Ballard orhr_col Householder reconstruction: ~6x faster on n=512 dense (508->156ms) BUT the reconstruction overflows the factor gate on the ill-conditioned cases (mixed/band/rowscale/rank-deficient) even with an EXACT Q -- orhr_col's unpivoted LU is ill-defined for rank-deficient columns, which rankdef/clustered/nearrank/mixed (5 of 12 benchmark shapes) all contain. This is exactly the well-conditioned-only fast path the task+guards are designed to reject. SUGGESTED NEXT DIRECTIONS: (a) a custom Triton/CUDA FP32 Householder PANEL kernel to beat cuSOLVER's geqr2_smem_domino on the batched tall-skinny (B,m,64) panel -- that is where 73-98% of time sits and it must stay FP32-accurate (workers 0/1 are nearest this); (b) CholeskyQR for the panel WITH a robust per-batch residual-quality fallback to geqrf, accepting that ill-conditioned benchmark shapes (7,9,10,11) revert to ~baseline while the heavy DENSE shapes 3,4 get ~3x -- net maybe 1.5-1.8x if the fallback is cheap, but fragile; (c) leader's ~1300us likely needs a fundamentally different panel (custom kernel), not torch ops."
2026-06-25T02:03:46.549530,2,1,N/A,N/A,brief_start,N/A,"Your key finding stands: the FP32 panel is the lever, low-bit is capped/inaccurate. Worker 1's single-CTA Triton panel already won n=176-1024 (global best 12,594us, 9.3x). The two UNOWNED equally-weighted shapes are the large-n tail still on geqrf: n=2048 (B=8, 74,912us) and n=4096 (B=2, 50,471us). These are NOT batch-parallel (8 and 2 matrices) so one-CTA-per-matrix starves the GPU — occupancy must come from TILING WITHIN each matrix across many CTAs. Build a multi-CTA blocked-WY Householder QR for n=2048/4096: a grid of CTAs cooperating on each large matrix's panel factorization + tensor-core trailing update, keeping panel/T-factor FP32. Start from W1's panel kernel (parent commit b959d78) as your template for n=176-1024 and ADD the large-n path; keep all of W1's wins. Off-grid n to geqrf; pass all guards."
2026-06-25T02:14:07.769020,2,1,0,11350.644,succeeded,cfb1eade2527bb4461beef45e9cd7354bff6219f,"Route n=2048/4096 to pure torch.geqrf, recovering W1's regression (their cuSOLVER-panel+tf32x3-trailing path was slower than geqrf on the tiny-batch tail: n=2048 94k->74.9k, n=4096 133k->50.5k). Geomean 12530->11351 us. All guards pass. Clean base for the multi-CTA large-n panel."
2026-06-25T02:29:48.238381,2,1,1,11259.550,succeeded,61330465ed1e747578ceb80ba2db4a230c9bca29,"Blocked QR (cuSOLVER exact panel + torch-TF32 tensor-core trailing, bw=256) for n=2048/4096. Beats geqrf: n=2048 74858->70323 (6.1%), n=4096 50513->48651 (3.7%). cuSOLVER's own trailing is SIMT FP32; TF32 tensor-core trailing is faster and safe at large n (loose tolerance; worst ill-cond test n=2048 mixed 6.14/20). All guards pass. Geomean 12530->11260 us."
2026-06-25T02:47:09.329994,2,1,2,10678.990,succeeded,eb1dccf1261001ca1b6895b379132f06ed3458ac,CholeskyQR + orhr_col tensor-core panel for n=2048 (bw=64): replaces SIMT cuSOLVER geqr2 panel with Gram+chol+solve GEMMs and reconstructs Householder via block-LU (fused Triton top-block + cuBLAS bottom solve). Shifted 3-pass CholeskyQR + geqrf fallback for ill-conditioned. n=2048 70323->37486 us (~2x vs geqrf). n=4096 stays cuSOLVER-panel+TF32-trailing. All test shapes + 3 guards pass (worst ill-cond n=2048 5.86/20). Geomean 11254->10679 us.
