timestamp,brief_id,trial,linalg/qr_v2,status,commit,description
2026-07-06T18:35:28.107413,2,N/A,N/A,brief_start,N/A,"Build a resident grid-wide n=512 QR megakernel that fuses FP32 Householder panels with tiled compact-WY updates without sacrificing GPU-wide parallelism: keep V/T in global slabs, schedule 128-column tcgen05/TMA update tasks through a device work queue, and use safe fully-resident phase barriers plus compensated TF32 arithmetic."
2026-07-06T18:46:26.073153,2,0,N/A,validation_error,d8afae0a5d6b8b83a7c9228b3775cccd35b551e9,"Resident 128-CTA grid with 32-matrix waves, FP32 NB32 panel owners, global V/T slabs, queued 128-column updates, and fully-resident epoch barriers; differential guard reached the n512 route but NVRTC rejected the added math.h include."
2026-07-06T18:56:23.826756,2,1,1652.002,succeeded,089dba2c18e34d56368bcbc436f8b74a9abbac53,Removed unavailable math.h include; resident FP32 grid passed validation and all guards. Full geomean 1652.002351 us; dense batch640 n512 measured 93196.353 us. Nsys attributes 92.878 ms entirely to qr2_n512_resident_grid_fp32.
2026-07-06T19:03:06.165566,2,2,N/A,build_error,25e6533fe2f9c153c64fef5525660432426f51da,Replaced scalar WY updates with 16-warp WMMA TF32x3 tiles while retaining FP32 panels/T and the resident queue/barriers. NVRTC accepted the WMMA code but did not define __float_to_tf32 for explicit residual construction.
2026-07-06T19:07:44.104542,2,3,N/A,validation_error,46d3ab70bd25c170de8b54df150e46948bce10f9,"Used the WMMA namespace TF32 conversion helper; tensorized resident kernel compiled and ran, but dense n512 differential checks had factor residuals around 211-226 versus ~0.5 allowed, indicating an update layout/algebra error."
2026-07-06T19:21:06.221814,2,4,1665.927,succeeded,82fd8ddbb0f874d5a9bd8fd2e87ff7826672428c,"From the last known-good parent, tensorized only W=V^T C with compensated TF32x3 and kept C-=VZ scalar. Full validation passed. Geomean 1665.927285 us; dense batch640 n512 103381.686 us, versus 93196.353 us for the all-SIMT resident trial."
2026-07-06T19:25:39.730699,2,5,N/A,validation_error,040e34cfc32ae6a78c3c6566e96d2438fd92a338,"Tensorized C correction into a separate shared tile and subtracted explicitly, eliminating accumulator-load epilogue as a cause. Dense n512 still showed ~211-226 residual versus ~0.5 allowed, localizing the fault to the row-major VZ WMMA operand mapping."
2026-07-06T19:38:46.323715,2,6,1648.755,succeeded,eb0c01d8553af4112081a58af79c5be0bb4d0ef1,"Transposed the final WY product as (VZ)^T=Z^T V^T so both tensor products reuse the verified column-major compensated TF32x3 mapping. Full validation and guards passed. Geomean 1648.754638 us; dense batch640 n512 93068.105 us, essentially tied with the 93196.353 us all-SIMT resident trial and faster than tensor-W-only 103381.686 us."
2026-07-06T19:51:08.082411,2,7,N/A,runtime_error,2198a2498bc4d1cb598598c0afbeb6ee7df2f44a,"Expanded resident wave from 32 to 128 matrices so every CTA owns a panel and global phase barriers occur one quarter as often; full validation and all guards passed, but the first full benchmark attempt was externally terminated with exit 143 before producing metrics."
2026-07-06T19:58:57.066390,2,8,1541.522,succeeded,2198a2498bc4d1cb598598c0afbeb6ee7df2f44a,"Retried the validated WAVE=128 commit after the interrupted scheduler session. Full benchmark succeeded: geomean 1541.522264 us and dense batch640 n512 40973.335 us, a 2.27x speedup over WAVE=32 compensated tensorization at 93068.105 us, confirming panel concurrency and barrier-wave count dominated the resident design."
2026-07-06T20:10:44.988068,2,9,1536.903,succeeded,75bb2f94d0ecd08908aa6eb338e3d3b03d251257,"Kept the 128-matrix resident wave but replaced compensated WMMA updates with the original FP32 SIMT compact-WY column update, reducing block size to 256 and shared memory to ~71 KiB. Full validation passed. Geomean 1536.902675 us; dense n512 39659.942 us, 3.2% faster than compensated WMMA at 40973.335 us."
2026-07-06T20:31:48.978176,2,10,1509.352,succeeded,d87c9574a43eea7c8fdb53433ff925c9647d5d94,"Doubled scalar compact-WY update tiles from 128 to 256 columns, matching all 256 threads and halving queued tasks plus redundant V/T shared loads. Full validation passed. Geomean 1509.351603 us; dense n512 31121.766 us, 21.5% faster than 128-column FP32 at 39659.942 us."
2026-07-06T20:43:54.837350,2,11,N/A,runtime_error,342750bcb98c11ab834d05f7aa4fd7c5e8ebee9b,"Expanded to one 512-column logical update task per matrix, with each 256-thread CTA processing up to two columns per thread. Full validation and guards passed, but the full benchmark process was terminated with exit 143 after about 98 seconds of active measurement and produced no metrics, consistent with a benchmark/infrastructure timeout or severe loop-spill slowdown."
2026-07-06T20:50:40.380001,2,12,1534.122,succeeded,342750bcb98c11ab834d05f7aa4fd7c5e8ebee9b,"Retried the already-validated 512-column logical tile after scheduler contention. Benchmark completed: geomean 1534.121542 us and dense n512 38795.360 us, 24.7% slower than 256-column tiles at 31121.766 us; serializing a second column per thread outweighs the saved slab load."
2026-07-06T21:04:35.372590,2,13,N/A,runtime_error,c92c354901a88283bd4d93004592528da6a88466,"Restored the 256-column best and fused queue reset into the panel barrier, reducing per-panel global barriers from three to two. Full validation passed, but the first benchmark client was externally terminated with exit 143 before emitting metrics."
2026-07-06T21:11:18.227327,2,14,1505.813,succeeded,c92c354901a88283bd4d93004592528da6a88466,"Retried the validated fused queue-reset barrier commit. Benchmark succeeded: geomean 1505.813402 us and dense n512 30808.344 us, 1.0% faster than the separate queue-reset barrier at 31121.766 us while preserving safe fully-resident epoch synchronization."
2026-07-06T21:14:02.775537,2,15,N/A,build_error,dc01a67c2989d2b92a594d39bf49820be44ea33b,Expanded the fully resident grid from 128 to all 148 B200 SMs while retaining 128 panel owners. The shared build-scheduler client was externally terminated with exit 143 before NVRTC produced a result; source diff itself is clean.
2026-07-06T21:26:18.332278,2,16,N/A,runtime_error,dc01a67c2989d2b92a594d39bf49820be44ea33b,Retry confirmed the 148-CTA grid compiles and passes full validation plus all guards. Its first benchmark attempt was externally terminated with exit 143 after acquiring the GPU but before metrics; retrying the unchanged validated commit.
