timestamp,brief_id,trial,linalg/cholesky_py,status,commit,description
2026-07-30T05:20:44.942490,120,N/A,N/A,brief_start,N/A,"Replace the low-batch n=2048/4096 graph DAG with coarse per-matrix cooperative clusters rather than global task stealing: assign stable factor, panel, and update roles inside each cluster, keep 128-column epochs and panels resident, and expose only stage-level device barriers with next-diagonal lookahead."
2026-07-30T05:52:42.899158,120,0,839.741,succeeded,fd0537f4c6fa8cb05fb54989e720f39fe8b2d128,"Replaced global cooperative task stealing with stable interleaved per-matrix clusters: each resident CTA keeps one matrix owner and local worker index across factor, panel solve, and triangular Schur stages, with only stage-level grid barriers. Full validation and fresh-input guards passed. Full-grid metric 839.741071 us; b8/n2048=2996.226 us and b2/n4096=4991.846 us, versus same-run 148-CTA global assignment 2854.850/4827.850 us."
2026-07-30T06:11:19.689081,120,1,848.199,succeeded,3349c3609f8b2461db132ae9270d867ca8c800c1,"Changed stable cooperative residency from 148 to 144 CTAs so both batch-8 and batch-2 targets receive equal-sized matrix clusters while preserving fixed roles and stage barriers. Full validation and fresh-input guards passed. Full-grid metric 848.198562 us; b8/n2048=3087.187 us and b2/n4096=5242.930 us, slower than the 148-CTA stable-cluster trial at 2996.226/4991.846 us."
2026-07-30T06:16:41.664026,120,2,839.741,succeeded,b7a9296196cf3ecc7c66280cc7fdb30c8b1ac438,"Restored the measured 148-CTA stable-cluster configuration after the 144-CTA balance sweep. Source is the validated Trial0 design and retains fixed per-matrix worker ownership with factor/panel/update stages separated only by cooperative grid barriers. Reuses Trial0 metric 839.741071 us because this commit only restores the exact launch constant; final nsys was attempted on b2/n4096 but the graph-range harness generated no report, with diagnostics retained in the profile text."
2026-07-30T06:16:41.757222,120,N/A,N/A,brief_stop,N/A,"Explored coarse per-matrix cooperative clusters for the low-batch n=2048/4096 device DAG. Started from the same-run 148-CTA cooperative epoch kernel, then replaced global task stealing with stable interleaved clusters: each CTA retains one matrix owner and local worker index through diagonal factor, panel solve, and triangular Schur work, with stage-level grid barriers. The 148-CTA variant passed full validation and fresh-input guards at 839.741071 us overall, b8/n2048=2996.226 us and b2/n4096=4991.846 us, versus the prior global assignment's 839.006179 us and 2854.850/4827.850 us. An evenly divisible 144-CTA sweep also passed but measured 848.198562 us and 3087.187/5242.930 us. Final HEAD restores the 148-CTA stable-cluster design. Final nsys was attempted under the required wrapper; no report was generated and diagnostics are preserved. Concrete openings remain: per-matrix epoch counters or cluster barriers to remove whole-grid synchronization, a dedicated next-diagonal owner that overlaps lookahead with off-diagonal updates, true cluster shared/TMEM panel multicast, and 128x128 tensor-core Schur tiles to reduce task count."
2026-07-30T06:17:33.468389,120,N/A,N/A,brief_continue,N/A,"Continue the stable per-matrix cluster foundation by removing whole-grid synchronization: add per-matrix epoch counters or cluster-local barriers, dedicate one next-diagonal owner that advances lookahead while other CTAs execute off-diagonal updates, and increase Schur work to 128x128 tensor-core tiles with shared or TMEM panel multicast to reduce task count."
2026-07-30T06:17:53.988858,120,N/A,N/A,brief_start,N/A,"Continue the stable per-matrix cluster foundation by removing whole-grid synchronization: add per-matrix epoch counters or cluster-local barriers, dedicate one next-diagonal owner that advances lookahead while other CTAs execute off-diagonal updates, and increase Schur work to 128x128 tensor-core tiles with shared or TMEM panel multicast to reduce task count."
2026-07-30T06:34:31.841958,120,3,832.107,succeeded,f8aace9cf969ec6e846893f391c137964c0d1013,"Removed whole-grid cooperative synchronization by adding per-matrix arrival counters and generation epochs. Each stable matrix cluster now copies, factors, solves, and updates independently; a cluster's final CTA publishes the next generation after threadfence while other matrices can advance without waiting. Full validation and fresh-input guards passed. Full-grid metric improved from 839.741071 to 832.106559 us; b8/n2048 improved 2996.226 to 2692.970 us and b2/n4096 improved 4991.846 to 4575.829 us."
2026-07-30T06:58:09.929993,120,4,N/A,runtime_error,f6c8b4382c39c4f139551486d20aa0fb0daff0d1,"Dedicated cluster worker 0 to update and immediately factor the next diagonal tile inside the current Schur epoch, removing the following factor barrier while other stable workers process off-diagonal tiles. Official validation and fresh-input guards passed, and b2/n4096 reached 4284.424 us, but the full benchmark exposed a b8/n2048 reconstruction failure (relative residual 0.00576), showing that the static triangular task mapping does not always assign the next diagonal task to worker 0. Logged as runtime failure; all metrics are N/A by schema."
2026-07-30T07:24:04.242686,120,5,N/A,runtime_error,be59eb6f546dca74f3dc3aadf4255c3122e58151,"Reserved triangular task zero exclusively for cluster worker 0 and striped all remaining Schur tasks across workers 1..N, ensuring the intended next-diagonal owner actually executes lookahead. Official validation and fresh-input guards passed; b2/n4096 reached 4057.756 us, but the full benchmark again exposed a b8/n2048 reconstruction failure (relative residual 0.00666). The remaining race is specific to the uneven 148-CTA/batch-8 cluster partition, so this lookahead schedule is logged as a runtime failure."
