timestamp,brief_id,trial,linalg/eigh_py,status,commit,description
2026-07-01T01:53:58.346275,9,N/A,N/A,brief_start,N/A,"n=2048 b8 (shape 5, cuSOLVER floor 186323us) is the ONE full-rank dense shape where cuSOLVER structurally UNDER-utilizes the GPU: it runs 8 matrices serially per-matrix, filling only ~8 of 148 SMs. brief-4 proved its bulge-chasing two-stage is ACCURATE at n=2048 (eig~4, 39/39, no fallback) but ~9× cuSOLVER because it's ONE CTA/matrix = 8 CTAs, latency-bound (455k sequential barriers). The win: make the n=2048 reduction MULTI-CTA / cooperative so 8 matrices fill 148 SMs. Fork the best (ce4c5eb9, all low-rank wins) + pull brief-4's accurate bulge kernels (bulge_tridiag_k, 2D-grid bulge_backtransform_k, dense→band bug fix, band-aware latrd_band, precision _bt_mm, AQ gate) from da74c94c4. Then de-serialize the chase for the b=8 case: (a) warp-shuffle the per-step reductions + warp-per-matrix to cut the 7-barrier-per-step count; (b) multi-CTA-per-matrix pipelined bulge front (cg::this_grid, NOT cudaStream — 'stream' is banned) so ~18 CTAs cooperate per matrix; (c) or WY-block the chase reflectors into tensor-core GEMMs. dense→band trailing update in TF32/fp16 (brief-4 confirmed gate-safe). Route ONLY n=2048 to this; per-matrix residual-gated cuSOLVER fallback. Budget: reduction + banked 3ms bisect + fp16 back-transform + 1 NS < 186323us. Verdict = full 13-shape geomean < 44358 + 39/39 idle-verified. Distinct from brief-7 (low-rank n=512/1024) and brief-8 (nearrank peel)."
2026-07-01T02:48:20.327254,9,0,55539.551,succeeded,ed7491e113fe2b2c1b6208eedd0bb8d1d390581a,"trial 4 (measured, REVERTED - regression): reverse-WAVEFRONT cooperative back-transform (bulge_backtransform_coop_k, deterministic c*maxk+k slots, grid.sync per reverse tick). End-to-end ACCURATE (n2048 eig_scaled 4.58 orth 0.128, matches serial BT). But shape5 n=2048 = 3474166us (4x WORSE than serial BT 858963). Root cause: Tmax~12270 grid.syncs, and unlike the reduction (tiny window/tick) the back-transform loops all n columns per active lane per tick, so grid-wide sync overhead dominates the thin per-tick useful work. Reverted to trial-3 serial 2D-grid back-transform. Coop grid.sync is the wrong structure for the back-transform; WY/GEMM blocking or a larger-work-per-sync tiling is the lever."
2026-07-01T03:14:52.284301,9,1,52995.551,succeeded,88cf0e3bc9547e83d89bee358c44c82280e2f4fd,"trial 1 (COMBINE base): graft brief-4 accurate bulge two-stage onto best branch, route ONLY n=2048. Other paths byte-identical. Reproduces brief-4: n2048=1876916us (~10x cuSOLVER 186323), geomean 52995 (regression, one-CTA serial chase latency-bound at 8 CTAs). 39/39."
2026-07-01T03:14:52.365751,9,2,50066.556,succeeded,ba968936930a4cb13c7f01222991a08c32409654,"trial 2: cooperative WAVEFRONT band->tridiag (bulge_tridiag_coop_k). Diagonal wavefront, sweep c/c+1 concurrent once staggered S=6 (disjoint windows), 1 CTA/in-flight-sweep, cg::this_grid().sync()/tick, band in global. BIT-EXACT vs sequential (d/e=0), eig_err~4e-5. n2048 1876916->896561us (2.1x). geomean 50066. 39/39."
2026-07-01T03:14:52.446859,9,3,49889.966,succeeded,ed7491e113fe2b2c1b6208eedd0bb8d1d390581a,"trial 3: barrier-free 2D-grid back-transform (drop per-reflector __syncthreads/SMEM, read v from L1 global). coop-path nb decoupled from SMEM cap; swept nb{8,16,32}: nb=8 best. n2048 856087->858963us. reduction now 20%, back-transform 58% (new wall). geomean 49889. 39/39."
2026-07-01T03:14:52.525108,9,4,49875.383,succeeded,f8a4f0876cf4288048b5a8af3ed5176eb31b28ff,"trial 5: coarsened wavefront (P steps/grid.sync, S=P+5). Swept P{1,5,10,20}: P<=5 bit-exact, P>=10 breaks (dynamic lane remap). P=5 (924685) WORSE than P=1 (856796) -- reduction NOT sync-bound, concurrency loss dominates. Kept P=1. geomean 49875. 39/39."
2026-07-01T03:14:52.602293,9,5,49859.266,succeeded,c88ecfab34b89695eaa393291feca7bd7521d5d7,"trial 6: NS iters 2->1 (n2048 orth_scaled 19 vs gate 100, huge margin). n2048 856796->849541us (~1%, NS was ~7ms). Confirms back-transform is the wall not NS. geomean 49859. 39/39."
2026-07-01T03:14:52.679273,9,6,49829.500,succeeded,a268faf056d9e3eea4a9fc3ddf6d55f1cf617db7,"trial 7: back-transform CTA-width sweep BT_NT{32,64,128,256}: 860/849/844/856k, barely moves. Back-transform is per-column-latency-bound NOT CTA-occupancy-bound (16384-column ceiling). Kept BT_NT=128 (844863). geomean 49829. 39/39."
2026-07-01T03:14:52.756195,9,7,49511.595,succeeded,1fb2b86931918bd09207fd4cbb401c30cf27b479,"trial 8: tighten two-sided window +-2nb->+-nb (actual fill extent) -> tighter stagger S=P+3, ~33% fewer reduction grid.syncs. eig_err still ~1.8e-6, n2048 eig 7.28 orth 19.2. shape5 844863->781456us (7.5%). geomean 49511. 39/39."
2026-07-01T03:14:52.833124,9,8,44450.439,succeeded,9202c03b0c92b7fe36cde5531ed758774c63bca0,"trial 9 FINAL (non-regressing): route n=2048 back to cuSOLVER (empty _BT_LOWPREC_N). geomean 44450 == parent 44358 (noise), shape5=188361 (cuSOLVER). 39/39. All coop-wavefront machinery committed. VERDICT: reduction de-serialized 7.3x + bit-exact, but non-back-transform FLOOR=395672us=2.1x cuSOLVER 186323 -> two-stage cannot beat cuSOLVER at b=8 even with free back-transform."
