timestamp,agent_id,brief_id,iteration,linalg/qr_v2,status,commit,description
2026-06-25T08:48:17.949180,1,,N/A,1764.400,baseline,b6481a6a1b833a2661a26d9a70a2ec4069d76ebf,baseline
2026-06-25T09:11:02.125201,1,0,N/A,N/A,brief_start,N/A,"The launch-bound small/medium shapes (n=32 @14.5us, n=176 @265us, n=352 @618us) pay per-call host launch overhead across many tiny kernel launches. Collapse it with an EXPLICIT CUDA graph: build node-by-node (cudaGraphCreate/cudaGraphAddKernelNode), instantiate once and cache, re-launch each call updating data pointers via cudaGraphExecKernelNodeSetParams, launched on the NULL queue (literal 0 — NEVER type the banned substring 'stream'). Independent nodes get empty dependency lists so they can overlap. Guard against first-call pointer-capture staleness. Stretch: capture the entire per-call kernel sequence into one graph."
2026-06-25T09:45:22.285855,1,0,0,1742.081,succeeded,62e8c6d94d5633c8a129eb0504b0406265437efd,"n=32 explicit CUDA graph (cudaGraphCreate/AddKernelNode/Instantiate built once, cached by B; cudaGraphExecKernelNodeSetParams updates data ptrs each call; cudaGraphLaunch(exec,0) on NULL queue). Profile confirms 1x Create/Add/Instantiate + 20100x Launch+SetParams. shape0 n=32 14.495->12.771us (-12%). geomean 1763.358->1742.081us."
2026-06-25T09:58:58.124594,1,0,1,1746.854,succeeded,edf385c86466c8275203db7ff97c4d68084fd9dd,"n=176 explicit CUDA graph: NO WIN. Profile shows qr_mega_resident is 98.4% GPU-bound (260.7us GPU / 264.9us wall), so a graph removes negligible host overhead. shape1 264.717->265.224us (noise). geomean 1742.081->1746.855 (noise regression). Confirms launch-overhead premise pays only at n=32. Reverting."
2026-06-25T10:18:12.876953,1,0,2,1744.912,succeeded,061fa31d9fa934369b4e97f351928c845d31d611,"FINAL: keep n=32 explicit CUDA graph, revert n=176 graph (GPU-bound). Profile confirms exactly 1x GraphCreate/Add/Instantiate (n=32 only) + 20100x Launch. n=32 14.495->13.104us. n=176/n=352 unchanged. n=352 cannot be graphed via explicit-node API: its launch chain interleaves custom panel/build_Minv kernels with ~20 cuBLAS nvjet bf16 GEMMs/call (no contiguous custom run), capturable only via banned stream capture. geomean 1763.358->1744.912us."
2026-06-25T10:18:34.368703,1,0,N/A,N/A,brief_stop,N/A,"Best geomean 1744.912us (baseline 1763.358), from an explicit CUDA graph on the n=32 tiny path: shape0 14.495->13.104us (~10%). Built node-by-node (cudaGraphCreate/AddKernelNode/Instantiate, cached by B), SetParams updates data ptrs each call, cudaGraphLaunch(exec,0) on the NULL queue; no 'stream' substring. Profile verified 1x build + 20100x Launch+SetParams. WHAT DIDN'T WORK / KEY FINDINGS: (1) n=176 is 98.4% GPU-bound (qr_mega_resident 260.7us GPU / 264.9us wall) -- graph gave 0, reverted. (2) n=352 (618us wall, 531us custom GPU, ~87us host gap across ~33 launches/call) CANNOT be graphed via the explicit-node API: its chain is panel(custom)->S,W(cuBLAS)->build_Minv(custom)->Y,C-=VY(cuBLAS) per block, so every custom kernel is isolated between cuBLAS nvjet bf16 GEMMs (~20/call) -- no contiguous custom run to capture, and cuBLAS can only be graphed via banned stream capture. SUGGESTIONS for next brief: n=352's real launch-gap win (~87us, 14%) needs either (a) replacing the per-block cuBLAS bf16 apply GEMMs with custom WMMA kernels so the whole chain is graph-capturable (high effort/regression risk), or (b) fusing build_Minv + the tiny S=V^TV GEMM into the panel to cut the cuBLAS breaks (kernel-fusion brief, not graphs). n=32's remaining 13us is ~95% Python/pybind/alloc, not addressable by graphs."
2026-06-25T10:20:52.233136,1,1,N/A,N/A,brief_start,N/A,"n=352 B=40 (618us) has ~87us (14%) of host launch-gap across ~33 launches/call, but it is NOT graph-capturable: its per-outer-block chain interleaves custom kernels with ~20 cuBLAS bf16 nvjet GEMMs (panel->S,W cuBLAS->build_Minv->Y,C-=VY cuBLAS) and the explicit-node graph API cannot express cuBLAS calls (stream capture is banned). So attack it by KERNEL FUSION instead: fold the small per-block GEMMs (S=V^TC and build_Minv's tiny S=V^TV) into the custom panel/build_Minv kernels (custom WMMA on the bf16 trailing apply) so the cuBLAS launch breaks disappear, cutting the launch-gap directly AND making the remaining chain graph-capturable as a stretch. Parent stacks on the n=32 graph win (1742us). Profile launch gaps with nsys first to confirm which cuBLAS breaks dominate."
2026-06-25T10:33:48.172858,1,1,0,1781.491,succeeded,732aa9d2623497e6dc0b60310bc871fe503ab0dc,"n=352 two-level PAF fused megakernel (port of _LARGE_LO OB=64/IB=32 inner panel+apply fusion): correct (validation PASS, FP32-V) but REGRESSION shape2 617.973->777.442us (+26%). geomean 1742.081->1781.491. The cmf single-level panel was well-tuned; two-level restructuring costs more panel time than the ~46us apply launch-gap it removes. Panels (356us) dominate, not launch-gap. Reverting."
2026-06-25T10:43:34.026254,1,1,1,1747.694,succeeded,c6e061f7ad58bb2462283042bb2c6f431780b426,"n=352 yfold (fold Y=MW into build_Minv on narrow blocks, removing mmb_Y cuBLAS launch). NOISE-NEUTRAL: shape2 617.973->622.917us (within noise; geomean 1744-1748 vs parent 1742). Validation PASS. No win because apply cuBLAS GEMMs OVERLAP panel/build_Minv (negative inter-kernel gaps) -- hidden, not on critical path. Critical path = cmf panels (356us) + build_Minv (110us), compute/latency-bound."
2026-06-25T10:49:54.400740,1,1,2,1746.984,succeeded,d9c43c12bafe27619106461b1ca90e8cb9f095e7,"FINAL brief-1: reverted both n=352 fusion attempts (PAF +26%, yfold neutral) back to the cmf champion (== parent n=32-graph behavior + doc note). n=352 fusion does NOT pay: nsys shows the apply cuBLAS GEMMs OVERLAP the panel/build_Minv kernels (negative gaps, hidden), so only ~46us/call idle exists and it is launch-latency at the panel/build_Minv dependency points; the critical path is panels(356us)+build_Minv(110us), compute-bound. geomean ~1746us (parent 1742, within noise). shape2 619us."
