timestamp,brief_id,trial,linalg/qr_v2,status,commit,description
2026-06-29T16:46:34.792332,2,N/A,N/A,brief_start,N/A,"Fused register/SMEM-resident Householder megakernel for the small launch-bound shapes (n=32 B=20, n=176 B=40, n=352 B=40): one CTA per matrix, the WHOLE unblocked Householder factorization (column norms, reflector form, rank-1 trailing updates) lives in one persistent kernel with the panel cached in SMEM/registers, zero per-column kernel-launch storm and zero host sync. Emit (H,tau) in place. Target the per-launch overhead that dominates these tiny-n shapes."
2026-06-29T17:17:18.410805,2,0,93563.161,succeeded,4f9fb73d0a5ed6182cabef0ccebc1048c4acea80,"Trial 1: fused SMEM-resident Householder megakernel, one CTA/matrix, column-major SMEM. Routes n in {32,176} to custom kernel; n=352 and all other n to geqrf. n=32 324->72us (4.5x), n=176 21729->1756us (12.4x). Validate PASS incl all 3 guards. nsys: single qr_megakernel, ~1.75ms/call min on n=176 (40 CTAs only, 27% SM-level occupancy per launch)."
2026-06-29T17:46:42.037611,2,1,97705.064,succeeded,075590b046a34ace3c3991cb9334c5bb93133275,"Trial 3: blocked compact-WY Householder (NB=32) for n>32, scalar-thread block update C-=V(T^T(V^T C)). Validate PASS. REGRESSION: n=176 1733->2949us (loop-l-outer contiguous) / 2191us (loop-i-outer); scalar block update touches each trailing column NB times vs once/reflector unblocked, adding memory traffic. Confirms WY blocking needs tensor-core GEMMs to pay off. geomean 97705us. Best so far remains trial 2 unblocked 93268us."
2026-06-29T17:59:59.815337,2,2,94987.790,succeeded,f4d59b5353bf459af2f1fa489e2293c5ff858fbc,"Trial 4: fused unblocked, serial next-column norm + in-place v (no s_v buffer), T=512/1024. Validate PASS. n=176 1733->1971us REGRESSION: serial single-thread norm of col j+1 becomes the barrier straggler. n=32 70->74us. geomean 94988us. Lesson: keep norm parallel. Best remains trial2 unblocked 93268."
2026-06-29T18:12:28.766562,2,3,92764.322,succeeded,2fb0f3db8d528c802b524a5d9bd11c4e42b6480a,"Trial 5: clean unblocked, parallel block-reduction norm + in-place v (read v from col_j, no s_v buffer/barrier). T=512 for n=176. Validate PASS. n=176 1733->1695us, geomean 93268->92764us (new best). n=32 unchanged path."
2026-06-29T18:27:06.258035,2,4,98243.219,succeeded,290e6eb0a550b96f839359393ba3db2af2fc2b84,"Trial 6: hybrid warp-0 panel factor (warp-sync) + CTA-wide WY block update, NB=32. Validate PASS. n=176 1695->3386us REGRESSION: serializes all reflector formations onto 1 warp (7/8 idle), costing more than the barriers saved. geomean 98243us. Best remains trial5 unblocked 92764. Lesson: barrier reduction must not sacrifice reflector-formation parallelism."
2026-06-29T18:46:26.936912,2,5,91830.163,succeeded,a4a9bb659733d08cf590dd462e5311ec3dfc4194,"Trial 8: 2-barrier/column unblocked - warp 0 fuses col j+1's norm^2 (parallel warp-reduce) into reflector j's update, removing the next block reduction; + 1-barrier block reduce. n=176 1637us (from 1687), n=32 59.1us (from 63.6), geomean 91830 (from 92591). New best. Validate PASS."
2026-06-29T19:00:36.407292,2,6,88367.406,succeeded,fa5c855c94e944e9f933bc33373d8c740e164e28,"Trial 9: n=352 via L2-resident global working buffer (495KB>SMEM), 2-barrier unblocked. n=352 50878->33047us (1.54x). geomean 88367 (from 91830). n=32 59us, n=176 1637us unchanged. Validate PASS incl guards. n=352 win is smaller (1.5x vs n=176's 12x) because L2 latency >> SMEM; SMEM-panel-blocking or a 2-CTA cluster should help much more."
2026-06-29T19:18:36.014708,2,7,89060.702,succeeded,c04532d649fcb45af72b9fa8cfe049c6614fee58,"Trial 10: n=352 SMEM-panel-blocked (panel staged in SMEM, factored 2-barrier, trailing block-updated in L2), NB=32, T=256 + launch_bounds(256,1) to avoid LaunchOutOfResources. Validate PASS. n=352 33047->35821us REGRESSION: scalar block update reads each trailing col NB=32x from L2 (= n unblocked passes) + stage overhead. geomean 89061. Best n=352 stays trial9 L2 unblocked 33047us. Confirms blocking (n=176 AND n=352) needs tensor cores."
2026-06-29T19:27:29.211144,2,8,77588.236,succeeded,2970924b394e85a6bf7105e26dddd8195f0f0cf2,"Trial 11: pad SMEM leading dimension to odd (LDA=n|1) to kill 2-way bank conflicts in the trailing update. HUGE: n=176 1637->559us (2.9x), n=32 60->33us (1.8x). n=352 (L2 global, no pad yet) 35599us. geomean 77588 (from 89061), 1.69x from baseline. Validate PASS. Bank conflicts were the hidden cost, not just barriers."
