timestamp,agent_id,brief_id,iteration,linalg/qr_v2,status,commit,description
2026-06-25T12:50:14.631189,0,,N/A,116122.100,baseline,40fd0e26d491111cc7c48a777a5fc0a6c2e07d47,baseline
2026-06-25T12:56:25.167187,0,0,N/A,N/A,brief_start,N/A,"torch.geqrf serializes the batch into ~55k tiny launches at 25% SM util. Replace it with a batched right-looking BLOCKED Householder QR factoring all B matrices together. Write a Triton kernel for each nb-column panel factorization (standard LAPACK reflector sign convention; keep only the nb-wide panel resident in shared memory, nb sized so nb*n*4 fits SMEM) producing V and tau; build the WY T-factor; apply the trailing update as batched GEMMs via torch.bmm. Emit (H,tau) in geqrf compact form. Primary target the dominant n=512 B=640 and n=1024 B=60 shapes; route any unsupported n to torch.geqrf."
2026-06-25T13:59:09.635130,0,0,0,6573.667,succeeded,71304b60140d80546d6ddb0bb0f559a7c9ea21d7,"Batched blocked-Householder QR: Triton resident-panel factor (one program/matrix, nb=32) + compact-WY trisolve build + torch.bmm/baddbmm trailing update, all FP32. Dispatch by shape only: fused single-program kernel for n=32, panel path for n in {176,352,512,1024} & batch>=32, geqrf for everything else (incl all off-grid n). All 3 guards CLEAN. n=512 B=640: 968ms->15.4ms (63x); n=1024: 222ms->12.3ms (18x)."
2026-06-25T14:13:25.840809,0,0,1,6628.294,succeeded,5442eabc454f44074c87921a9bcc243d867dfe2f,"Knob sweeps within the blocked-WY brief: nb in {16,32,48,64,96,128} -> nb=32 optimal for ALL panel shapes (nb>=48 degrades, nb>=96 blows up from SMEM spill on sm_120); num_warps in {2,4,8,16,32} -> current 4/8/16 for MP 256/512/1024 already optimal; solve_triangular beats explicit-inverse+bmm for the WY trailing; panel path is SLOWER than geqrf at n=2048 (110ms vs 75ms) and n=4096 (599ms vs 50ms, tile spills) confirming geqrf is correct there. Parameterized block size per-n (all 32). Perf identical to iter1."
2026-06-25T14:27:57.510028,0,0,2,6488.544,succeeded,fb7ab421ac5d1672bb7f85060d351bde1e608a41,"WY trailing apply: replaced torch.linalg.solve_triangular (whose batched path spawns a heavy magma stack: larft_T_64_batch/magma_sgemmEx/batch_trsm) with a custom Triton kernel that inverts the small 32x32 upper-triangular T^-1 (one program/matrix, back-substitution) then applies the update as plain cuBLAS bmm(T^T,C). ~5% faster on n=512 B=640 (15391->14595us), ~2% on n=1024, tiny regress on n=176/352. All 3 guards CLEAN, residuals comparable/better. Geomean 6573->6488."
2026-06-25T14:38:53.222453,0,0,N/A,N/A,brief_stop,N/A,"Brief 0 (batched blocked-Householder WY QR) exhausted. Best: 6490us geomean = 17.9x over the 116225us torch.geqrf baseline, commit fb7ab421, all 3 guards CLEAN. WHAT WORKED: (1) Triton resident-panel factor (one program/matrix, nb=32, LAPACK SLARFG signs) + compact-WY trisolve build + torch.bmm/baddbmm trailing update, all FP32, shape-only dispatch (fused kernel n=32, panel n in {176,352,512,1024}&B>=32, geqrf else incl all off-grid). n=512 B=640: 968ms->14.6ms (66x); n=1024: 222ms->12.1ms (18x). (2) Replacing torch.linalg.solve_triangular (heavy magma stack) with a custom Triton 32x32 triu-inverse + bmm(T^T,C): +1.3% geomean. EXHAUSTED KNOBS: nb sweep {16..128}->32 optimal everywhere (nb>=96 SMEM-spills on sm_120); num_warps {2..32}->4/8/16 for MP 256/512/1024 already optimal; explicit-inverse-via-torch.inv LOSES to solve and to custom-trinv. CONFIRMED geqrf is right for n=2048/4096 (panel 110ms/599ms vs geqrf 75ms/50ms; full-column tile spills). PROFILE (timed region, checker excluded): trailing cuBLAS simt_sgemm ~54%, panel ~22%, my triu-inverse 1.5%. HYPOTHESES FOR NEW BRIEFS: (A) The trailing GEMMs now dominate and are FP32 cuBLAS-bound -- a custom Triton batched GEMM with input_precision='tf32x3' (~21-bit mantissa, clears FP32 tol, portable sm_120) on the big Y@W update (M,N large, K=32) could cut the largest cost class; ~14% upside if it beats cuBLAS (research is skeptical for n>=512, worth a dedicated try since cuBLAS uses NO tensor cores for FP32 here). (B) hand-CUDA panel via load_inline (~1.2x over Triton panel per prior art) -- marginal. (C) the panel is sequential/latency-bound (~40% irreducible); two-level in-kernel blocking can't use tl.dot (K<16). Leaderboard #1 (B200) is 1293us via s28.py; #4 is triton_tlx (tensor-core)."
2026-06-25T14:54:39.965641,0,1,N/A,N/A,brief_start,N/A,"Trailing GEMMs are ~54% of your global best and leave tensor cores idle (cuBLAS FP32 uses none). The root cause is the tiny inner dim K=nb=32, which cannot saturate tensor cores at any precision. TWO-PART macro: (1) GROW K — aggregate/block the WY trailing update so the GEMM contraction dim becomes TC-friendly (64/128), e.g. accumulate several panels' (V,T) before one larger trailing update, or restructure A-=V*(T^T*(V^T*A)) to widen K; (2) then write a custom Triton batched trailing GEMM with input_precision='tf32x3' (3-pass tf32, ~21-bit mantissa, ~fp32 eps, portable to sm_120/B200) to put the now-idle tensor cores to work at FP32-equivalent accuracy. Target n=1024 (and retest whether the panel path now beats geqrf at n=2048/4096). Must clear factor_rtol=20*n*eps32 and orth_rtol=100*n*eps32 on dense+ill-conditioned+mixed; all guards CLEAN. Note plain tf32 failed the gate ~10000x for worker-2 — tf32x3 is the accurate variant."
2026-06-25T15:10:13.313792,0,1,0,6157.283,succeeded,9b20a82cb6dcc5094839f73d9704bc7ddec9d20c,"Part 1 (grow K): restructured to a TWO-LEVEL super-block right-looking blocked WY QR. Outer NB=64 bands, each factored by inner nb=32 panels with NARROW WY updates confined to the band; then ONE WIDE trailing update per band drives all columns past it with contraction dim K=NB=64 (one 16x4 tensor-core MMA-K tile) instead of nb=32. Swept NB: 64 optimal (128 loses to within-band cost, 256 spills). Still cuBLAS FP32 bmm (tf32x3 is Part 2). n=512 B=640: 14595->12348us (15.4%), n=1024: 12064->11300us (6.3%); n=176/352 regressed ~12% (within-band overhead unamortized at batch=40 -- will dispatch small shapes to the simple path next). All 3 guards CLEAN, residuals <=0.0088. Geomean 6488->6157 = 18.9x over baseline."
2026-06-25T15:15:44.507222,0,1,1,6043.814,succeeded,c23134bc48769ade0c8ea0935d2cb487507733c6,"Recovered the small-shape regression: per-n super-block width -- n=512/1024 use NB=64 (TC-friendly K), n=176/352 use NB>=n so the outer loop is a single band = the plain nb=32 right-looking path (their batch=40 doesn't amortize within-band overhead). Also made _triu_inv_kernel robust to non-power-of-2 band widths (pad to next_pow2 tile, mask) -- removes a latent compile failure and lets any NB be used. n=176 640->573, n=352 1625->1447; big shapes held. All guards CLEAN. Geomean 6157->6044 = 19.2x."
2026-06-25T15:22:57.846671,0,1,N/A,N/A,brief_stop,N/A,"Brief 1 exhausted. Best: 6044us = 19.2x over baseline (parent fb7ab421 was 6488/17.9x), commit c23134bc, all guards CLEAN. PART 1 (grow K) = THE WIN: two-level super-block right-looking blocked WY QR. Outer NB-wide bands factored by inner nb=32 panels with narrow in-band WY updates (small K, cuBLAS), then ONE wide trailing update per band with contraction K=NB. Swept NB -> 64 optimal for n=512/1024 (128 loses to within-band cost, 256 spills); small n=176/352 use NB>=n (= plain nb=32 path, batch=40 doesn't amortize). n=512 B=640 14595->12351us (15%), n=1024 12064->11302us (6%). The win is from WIDER+FEWER cuBLAS GEMMs (better efficiency, fewer launches/HBM round-trips), NOT tensor cores. Also hardened _triu_inv_kernel for non-pow2 widths. PART 2 (tf32x3 custom Triton GEMM) = THOROUGH NEGATIVE on this sm_120 host: tested K in {64,128,192,256} x multiple tiles/num_stages AND full NB=128 end-to-end. tf32x3 accuracy IS fp32-equivalent (maxerr ~2e-5; plain tf32 ~4e-2 as worker-2 saw). But cuBLAS FP32 BEATS my tf32x3 kernel everywhere end-to-end: at K=64 always; the one isolated tf32x3 win (B=60 K=128 single GEMM, 19% faster) does NOT survive integration because NB=128's within-band overhead + my un-tuned-vs-cuBLAS kernel on the other GEMMs + sm_120 SMEM caps (BM128/BK128 tiles OOM, the configs that would make TC efficient) sink it. NB=128 tf32x3 end-to-end: n=512 19798us, n=1024 15199us (vs NB=64 cuBLAS 13207/11610). geqrf STILL wins n=2048/4096 (panel tile spills at M_POW2>=2048; super-block doesn't fix the panel). trinv still beats solve_triangular at NB=64. CAVEAT: leaderboard is B200/sm_100 with 228KB SMEM + tcgen05; the big tf32x3 tiles that OOM locally would compile there and cuBLAS-FP32 may behave differently, so tf32x3 MIGHT win on B200 even though it regresses on local sm_120 (which drives this search). HYPOTHESES: (A) on B200, retry tf32x3 with the large tiles (BM128 BN128 BK64+) that need 228KB SMEM -- worth a B200-only branch. (B) the panel kernel is now ~10% of timed work and the _triu_inv (64x64 back-sub) grew to ~5% with NB=64 -- a blocked/batched triangular inverse could trim it. (C) cuBLAS FP32 on Blackwell may already be near-optimal for these batched skinny-K GEMMs, capping the GEMM lever; the remaining frontier vs leaderboard #1 (1293us B200) is likely a fundamentally different panel (recursive/tcgen05 megakernel)."
