timestamp,brief_id,trial,linalg/cholesky_py,status,commit,description
2026-07-30T05:20:23.964366,118,N/A,N/A,brief_start,N/A,"Rebuild n=32/64/128 on the integrated leader with one subgroup-resident tensor-core decomposition that reduces correction products: test BF16x9 or TF32 residual formulations, retain factors and Schur accumulators in registers or TMEM, and pack multiple matrices per CTA without cross-matrix barriers."
2026-07-30T05:22:56.646800,118,0,N/A,build_error,40dda6f4b2882cbfbdf1ba66e8ef613f02b2ffbb,Pack sixteen independent n=32 matrices into one 512-thread CTA; ptxas rejected 66 KiB static shared storage against the 48 KiB static limit.
2026-07-30T05:40:52.895781,118,1,739.825,succeeded,161f06b7ce1689289e59d5252c06fd6f426aac5f,"Pack eight independent n=32 matrices in each 256-thread CTA with warp-local factorization and no cross-matrix barriers. Validation passed; full active-set geomean was 739.825 us, with n=32 at 22.094 us."
2026-07-30T06:11:47.343355,118,2,N/A,validation_error,93d9d9a92d2309e832967b9cc1c98aa8c939d5e6,"Removed the second scaled-residual TF32 MMA from n=128 rank-k updates while restoring parent n=32 packing. Dense n=128 passed at scaled residual 11.4, but the cond=5 spectrum case produced NaN/Inf."
2026-07-30T06:30:12.725772,118,3,735.061,succeeded,ae64f1311a39d8e548755e457813efd679281696,"Retained compensated dual-TF32 products for n=128 panels 0-48, then used one TF32 product for panels 64-112 where fewer trailing tiles remain. Validation passed including cond=5 spectrum at residual 0.531; full active-set geomean was 735.061 us and n=128 was 60.984 us."
2026-07-30T06:52:22.317614,118,4,727.871,succeeded,a6a8e26acd1082263fd626837be1c287d594df97,"Reduced compensated n=128 rank-k updates to panels 0-32, using a single TF32 product from panel 48 onward. Validation passed; dense residual was 5.81 and cond=5 spectrum residual 1.18. Full active-set geomean measured 727.871 us with n=128 at 60.488 us."
2026-07-30T07:19:49.458947,118,5,732.369,succeeded,7a4b54644a3ced62a371229ee1d8d52b0d999181,Kept the dual-TF32 residual product only for the first n=128 trailing update and used one TF32 product after panel 16. Validation passed; dense residual was 7.84 and cond=5 spectrum residual 2.74. Full active-set geomean measured 732.369 us; n=128 improved to 59.942 us.
2026-07-30T07:30:54.455659,118,N/A,N/A,brief_stop,N/A,"Measured six trials on the integrated parent (670.920 us). Packing 16 n32 matrices failed ptxas at 66 KiB static shared; packing 8 passed but measured 739.825 us with n32 22.094 us. Removing all n128 residual products failed cond5 spectrum with NaN/Inf. Selective dual-TF32 correction passed: correction through panel48 measured 735.061 us/n128 60.984, through panel32 measured the best aggregate 727.871 us/n128 60.488, and only the first corrected update measured 732.369 us while improving n128 to 59.942. Final HEAD 7a4b54644 keeps that one corrected update; validation and fresh-input guards pass. Both nsys attempts generated no report and focused ncu attempts reported no kernels profiled, with diagnostics archived under profiles/2026-07-19-01-44-06-cholesky-resumed-local. Keep going with a targeted per-panel correction schedule between one and three corrected updates, BF16x9 decomposition, or a true SM100 tcgen05/TMEM subgroup kernel that packs independent n64/n128 factors without shared-memory barriers."
2026-07-30T08:45:32.920093,118,N/A,N/A,brief_continue,N/A,"Continue the subgroup-resident small-shape objective by implementing BF16x9 or a two-product compensated BF16 formulation for n64/n128. Keep the measured selective correction schedule, retain factors and accumulators on chip, and avoid shared-memory matrix packing that exceeded the static limit."
2026-07-30T08:47:25.226352,118,N/A,N/A,brief_start,N/A,"Continue the subgroup-resident small-shape objective by implementing BF16x9 or a two-product compensated BF16 formulation for n64/n128. Keep the measured selective correction schedule, retain factors and accumulators on chip, and avoid shared-memory matrix packing that exceeded the static limit."
