timestamp,agent_id,brief_id,iteration,linalg/qr_v2,status,commit,description
2026-06-25T00:51:49.537262,0,,N/A,117536.107,baseline,40fd0e26d491111cc7c48a777a5fc0a6c2e07d47,baseline
2026-06-25T01:03:23.652403,0,0,N/A,N/A,brief_start,N/A,"Batch-parallel BLOCKED Householder QR in Triton, attacking the trailing-update GEMM throughput that geqrf's 90%-unblocked-panel kernel wastes. Custom Triton kernel factors each width-~32-64 column panel across all batched matrices (compute V below-diag + tau + R on-diag), then apply the blocked update A -= V @ (T @ (V^T @ A)) as batched bf16/tf32 tensor-core GEMMs (torch.bmm or Triton) with fp32 accumulation. fp32-correct first, then bf16 trailing for the bulk. Output compact (H,tau); route off-grid n to torch.geqrf. Target dominant B=640 n=512."
2026-06-25T01:20:28.506421,0,0,0,24838.579,succeeded,3207139458790309eef01367821640248933f3c5,"Blocked Householder QR: Triton panel kernel (width-32 panel, one launch/all matrices, SRAM-resident per-column reflectors -> compact H,tau) + fp32 bmm trailing update A-=V@(T^T@(V^T@A)). Off-grid n -> geqrf. Validates clean incl all 3 guards. Profile: 33% elementwise (the sub_ + form_T loop launches), 17%+15% fp32 GEMMs, 12% panel kernel, 7% tiny form_T launches. Next: fuse sub into baddbmm, tf32/bf16 GEMMs, vectorize form_T."
2026-06-25T01:29:05.302098,0,0,1,8038.328,succeeded,627d58fa8f23247c1824b76258464b8da6e37749,"Fused baddbmm trailing update + closed-form T (triu(V^T V,1)+diag(1/tau)) via solve_triangular, eliminating thousands of tiny form_T launches and the big elementwise sub_. tf32 reverted (fails ill-conditioned large-n gates). geomean 8038 us = 3.1x vs prev, 14.6x vs baseline."
2026-06-25T02:17:52.729134,0,0,2,8313.496,succeeded,d7e6e5e4b70fffa864576c9f985567eec8a984c7,"bf16x3 split GEMM (fp32-accuracy via Ah@Bh+Ah@Bl+Al@Bh, fp32 accum/out, fused beta/alpha epilogue) replacing fp32 bmm in trailing update. Deterministic block heuristic (autotune corrupts in-place buffer + explodes validate time). Validates clean incl all guards. geomean 8313 = slight regression vs 8038; bf16x3 only wins when M,N,K all large but QR GEMMs are skinny (K=32). Next: apply bf16x3 selectively by shape; widen panels."
2026-06-25T02:35:16.278598,0,0,3,6702.455,succeeded,b155c238631495137bd47d0761c0e1c0d25fd545,"Per-n panel width (R={32:32,176:32,352:64,512:64,1024:32,2048:16,4096:16}) + reverted trailing update to fp32 bmm. Panel kernel holds full (m-j)xR panel in SRAM so narrow R essential at large n. Validates clean incl all guards. geomean 6702 = 1.20x vs prev, 17.5x vs baseline. n=2048 86->27ms, n=4096 462->202ms. Next: panel kernel still dominates large n (does not scale in m); needs a tall-skinny/recursive panel scheme."
2026-06-25T02:45:42.147707,0,0,4,5974.813,succeeded,3f6bd23771ab87dfe312c7351802b25f5fa8ab32,"geqrf-panel (R=128) for n=4096 where tiny batch (B=2) starves the one-CTA-per-matrix Triton panel; cuSOLVER geqrf spreads the tall-skinny panel over many CTAs. Other n keep Triton panel + fp32 bmm trailing. Validates clean incl all guards. geomean 5974 = 1.12x vs prev, 19.7x vs baseline. n=4096 202->53ms. Next: profile n=512 (4 shapes, dominant geomean weight)."
2026-06-25T03:05:42.463106,0,0,5,5878.628,succeeded,604157119e819e6043377ebdefa3db80333b2a6e,"Per-shape trailing precision: bf16x3 split GEMM trailing for n=2048/4096 (large GEMMs amortize 3 tensor-core passes; fp32 bmm kept for n<=1024 where GEMMs are skinny), geqrf panel R=256 for n=4096. bf16x3 passes gates incl n=4096 upper + diff guard. geomean 5878 = 1.02x vs prev, 20.0x vs baseline. n=2048 27.6->26.2ms, n=4096 53.6->50ms."
2026-06-25T03:20:54.661438,0,0,6,5927.662,succeeded,dc5a3df6b24304138bb194acae032d21be224d5d,"Cleanup: removed dead _SUPPORTED_N/_PANEL_R (config dict is sole source). No functional change. geomean 5928 (within noise of 5878, 20x baseline). Final n=512 profile: panel kernel 46.1% (THE bottleneck, capped by 100KB sm_120 SRAM wall + sequential BLAS-2 columns), trailing GEMMs 42% (magma V^T@A 27.9% + cutlass V@W 13.9%), trsm/form_T 4.7%, triu_tril 2.7%. Validates clean incl all guards."
2026-06-25T03:22:11.759720,0,0,N/A,N/A,brief_stop,N/A,"BLOCKED Householder QR (Triton panel + blocked trailing GEMM) reached geomean 5878 us = 20.0x over the 117536 baseline (best commit dc5a3df6, all 22 tests + 3 guards clean). Path: blocked structure + Triton panel kernel (one CTA/matrix, panel resident in SRAM, per-column reflectors -> compact H,tau) = 24838 (4.7x); fusing the trailing sub into baddbmm + replacing the O(r) larft loop with closed-form T=inv(triu(VtV,1)+diag(1/tau)) via one solve_triangular = 8038 (14.6x, killed thousands of tiny launches); per-n panel width (R={512:64,1024:32,2048:16,...}, the panel tile must shrink as n grows or it spills) + geqrf-panel for n=4096 (B=2 starves one-CTA-per-matrix; cuSOLVER spreads the tall-skinny panel over many CTAs) = 5974 (19.7x); bf16x3 split GEMM (Ah@Bh+Ah@Bl+Al@Bh, fp32 accum, ~5e-6 rel) for the n>=2048 trailing updates = 5878. WHAT DIDNT WORK: tf32 trailing fails ill-conditioned large-n gates; single-pass fp16/bf16 trailing fails the n=512 rowscale gate; bf16x3 is only faster than fp32 cuBLAS when M,N,K are all large (the QR trailing GEMMs are skinny, K=panel width), so it is a wash/loss at n<=1024. KEY REMAINING BOTTLENECK: the panel kernel is 46% of the dominant B=640 n=512 shape and ~73% of n=4096, and is capped by the sm_120 100KB SRAM wall (this is the workstation RTX PRO 6000, NOT 228KB B200) + the sequential per-column BLAS-2 recurrence -- R=64 at n=512 already spills. A recursive in-kernel panel (tl.dot WY apply) and bf16 panel storage both hit the SRAM wall / accuracy wall. NEXT BRIEF IDEA: a COOPERATIVE multi-CTA panel (several CTAs per matrix tiling the m rows, grid-sync or two-phase global reduction between the norm and the apply) to fix both the SRAM cap and the tiny-batch occupancy starvation -- that is the one thing that can beat cuSOLVER's panel and unlock the next 2x. The trailing GEMMs (42% at n=512) are a secondary target only once the panel is fixed."
