timestamp,brief_id,trial,linalg/eigh_py,status,commit,description
2026-07-03T05:29:32.324458,2,N/A,N/A,brief_start,N/A,"Replace the profiled grid-starved n=1024 cuSOLVER tridiagonalization with a persistent batch-major blocked-Householder megakernel: multiple clustered CTAs per matrix, TMA producer warps, tcgen05 consumer warps, reduction/control warps, and double-buffered compact-WY panels, fused into a pipelined band/tridiagonal reduction plus batched tridiagonal solve and tensor-core back-transform under the residual gate."
2026-07-03T05:41:39.458591,2,0,26998.036,succeeded,392e696d5299a31140c7cfd59d9bf2e9249b5a57,"Route non-low-rank n=1024 batches through the existing persistent C=5 packed-FP16 multi-CTA Householder cluster solver and tensor-core compact-WY back-transform; all 39 tests passed, with dense benchmark fallback 11/60."
2026-07-03T05:56:40.831618,2,1,N/A,validation_error,524a8f2b238c8dd20786a0be28b60cf3fd439615,Use a C=8 row-balanced n=1024 partition to reduce the C=5 SYMV/barrier imbalance; build passed but the 110295-half largest CTA slice caused cudaErrorInvalidValue at the n=1024 clustered validation launch.
2026-07-03T05:59:01.286440,2,2,27387.139,succeeded,4a44d8b9a926f408933682fefeed46985dce64b1,"Retry C=8 n=1024 row-balanced clusters with a 100000-half per-CTA cap; all tests passed and batch-4 validation fell to 8.1s, but cross-cluster synchronization made mixed1024 270055us and aggregate 27387us."
2026-07-03T06:01:11.699980,2,3,27006.461,succeeded,b3abb7d37e4a7cff459052800a0e0faf5b9e1d10,"Use C=6 capacity-aware n=1024 clusters to balance SYMV rows with fewer cross-rank barriers than C=8; all tests passed, mixed1024 measured 222291us and aggregate 27006us."
2026-07-03T06:04:27.447711,2,4,30753.310,succeeded,6a8285eaedfeb7b8d9ab4bef1b04bbe914f587f5,"Replace two-barrier _clsum with one-barrier redundant combine and fuse each trailing-update cluster fence into the next column; validation passed but shared reduced-cluster paths incurred gate/fallback regressions, yielding mixed1024 330451us and aggregate 30753us."
2026-07-03T06:06:50.841656,2,5,26923.577,succeeded,e8c5c52e1f92fb2c92eafbb07ad6bb6675ee1170,"Keep original reduction arithmetic but fuse the normal trailing-update cluster fence into the next column's scalar exchange; all tests passed, mixed1024 improved to 220331us and aggregate to 26923us."
2026-07-03T06:11:09.139381,2,6,28739.840,succeeded,0e6a9ddea226fc7d81c5ae8f62bdca7050a27df4,"Use a C=12, 50k-half partition to fit two 108KiB CTAs per SM and extend peer maps to 16 ranks; validation passed, but wider cluster synchronization dominated and mixed1024 measured 511836us, aggregate 28740us."
2026-07-03T06:13:41.343268,2,7,26924.305,succeeded,ba15719bd779dc53fb591b53b0d08b1f4e73bb23,"Use 256 threads only for the full n=1024 C=6 cluster so its 251-row largest slice carries fewer idle warps through barriers; all tests passed, mixed1024 measured 223680us and aggregate 26924us."
2026-07-03T06:15:51.869225,2,8,27226.266,succeeded,f28c4f8abc32192c8cb6818956bb495579d4fcb3,"Move the full n=1024 compact-WY back-transform to single-pass TF32 tensor cores; validation passed through fallback, but orthogonality rose to about 0.05 and mixed1024 fell back 60/60, yielding 258122us and aggregate 27226us."
2026-07-03T06:17:30.068076,2,9,27076.958,succeeded,62a87b0ae2baaae2ce6baac464b37e4bfeb1c8a8,"Use compensated tf32x3 tensor-core compact-WY back-transforms for full n=1024 clusters; residual gates matched FP32 behavior, but three tensor-core products per panel raised mixed1024 to 240426us and aggregate to 27077us."
2026-07-03T06:19:13.277136,2,10,27295.022,succeeded,760148428ff75da9ad30316ac559fc96320d7711,"Interpolate the capacity-aware full n=1024 cluster at C=7 between the measured C=6 and C=8 variants; all tests passed, but mixed1024 measured 268493us and aggregate 27295us."
2026-07-03T06:21:19.580925,2,11,26966.830,succeeded,e565d124aeb7bea5c6c5ffd74cb4c5d61a127b45,"Reduce full n=1024 cluster Sturm bisection from 45 to 32 iterations; all tests passed with similar gate diagnostics, but mixed1024 measured 222295us and aggregate 26967us."
2026-07-03T06:22:58.177018,2,12,27228.045,succeeded,bce7181ffe57c6005c3a4aa2ca181ae4ddd9e1a2,"Reduce full n=1024 cluster Sturm bisection to 16 iterations; harness correctness passed via fallback, but raw orthogonality reached 372 and mixed1024 fell back 60/60, measuring 259425us and aggregate 27228us."
2026-07-03T06:23:12.609257,2,N/A,N/A,brief_stop,N/A,"Built and measured a full n=1024 persistent cluster route. Best brief result is e8c5c52e at 26923.577 us versus parent 25511.859: C=6 row-capacity partition, 512 threads, FP32 compact-WY back-transform, and the trailing-update fence pipelined into the next column; mixed1024 was 220331 us with 9/60 fallback. C=5/7/8/12, 256 threads, one-barrier reductions, TF32/tf32x3 back-transforms, and 32/16 Sturm iterations were all measured. Keep this direction moving: PB is still not a real blocked Householder panel, so a tcgen05 compact-WY trailing update with double-buffered TMA panels could remove the 140.5 ms SIMT kernel; a full-path-only specialized kernel could avoid perturbing reduced solvers; robust clustered-eigenvector repair could eliminate the remaining 9/60 fallback; and FP8 triangle storage with FP16 correction remains open."
2026-07-03T06:23:51.208422,2,N/A,N/A,brief_start,N/A,"Replace the profiled grid-starved n=1024 cuSOLVER tridiagonalization with a persistent batch-major blocked-Householder megakernel: multiple clustered CTAs per matrix, TMA producer warps, tcgen05 consumer warps, reduction/control warps, and double-buffered compact-WY panels, fused into a pipelined band/tridiagonal reduction plus batched tridiagonal solve and tensor-core back-transform under the residual gate."
2026-07-03T06:40:35.481158,2,13,29077.533,succeeded,f515b03a9,"Replace the packed DSMEM n1024 route with an isolated C=8 cyclic-row full-FP16 Householder kernel: producer/consumer warp-specialized double-buffered WMMA SYMV using split-FP16 reflectors, persistent fused rank-2 updates and tridiagonal solve, plus a separate compact-WY T builder. All 39 tests passed; dense1024 measured 43943us, but mixed1024 reached 601661us and aggregate 29078us, indicating broad residual fallback after the custom pass."
2026-07-03T06:43:22.347703,2,14,29304.511,succeeded,a0626a5d8,"Route residual n1024 batches through the existing true 32-column Householder panel factorization: intra-panel left-looking V/W corrections, one compact-WY rank-2 trailing update per panel, batched tridiagonal solve, and gated back-transform. All 39 tests passed, but mixed1024 measured 660805us and aggregate 29305us; Python-dispatched per-column panel formation outweighed the reduction in full trailing updates."
2026-07-03T06:45:07.835028,2,15,N/A,validation_error,3d943ea2d,Capture the fixed-shape blocked panel/tridiagonal/back-transform launch train in a CUDA graph while retaining the A@Q residual gate outside replay. The official harness rejected the explicit warmup stream references before execution because leaderboard submissions ban stream APIs.
2026-07-03T06:50:10.026602,2,16,27418.768,succeeded,9a7726633,"Capture and replay the full fixed-shape 32-column blocked Householder, tridiagonal solve, and back-transform pipeline with torch.cuda.graph and no explicit stream API; keep A@Q/orthogonality gating and fallback outside replay. All 39 tests passed; mixed1024 dropped from 660805us eager to 284195us, aggregate 27419us."
2026-07-03T06:52:01.165777,2,17,27501.170,succeeded,5395756d0,"Double the graph-replayed compact-WY panel from 32 to 64 columns to halve trailing-update and Q-update panel launches. Validation passed, but larger intra-panel V/W corrections raised mixed1024 from 284195us to 290817us and aggregate to 27501us."
2026-07-03T06:54:04.851682,2,18,27401.428,succeeded,26537992f,"Halve the graph-replayed compact-WY panel from 32 to 16 columns, trading twice as many trailing updates for narrower intra-panel V/W corrections. Validation passed; mixed1024 improved from 284195us to 277580us and aggregate to 27401us, confirming panel correction work dominates update count in this implementation."
2026-07-03T06:55:34.946144,2,19,27525.458,succeeded,8f38dd4f6,"Reduce graph-replayed compact-WY panels from 16 to 8 columns. Validation passed, but doubled trailing/Q update count and the larger replay graph outweighed narrower corrections: mixed1024 regressed from 277580us to 296969us, aggregate 27525us. The measured panel optimum is 16 among 8/16/32/64."
2026-07-03T06:58:13.609574,2,20,N/A,validation_error,13289f5ae,"Replace each panel A@v GEMV with a fused Triton FP16 tensor-core kernel that pads N=1 to an MMA N=16 tile. Triton compilation failed because this compiler does not support acc[:,0] scalar-column indexing on the block accumulator."
2026-07-03T06:59:37.887174,2,21,27713.449,succeeded,dd236824e,"Fix the tensor-core panel GEMV by storing its full padded 16-column accumulator and slicing column zero in Python. All tests passed, but mixed1024 regressed from 277580us to 315824us and aggregate to 27713us: 16x MMA padding plus 16-column output traffic loses to the tuned cuBLAS GEMV."
2026-07-03T07:03:32.155410,2,22,27719.559,succeeded,7beeeb4d4,"Replace 16-column padded GEMV stores with an in-kernel row reduction that emits only MMA column zero. Validation passed, but mixed1024 remained 314699us and aggregate 27720us, showing the 16x tensor-core arithmetic/input traffic rather than padded output stores causes the regression."
2026-07-03T07:05:04.396275,2,23,27325.045,succeeded,bc5627d80,"Reduce the graph-replayed final Q Newton-Schulz refinement from four to two steps under the unchanged A@Q/orthogonality gate. All tests passed; mixed1024 improved from 277580us to 269076us and aggregate to 27325us, with test orthogonality still well inside checker tolerance."
2026-07-03T07:09:08.262213,2,24,27408.166,succeeded,aef4d13a4,"Reduce final Q Newton-Schulz refinement from two steps to one. Official validation passed through the residual gate, but broad n1024 fallback appeared (adversarial test residuals reverted to cuSOLVER), raising mixed1024 from 269076us to 278817us and aggregate to 27408us. Two steps are the minimum useful refinement."
2026-07-03T07:11:07.142960,2,25,27315.428,succeeded,c15bc78bf,Reduce twisted tridiagonal-eigenvector Newton-Schulz refinement from four to two steps while retaining two final-Q steps and the unchanged outer gate. Validation passed; mixed1024 improved from 269076us to 261389us. Aggregate moved 27325 to 27315us (within noise due unrelated-shape variance).
