timestamp,brief_id,trial,linalg/cholesky_py,status,commit,description
2026-07-19T22:16:40.507737,60,N/A,N/A,brief_start,N/A,"Combine the compact n=512 plus padded epoch-token n=1024 global-best stack with the coordinator-rotated right-looking n=2048 winner. Import only the residency-safe 16-CTA panel/update wavefront, CTA0-last task assignment, LD20 FP16 operand layout, tokens, and launch state while preserving n=128 WMMA, compact bulk/mbarrier n=512, deterministic n=256, direct-FP32 rank-k, large dispatches, caller-stream semantics, caches, fresh inputs, and the full grid."
2026-07-19T22:26:01.266790,60,0,852.752,succeeded,ca15cb4a9c74cacbcffeeb915d67d36a1db0d74d,"Imported the exact residency-safe 16-CTA right-looking n2048 panel/update wavefront from 32bd890 into compact n512 plus epoch-token n1024 parent 913a3f3: CTA0 receives the last cyclic task lane, odd/even epoch tokens delimit diagonal/panel readiness, LD20 stages the FP16 update operand, and the static 32x16 MathDx update executes in-place while preserving every first-parent dispatch and cache. The integration was grounded in hosted Nsight: parent n2048 panel 157.18 us, 56 registers, 12.48% occupancy, 92.30% no-eligible cycles, 63.01% CTA-barrier stalls, and 2.2x/1.3x shared conflicts; compact n512 parent 1.63 ms, 56 registers, 25.96% occupancy. Wrapped build, all 17 tests, fresh-input guard, and full 15-cell grid passed. Aggregate measured 852.752 us versus first parent 845.431 amid broadly slower cells; batch8 n2048 improved from 1930.819 to 1917.026 us but remained above the isolated second parent's 1880.803 us. Exact index9 hosted profiling remains reserved after the 22:55 UTC quota gate."
2026-07-19T22:30:38.991909,60,1,844.188,succeeded,efc046578218f20fe6da9001f6e1dfc499fafddc,"Aliased the right-looking n2048 update wave's FP16 32x32 and padded 32x16 operands into the diagonal buffer after the panel-ready barrier, eliminating the separate update allocation and reducing dynamic shared memory from about 9.7 KiB to 6.0 KiB while preserving disjoint live ranges and the exact LD20/static-MathDx math. This targets the parent capture's one-block shared-memory limit, 12.48% occupancy, 92.30% no-eligible cycles, and 63.01% barrier delay. Wrapped build, all 17 tests, fresh-input guard, and full grid passed. Batch8 n2048 improved from integrated Trial0 1917.026 to 1877.244 us, slightly below isolated parent 1880.803; aggregate improved from 852.752 to 844.188 us versus first parent 845.431, with compact n512 at 969.357 us and epoch-token n1024 at 1484.459 us."
2026-07-19T22:37:33.186212,60,2,N/A,runtime_error,b5d294807338f19b73041dd49d59aa3deb671815,"Expanded the reduced-shared right-looking n2048 wavefront from 16 to 19 CTAs per matrix (152 blocks across 148 B200 SMs) to test whether the 6.0 KiB aliasing unlocked a second resident block and full-SM coverage. Wrapped build and all 17 tests plus fresh-input guard passed, but the full locked benchmark emitted no result before a 300 s cap, reproducing the launch-wide software-barrier residency failure previously seen with the larger shared layout. No aggregate metric is available; the 16-CTA grid remains the measured safe configuration for this integrated shared allocation."
2026-07-19T22:51:37.865133,60,3,870.656,succeeded,2682f769cccdc6391036a9f964e5bfe820f64362,"Restored the exact residency-safe 16-CTA reduced-shared n2048 wavefront after the committed 19-CTA software-barrier timeout; also removed an interrupted stale edit that had incorrectly nested the all-thread post-POTRF barrier under worker0. The resulting source tree is identical to validated Trial1 efc0465. Wrapped build, all 17 tests, fresh-input guard, and full 15-cell grid passed. This repeat measured 870.656 us versus the same tree's earlier 844.188 us; batch8 n2048 was 1954.009 us with a 4000.384 us worst outlier versus Trial1 1877.244 us, while every benchmark cell remained valid."
2026-07-19T23:12:33.567922,60,4,N/A,runtime_error,00a67926fee83e64cf88b7f07d522ea06a3fdea8,"Used the exact hosted capture's 128-block 0.86-wave diagnosis to build a heterogeneous one-wave schedule: four matrices receive 19 CTAs and four receive 18, for exactly 148 blocks on 148 B200 SMs, with a dynamic per-matrix worker count preserving CTA0-last rotation, LD20 operands, epoch tokens, and the reduced 6.15 KiB shared allocation. Wrapped build and all 17 tests plus fresh-input guard passed, but the full wrapped benchmark emitted no result for 447.4 seconds and was terminated. Even an exact nominal SM-count grid does not guarantee all software-barrier CTAs become resident concurrently; the proven 128-block 16-CTA state remains the validated fallback."
2026-07-19T23:21:28.897736,60,5,856.638,succeeded,8ad51ff4990e9b0097a6a0a6e314ce7b58282bb7,"Restored the safe 16-CTA grid and replaced the two global-token release barriers plus worker0's end-of-wave barrier with warp-local readiness handoffs: thread0 polls/publishes the global epoch, writes a shared token, one lane per remaining warp waits on that token, and syncwarp releases each warp; noncoordinator CTAs proceed directly after publishing completion. This targets the exact capture's 62.72% CTA-barrier delay while preserving LD20 math, aliasing, CTA0-last scheduling, and all external dispatches. Wrapped build, all 17 tests, fresh-input guard, and full grid passed. Aggregate measured 856.638 us due faster untouched n256/n512/large cells, but target batch8 n2048 regressed to 1982.553 us (best 1967.584, one 3206.064 us outlier) versus the exact source tree's earlier 1877.244 us, so shared-token polling did not improve the target sample."
2026-07-19T23:27:45.502944,60,6,853.844,succeeded,70393d8e6714b3edb8a24f6245d7417db234a34f,"Isolated the warp-handoff experiment by restoring both proven global token waits and their CTA release barriers, retaining only worker0's end-of-update shared-token handoff while noncoordinator CTAs proceed immediately after their completion publication. Wrapped build, all 17 tests, fresh-input guard, and full grid passed. Target batch8 n2048 recovered from the all-handoff trial's 1982.553 to 1937.874 us (best 1911.152, one 3822.992 us outlier) but remained above the exact 16-CTA source's 1877.244 us; aggregate measured 853.844 us because untouched n512 and large cells sampled faster."
2026-07-19T23:35:16.907753,60,7,N/A,validation_error,f49dd55c3f737d03123a99047230a5be1db7aba3,"Removed the warp-local shared-token helper and kept the proven readiness barriers, making only the end-of-wave CTA barrier conditional on worker0 after its completion-counter wait; noncoordinator CTAs advance directly to the next global token. Wrapped build passed, but the wrapped Modal validation emitted no test result for 396.0 seconds after its container banner and was terminated, well beyond prior 76-160 second successful validations. No benchmark metric was produced; the exact commit is retained for a clean retry because the changed batch8 n2048 path is not exercised by the stalled official validation shapes."
2026-07-19T23:39:12.424788,60,8,846.306,succeeded,f49dd55c3f737d03123a99047230a5be1db7aba3,"Retried the exact coordinator-only completion-barrier commit after Trial7's Modal validation stall. The wrapped build, second wrapped validation with all 17 tests and fresh-input guard, and full 15-cell grid all passed. Batch8 n2048 improved from the shared-token isolation's 1937.874 to a stable 1903.216 us (best 1899.056, 12.282 us standard deviation) but remained above the exact all-CTA-barrier source's 1877.244 us sample. Aggregate measured 846.306 us, close to source 844.188, with faster untouched n256/n512/n1024 cells."
