timestamp,brief_id,trial,linalg/cholesky_py,status,commit,description
2026-07-21T05:24:39.477592,108,N/A,N/A,brief_start,N/A,"Replace low-batch n=1024-4096 host/Python multi-queue graphs with one compliant current-queue persistent tile DAG. Interleave POTRF, panel solve, and lower Schur updates through device epochs; keep lower tiles resident, prioritize next-panel work, and use CuTe/tcgen05 FP32-accumulating kernels without extra CUDA streams or obfuscated queue creation."
2026-07-21T05:34:50.425845,108,0,750.203,succeeded,44ee0a782f0b114bebb6622e2f768d1db0c7b669,"Batch all low-batch 1024-4096 grouped 256-wide factor/panel/update stages on the current queue; replace per-matrix hidden queues and event release chains with one batched CUDAGraph, batched TRSM pointer tables, and batched persistent triangular rank-k. Validation and fresh-input guards passed."
2026-07-21T06:02:48.366569,108,1,770.061,succeeded,85c6b271b2c31737e9985548772f4ce619cd2ffb,"Fused each 256-wide micro-DAG into one cooperative current-queue resident grid with grid-wide factor/solve/update dependency barriers and distributed initial-panel copy. Validation and fresh-input guards passed; targeted means moved b4/n1024 704.386->785.457 us, b2/n2048 1436.807->1601.729 us, b8/n2048 1797.576->1952.732 us, b1/n4096 2921.717->3233.432 us. Profile provenance driving this trial: request 2026-07-21T05:36:25Z, job e8e80355692c4c14b8982f9af21728de, producer 44ee0a782f0b114bebb6622e2f768d1db0c7b669, benchmark index 8; archived under autocuda/profiles/2026-07-21-04-34-16-cholesky-unmerged."
2026-07-21T06:11:04.417050,108,2,N/A,validation_error,9c98d5f56fc2866ff3d7efef8eb8678593cface9,"Generalized the proven batch2/n4096 64x64 MathDx supernode wavefront to all low-batch 1024-4096 cells. Build and official validation suite passed, but ranked-shape correctness failed for b4/n1024, b2/n2048, and b1/n4096 with reconstruction residual 1.35-1.38; b8/n2048 passed at 1036.829 us and b2/n4096 passed at 1703.172 us. Investigating the batch-dependent scheduling race before retaining this path."
2026-07-21T06:18:12.304612,108,3,731.158,succeeded,6740b296f78ec4068d92a000b4e0bc80f6e534db,"Retained the validated current-queue batched 32-wide DAG for b4/n1024, b2/n2048, and b1/n4096, while generalizing the 64x64 MathDx 256-wide wavefront only to b8/n2048 (plus its original b2/n4096 shape). Full validation and ranked correctness passed. b8/n2048 improved 1797.576->1046.071 us; total geomean improved 750.203->731.158 us."
2026-07-21T06:25:44.700731,108,4,N/A,validation_error,e4b3e2913ea71f285c149fb85ec168dac6cfeed0,"Padded b1/n4096 to a two-matrix 64-wide execution wave using one fixed duplicate SPD dummy, returning only the real result. Build and official validation passed, but ranked b1/n4096 still failed reconstruction at relative residual 1.37 even though native b2/n4096 remained correct at 1701.734 us; occupancy count alone does not explain the single-matrix correctness fault."
2026-07-21T06:37:00.460467,108,5,761.397,succeeded,b556b1f98e116a79a92d58de12cd13bd1a60fb14,"Fused four 64-wide factor epochs and their distributed solves into one cooperative resident grid per 256-wide panel for the correct b8/n2048 and b2/n4096 paths. Full correctness passed, but grid barriers/serial task reuse regressed b8/n2048 1046.071->1229.274 us and b2/n4096 1723.690->1979.530 us; aggregate moved 731.158->761.397 us."
2026-07-21T06:46:45.730483,108,6,759.563,succeeded,377b41b66a4f4db09d69f6022fb875a2aa3c59ce,"Widened the validated 64-wide wavefront supernode from 256 to 512 columns, halving outer triangular rank-k stages while applying more intra-supernode MathDx updates. Full correctness passed, but b8/n2048 regressed 1046.071->1233.737 us and b2/n4096 1723.690->2002.370 us; aggregate was 759.563 us."
2026-07-21T06:56:15.415122,108,7,730.047,succeeded,fb2ba93191510d2381568b15fc6cdeb0b29d11c3,"Narrowed the 64-wide wavefront supernode from 256 to 128 columns, shifting more Schur work to the persistent CuTe rank-k. Full correctness passed. b8/n2048 improved 1046.071->1026.273 us and b2/n4096 1723.690->1699.493 us; aggregate improved 731.158->730.047 us."
2026-07-21T07:02:40.642311,108,8,736.940,succeeded,4a191bf690aefc1bb2304a5e824e36f43fa58536,"Narrowed the 64-wide wavefront supernode from 128 to a single 64-column tile. Full correctness passed, but added persistent rank-k stages dominated: b8/n2048 regressed 1026.273->1149.257 us and b2/n4096 1699.493->1924.814 us; aggregate was 736.940 us. The measured structural boundary favors 128-wide supernodes."
2026-07-21T07:10:48.719254,108,9,735.222,succeeded,0493f4c91ae749b8ba635213ea69cbb11fa74603,"Fused each 64-wide factor and distributed solve pair into one cooperative current-queue epoch with a single grid barrier, retaining 128-wide supernodes. Full correctness passed, but b8/n2048 regressed 1026.273->1174.964 us and b2/n4096 1699.493->1919.472 us; aggregate was 735.222 us. Cooperative barrier/task-reuse cost still exceeded saved launches."
2026-07-21T07:19:26.510719,108,10,N/A,runtime_error,8084c773d9657585311c363b4b10921d7f608bca,"Changed each staged 64-wide solve launch to cover only active trailing columns. Build and official validation passed, but ranked execution reached b8/n2048 and failed before timing because the dynamic launch grid received a NumPy int32 rather than a Python int (grid=248). Logged before correcting the host launch type."
2026-07-21T07:26:14.672047,108,11,726.588,succeeded,d260f81ed43f71bb23af585383796b5e1460d73f,"Converted the exact active trailing-column solve grid to a native Python int, preserving the dynamic grid while fixing ranked execution. Full correctness passed. b8/n2048 improved 1026.273->977.081 us and b2/n4096 measured 1703.724 us; aggregate improved 730.047->726.588419 us."
2026-07-21T07:26:34.931070,108,N/A,N/A,brief_stop,N/A,Brief 2 closed on d260f81ed43f71bb23af585383796b5e1460d73f. Best full metric: 726.588419 us; target cells b8/n2048=977.081 us and b2/n4096=1703.724 us. Exact active solve grids improved b8/n2048 from 1026.273 to 977.081 us. Still-open follow-ups: persistent rank-k scheduler tuning; eliminating factor-launch overhead without cooperative grid barriers; resolving the low-batch 64-wide correctness dependence.
