timestamp,brief_id,trial,linalg/eigh_py,status,commit,description
2026-07-03T09:49:24.285488,8,N/A,N/A,brief_start,N/A,"Parallelize heterogeneous n=512/n=1024 routing on the combined best: compact PSD, dense low-rank, two-level, and cuSOLVER remainder indices once on GPU, execute independent solver groups concurrently on dedicated CUDA streams or a graph, then join for one fused scatter and residual gate. Overlap low-occupancy cluster/solver stages with tensor-core GEMMs, reuse preallocated buffers, and profile actual kernel concurrency and tail latency."
2026-07-03T09:54:44.618828,8,0,N/A,validation_error,73f404690,"Implemented one-pass route compaction, three persistent CUDA streams with host-thread enqueue, and one fused Q/L scatter; official banned-construct scan rejected all stream references before GPU execution, so this concurrency mechanism is not leaderboard-admissible."
2026-07-03T09:59:49.027135,8,1,25196.551,succeeded,e58874ebc,"Replaced four mask/nonzero compactions with one fused four-way route classifier, one argsort and one four-counter sync; kept each route numerical solver unchanged, packed outputs by route, then fused final Q/L scatter in one Triton launch. Valid 39/39. Mixed512 measured 104036.766 us; full geomean 25196.551 us versus parent 25210.198 us."
2026-07-03T10:08:06.148943,8,2,25285.967,succeeded,4804491eb,"Added same-default-queue Programmatic Dependent Launch for the independent mixed dense k352 and PSD k256 reduced megakernels, coordinating their Bk readiness with two host threads while serializing all surrounding PyTorch work. Valid 39/39. Mixed512 improved 104036.766->102448.854 us (-1.53%); full geomean measured 25285.967 us in a broadly slower run."
2026-07-03T10:13:37.677563,8,3,25284.047,succeeded,86fd967f7,"Extended same-queue dependent-launch chain: launch the 234-matrix C=3 clustered-rest kernel as primary, then the dense k352 and PSD k256 reduced kernels as dependent grids; split rest allocation/launch/finalize so its numerical backtransform, NS, Rayleigh and gate remain unchanged. Valid 39/39. Mixed512 improved 102448.854->101393.190 us and 104036.766->101393.190 (-2.54%) from compact-only; full geomean 25284.047 us in a slower system-wide run."
2026-07-03T10:19:19.261077,8,4,25411.383,succeeded,fecf4c05f,"Reversed the dependent chain to dense-k352 primary, clustered-rest secondary, PSD-k256 tertiary, adding a dependent cluster launch mode with tail dependency synchronization. Valid 39/39 but mixed512 regressed 101393.190->104126.783 us; full geomean 25411.383 us. The earlier cluster-first order remains the measured keeper."
2026-07-03T10:22:41.043195,8,5,26250.646,succeeded,c53291fdb,"Restored cluster-first order and split the 234-matrix clustered remainder into two 117-matrix dependent cluster grids before dense/PSD, aiming to reach launch-completion triggers sooner. Valid 39/39 but mixed512 regressed 101393.190->158375.188 us; full geomean 26250.646 us. Multiple high-SMEM cluster dependents cause severe resource serialization/contended tail waits."
2026-07-03T10:28:00.680041,8,6,25256.885,succeeded,eec985dce,"Restored the single cluster-first dependency chain and replaced the two-thread low-rank coordinator with a generator-staged solver: prepare dense/PSD sequentially, yield both Bk blocks, launch the dependency chain, then resume the exact PSD and dense continuations. Removes 96 net lines, host scheduling, and backend-setting races. Valid 39/39. Mixed512 improved 101393.190->100779.047 us; full geomean 25256.885 us."
2026-07-03T10:30:07.734226,8,7,25243.322,succeeded,21c89cb39,"Changed generator continuation order from PSD-then-dense to packed dense-then-PSD after the same dependency chain. Valid 39/39. Mixed512 measured 100665.011 versus 100779.047 us (-0.11%, within noise); full geomean improved 25256.885->25243.322 us in this run."
2026-07-03T10:32:33.687861,8,8,25294.471,succeeded,94a240fdd,"Replaced full-batch Q/L concatenation with a three-source Triton scatter that reads low-rank, two-level and clustered-rest outputs directly and writes final packed order once. Valid 39/39. Mixed512 measured 100715.843 versus 100665.011 us (neutral, +0.05%); full geomean 25294.471 us in a slower run."
2026-07-03T10:36:03.048359,8,9,25430.836,succeeded,5e2a99b14,Use C=2 for the rest cluster primary grid so dependent dense/PSD kernels can release after 468 rather than 702 CTAs. Valid but regression: lower standalone cluster throughput dominates; mixed n512 worsened to 109393.524 us.
2026-07-03T10:38:16.166508,8,10,25256.309,succeeded,a65651bf6,"Restore C=3 and launch the smaller PSD secondary before dense, aiming to release the dense solve earlier through a short dependent stage. Valid but mixed n512 is 101116.862 us, about 0.45% slower than dense-first; profile required on fifth-trial cadence."
2026-07-03T10:40:37.679475,8,11,25224.215,succeeded,1dc40e7c4,Restore dense-first dependency order and run only the rest-route WY backtransform in plain TF32. The existing two FP32 Newton-Schulz repair steps plus per-matrix residual gate make this safe: 39/39 validation passes; mixed n512 improves to 98768.594 us (~1.90 ms over prior best).
