timestamp,brief_id,trial,linalg/eigh_py,status,commit,description
2026-07-04T14:59:30.355617,46,N/A,N/A,brief_start,N/A,"Resolve the n2048 reflector-replication cutoff and copy-service microgeometry on the integrated cutoff-160 candidate: test the natural 152/153 row-group boundary and a 192 upper bracket, vary scalar copy-participating warps while preserving coalescing and ownership, and attempt named-barrier striping that overlaps completed reflector stripes with A*v accumulation; keep the 608-thread geometry, exact synchronization semantics, GPU-wide compact updates, every smaller-size route, certificates, fallbacks and CUDA guards, and require repeated n2048 profile improvement before selection."
2026-07-04T15:04:23.092988,46,0,30527.747,succeeded,0700815bec5fe9044267c52de7b2f9029360913f,"Moved the scalar n2048 reflector-replication cutoff from 160 to 152, the lower side of the 2*(608/8) row-group boundary, with all 19 warps retaining coalesced copy service and all other code unchanged. Build and kernelguard passed; validation 39/39. Full metric 30527.746865 us; n2048 84035.787 us, versus parent cutoff-160 repeat 30535.280644 us / 84025.754 us."
2026-07-04T15:08:04.046543,46,1,30517.429,succeeded,cd169c50d15bd75fdd625409565dfdc9c150d891,"Raised the scalar replication cutoff from 152 to 153, matching the strict size > 2*(608/8) ownership boundary so size 152 reads rank-0 DSM directly and sizes with a third active CTA replicate locally. Build and kernelguard passed; validation 39/39. Full metric 30517.428736 us; n2048 84033.984 us, versus cutoff 152 at 30527.746865 us / 84035.787 us and parent cutoff 160 at 30535.280644 us / 84025.754 us."
2026-07-04T15:11:40.478058,46,2,30576.233,succeeded,458770e46d6ff0c6aed9b05a968dce822ef790f7,"Raised the scalar replication cutoff from 153 to the requested 192 upper bracket, suppressing local copies for forty more tail sizes while retaining all 19 copy warps and rank ownership. Build and kernelguard passed; validation 39/39. Full metric 30576.232651 us; n2048 84056.864 us, versus cutoff 153 at 30517.428736 us / 84033.984 us and parent cutoff 160 at 30535.280644 us / 84025.754 us."
2026-07-04T15:15:08.411691,46,3,30577.883,succeeded,c3c80be8eb42e793e6d576bec2b9089b5e9c0b47,"Fixed cutoff at 153 and limited each active remote scalar reflector copy to eight coalesced warps (256 threads, stride 256), with all 608 threads retaining the block visibility barrier and subsequent A*v ownership. Build and kernelguard passed; validation 39/39. Full metric 30577.883399 us; n2048 84408.661 us, versus 19-warp cutoff-153 at 30517.428736 us / 84033.984 us."
2026-07-04T15:17:54.689958,46,4,30544.429,succeeded,da23dc9b2b8bcef48810d516c2f8cd2991f75719,"Expanded cutoff-153 scalar copy service from eight to sixteen coalesced warps (512 threads, stride 512), leaving three warps idle until the full-block visibility barrier. Build and kernelguard passed; validation 39/39. Full metric 30544.428509 us; n2048 84355.532 us, versus eight warps 30577.883399 us / 84408.661 us and all 19 warps 30517.428736 us / 84033.984 us."
2026-07-04T15:23:16.444702,46,5,31431.503,succeeded,93e08726e2ec193ad7b0a40699fd6dfb72b19ea0,"Implemented correctness-preserving named-barrier striping at cutoff 153. One producer warp copies up to eight 256-element reflector stripes and arrives nonblocking on distinct CTA barriers; eighteen consumer warps accumulate their 72 row groups as stripes complete, and the producer computes the remaining four groups after delivery. Build and kernelguard passed; validation 39/39. Full metric 31431.503144 us; n2048 122006.101 us, versus the all-19-warp scalar topology 30517.428736 us / 84033.984 us."
2026-07-04T15:25:50.169810,46,6,33659.384,succeeded,bbff1398a711e2b554db10e2cf82bd8af4ddba2f,"Rebalanced the named-barrier pipeline to three producer warps, sixteen consumer warps, and four 512-element stripes. Producers service the twelve relinquished row groups after delivery; consumers retain the other 64 groups. Build and kernelguard passed; validation 39/39. Full metric 33659.383563 us; n2048 299443.868 us, versus one producer/eight stripes 31431.503144 us / 122006.101 us and the non-striped 19-warp scalar topology 30517.428736 us / 84033.984 us."
2026-07-04T15:29:09.289290,46,7,30548.490,succeeded,34950be4ac429d13607fa0c1f6400af104d90a03,"Restored the compact all-19-warp cutoff-153 scalar source, byte-identical to trial cd169c50d15bd75fdd625409565dfdc9c150d891, after removing the named-barrier experiments. Clean rebuild and validation passed 39/39. Exact repeat measured 30548.489765 us and n2048 84042.674 us; the first identical run measured 30517.428736 us / 84033.984 us."
2026-07-04T15:31:38.158340,46,N/A,N/A,brief_stop,N/A,"Final measured clean SHA 34950be4ac429d13607fa0c1f6400af104d90a03 is the compact 19-warp scalar topology at cutoff 153, byte-identical to cd169c50d15bd75fdd625409565dfdc9c150d891; it differs from parent cutoff 160 only by the threshold. Build and kernelguard passed and validation was 39/39. Cutoff 153 measured 30517.428736 us / n2048 84033.984 us and repeated at 30548.489765 us / 84042.674 us. Its exact-SHA reducer profiles were 116.226010 and 116.214679 ms over 372 launches, both above parent cutoff-160 profile 116.204822 ms, so the brief's repeated-profile improvement gate did not promote it over parent. Cutoff 152 measured 30527.746865 / 84035.787 us; cutoff 192 measured 30576.232651 / 84056.864 us. Copy-service variants at cutoff 153 measured: eight scalar copy warps 30577.883399 / 84408.661 us; sixteen copy warps 30544.428509 / 84355.532 us with reducer profile 116.874106 ms; the original nineteen warps remained 84033.984-84042.674 us. Named-barrier striping passed 39/39 in both implementations: one producer warp plus eighteen consumer warps over eight 256-element stripes measured 31431.503144 / 122006.101 us; three producers plus sixteen consumers over four 512-element stripes measured 33659.383563 / 299443.868 us. No leaderboard submission was made. Concrete openings include an mbarrier/TMA stripe pipeline that keeps all nineteen A*v warps instead of remapping rows, producer lane specialization within each 8-thread dot group, per-panel cutoffs derived from active-rank reuse rather than one global threshold, and intermediate 12/18-warp scalar copy service with branch-free static scheduling."
