timestamp,brief_id,trial,linalg/eigh_py,status,commit,description
2026-07-05T00:10:09.308934,60,N/A,N/A,brief_start,N/A,"Eliminate remaining n512 host/Python survivor-mask and eigen-position metadata work on the integrated best: persist flags, counts, compact indices, and workspace in the extension; fuse initial eigen-position classification with CUB compaction or its consuming repair launch; preserve exact survivor selection, width-16 generalized repair, certificates, fallbacks, n1024 geometric repair, every size route, and CUDA guards; profile launch/API deltas and target spectra."
2026-07-05T00:16:28.223176,60,0,23681.960,succeeded,30e6bfe8f195d6c42e205f770c026c1413c79553,"Moved n512 initial/refinement flags, mapped counts, ordered compact indices, survivor state, and seven matrix/value workspaces into one grow-only extension state. Replaced both ATen nonzero stages with ordered CUB scans, fused remaining failure and eigen-position classification into one scan, removed Python bit masks/advanced survivor selection, and fused repaired-survivor update with exact fallback compaction. Preserved width-16 generalized repair, recertification, fallback order, n1024 geometric repair, and all routes. Clean build/kernelguard; validation 39/39. Full metric 23681.959891 us versus parent 23715.464526; n512 dense/mixed/rankdef/clustered/dense-even 57474.241/98213.674/95514.966/122902.985/55737.792 us."
2026-07-05T00:23:10.422758,60,1,23721.112,succeeded,01fdbb01604726de46a0d3117d0cb3e2bb557e82,"Kept n512 generalized-repair flags entirely inside persistent stage-0 recertification state and replaced three Python advanced-index scatters of corrected vectors, Rayleigh values, and flags with one extension kernel keyed by the already compacted second-stage positions. Final survivor compaction now reads persistent flags directly; Python no longer handles remaining or repair flag masks. Clean build/kernelguard; validation 39/39. Full metric 23721.112068 us versus trial-0 23681.959891 and parent 23715.464526, within documented noise; n512 dense/mixed/rankdef/clustered/dense-even 57530.407/98812.146/95443.489/122911.275/55721.354 us. Mixed and n1024-mixed adaptive repeats showed elevated run variance."
2026-07-05T00:28:37.229433,60,2,23704.442,succeeded,dc117c9f77eb5faaa7c8f6b6c4bc74060e17bfe0,"Parallelized the extension-owned second-repair merge across eight CTAs per corrected matrix and copied aligned vector storage as float4, retaining internal recertification flags and exact compact positions while avoiding the prior one-CTA 512x512 copy bottleneck. Clean build/kernelguard; validation 39/39. Full metric 23704.442471 us versus one-CTA trial 23721.112068, trial-0 23681.959891, and parent 23715.464526. n512 dense/mixed/rankdef/clustered/dense-even measured 57469.705/98197.179/95488.292/122912.628/55805.461 us; mixed improved 0.62% over the one-CTA trial and matched trial-0 within noise."
2026-07-05T00:37:54.550440,60,3,23665.577,succeeded,8a7c8962bae250b4193820dbb3915154ed43c6fc,"Fused each n512 compact-index vector/value scatter pair into one extension-owned eight-CTA-per-matrix float4 kernel: the post-Newton refinement scatter consumes persistent unsafe indices directly in C++, and the generalized-repair scatter consumes persistent repair indices without Python advanced indexing. Exact order, values, width-16 repair, survivor selection, and fallbacks are unchanged. Clean build/kernelguard; validation 39/39. Full metric 23665.577063 us, brief-best versus trial-0 23681.959891 and parent 23715.464526. n512 dense/mixed/rankdef/clustered/dense-even 57345.056/97981.908/95259.712/123006.569/55808.351 us; mixed improved 215.271 us and rankdef 228.580 us versus trial 2."
2026-07-05T00:46:13.629353,60,N/A,N/A,brief_stop,N/A,"Selected valid commit 8a7c8962bae250b4193820dbb3915154ed43c6fc. Four committed trials moved n512 initial/refinement flags, mapped counts, ordered unsafe/remaining/repair/fallback indices, survivor state, and matrix/value workspaces into a grow-only extension state; fused remaining/eigen classification with ordered CUB compaction; removed Python nonzero, bit masks, survivor mutation, and repair-flag handling; merged second-stage vector/value/flag updates; and fused compact-index vector/value scatters. Trial metrics were 23681.959891, 23721.112068, 23704.442471, and a brief-best 23665.577063 us; selected-SHA replay measured 23676.318724 us, a 0.045% spread and 0.21% below parent 23715.464526. Final cached build and kernelguard passed, validation passed all 39/39 stress cases, and both full 13-shape benchmarks passed. Selected n512 dense/mixed/rankdef/clustered/dense-even were 57345.056/97981.908/95259.712/123006.569/55808.351 us; replay was 57321.462/98131.105/95306.669/122980.298/55743.488 us. Final committed mixed nsys profile has 3004 cudaLaunchKernel versus parent 3028, four cudaMemcpyAsync versus eight, and seven total synchronization calls versus eight; persistent compaction kernels total 11.7 us, fused scatters 164.1 us, and second-repair merge 21.3 us. Dense-even profile has 90 launches, 2.88 us initial and remaining compactions, and a 20.64 us fused scatter with no generalized-repair launches. Width-16 generalized repair, exact ordered fallback selection, certificates, n1024 geometric repair, every size route, and CUDA guards remain intact. Keep the run moving by making the remaining final cuSOLVER fallback scatter consume strided solver output in one extension kernel, moving the second-stage gather/correction count fully device-side to remove another mapped-count synchronization, or carving the small width-16 eig/whitening outputs from persistent state; fixed-capacity device-count execution and a focused CPU/PyTorch metadata trace are also open. Final mixed and dense-even profiles are SHA-named under autocuda/profiles/2026-07-03-13-39-25. No leaderboard submission was made."
2026-07-05T00:55:32.368436,60,N/A,N/A,brief_start,N/A,"Eliminate remaining n512 host/Python survivor-mask and eigen-position metadata work on the integrated best: persist flags, counts, compact indices, and workspace in the extension; fuse initial eigen-position classification with CUB compaction or its consuming repair launch; preserve exact survivor selection, width-16 generalized repair, certificates, fallbacks, n1024 geometric repair, every size route, and CUDA guards; profile launch/API deltas and target spectra."
2026-07-05T01:01:37.731288,60,4,23666.206,succeeded,d18bb4d34dcec864539e1af564025704c186f9c5,"Re-entered from selected 8a7c8962 and removed the mapped second-stage recertification count. Stage-0 flags remain device-resident; fixed-count Gram/Newton/certificate launches cover every generalized-repair candidate, stage 1 masks certification with stage-0 flags, merge overwrites only active candidates, and final ordered compaction combines stage-0/stage-1 flags. Removed the CUB recertification scan, mapped host/device count, two second-stage gathers, and redundant pre-certificate AQ product. Clean build/kernelguard; validation 39/39. Full metric 23666.205886 us versus selected 23665.577063/replay 23676.318724. n512 dense/mixed/rankdef/clustered/dense-even 57417.206/97791.821/95160.255/122990.412/55722.762 us; mixed and rankdef improve 190.087/99.457 us versus selected measurement while aggregate remains within noise."
2026-07-05T01:07:15.939039,60,5,23662.125,succeeded,a46f82e7a05fb42ac3396395d498901367b5a1d0,"Replaced the final n512 cuSOLVER fallback's two Python advanced-index scatters with one extension kernel. A 32x32 padded shared tile reads the solver's transposed logical view coalesced through its row/column strides, writes row-major destination tiles by persistent ordered fallback index, and copies eigenvalues in the same launch. Exact fallback set/order and solver results are unchanged. Clean build/kernelguard; validation 39/39. Full metric 23662.125131 us versus device-count trial 23666.205886 and selected 23665.577063. n512 dense/mixed/rankdef/clustered/dense-even 57335.467/97575.956/95178.017/122987.180/55713.984 us; mixed improves another 215.865 us versus trial 4 while aggregate remains within documented noise."
2026-07-05T01:11:20.689879,60,6,23665.275,succeeded,3a33f35a09c2e6b53335afd3ea5d520bac1d70f7,"Carved the width-16 generalized eigensolve and whitening chain into extension-owned grow-only scratch: five [repair*32,16,16] matrices plus eigenvalue/scale vectors are reused by lifetime for raw/symmetric Gram and projected matrices, whitening, reduced solve, and final rotation. Both torch.linalg.eigh calls remain library-owned through out= buffers; bmm/add/mul/clamp/rsqrt intermediates now use persistent outputs. Clean build/kernelguard; validation 39/39. Full metric 23665.275388 us versus strided-scatter trial 23662.125131 and selected 23665.577063, within noise. n512 dense/mixed/rankdef/clustered/dense-even 57319.353/97614.932/95140.513/122995.702/55783.574 us; numerical routes and fallback selection remain unchanged."
