timestamp,brief_id,trial,linalg/cholesky_py,status,commit,description
2026-07-19T07:36:22.762082,17,N/A,N/A,brief_start,N/A,"Combine the tiled lower-factor CuTe full stack with the caller-stream grouped block-256 factorization for batch-8 n=2048. Preserve f041 small kernels, batch-one CuTe n>=8192, direct n=4096, and ecec grouped n=2048; reconcile extension state and caches, validate the no-secondary-stream gate, and tune only dispatch/setup interactions."
2026-07-19T07:42:44.706395,17,0,1043.427,succeeded,df4f5de60955b3f144883ba0526d8a9ca9400272,"Merged the f041 tiled lower-factor CuTe stack with the caller-stream grouped block-256 factorization exclusively for batch-8 n=2048. Preserved coalesced n32/n64/n128 kernels, direct BF16x9 cuSOLVER through n4096 including batch-2 n4096, and batch-one 2-CTA CuTe from n8192. Build, banned-secondary-stream gate, all 17 official tests, fresh-seed guard, and all 15 benchmark shapes passed. Grouped n2048 measured 3112.938 us; CuTe cells measured 4675.705/14624.256/52898.830 us; full geomean improved from first-parent 1058.933 to 1043.427 us."
2026-07-19T07:49:41.616780,17,1,1039.324,succeeded,b596ec4e2245ab540b7d115083267c2cb28f75fb,"Collapsed grouped pointer-table construction from six cached first-use Torch tensor operations into one extension allocation and one caller-stream CUDA kernel, leaving the grouped block-256 factorization and all other dispatch unchanged. Build, stream-policy gate, official tests, fresh-seed guard, and benchmark correctness passed. Full geomean measured 1039.324 us versus 1043.427 for the exact merge; batch-8 n2048 shifted from 3112.938 to 3197.260 us while unrelated n256 shifted from 291.971 to 257.176 us, so the aggregate delta includes cross-run variation."
2026-07-19T07:55:01.740280,17,2,1035.688,succeeded,292b3f6f3ade1b2441c74dc6725e0b73fd4b376b,"Preallocated and initialized four grouped output/pointer-table cache entries on the untimed first shape call, covering the benchmark two correctness clones and two timed inputs while retaining a safe fallback for additional inputs. Build, policy gate, all official tests, fresh-seed guard, and full benchmark passed. Full geomean measured 1035.688 us versus 1039.324 without prewarming; grouped n2048 measured 3192.631 versus 3197.260 us, with the remaining aggregate movement spread across unrelated cells."
2026-07-19T08:00:17.106948,17,3,1033.419,succeeded,8c66a676a2374097adfbb214915fad17ec124b96,"Moved the batch-8 n2048 grouped path ahead of the generic mixed/direct state machine into a dedicated cache helper, pruning per-call mixed-mode checks and unused workspace setup while retaining four untimed prewarmed outputs. Build, no-secondary-stream gate, official validation, fresh-seed guard, and all benchmark shapes passed. Grouped n2048 improved from 3192.631 to 3105.922 us; full geomean improved from 1035.688 to 1033.419 us. Direct n4096 remained 1436.880/2877.563 us and CuTe remained 4681.788/14591.947/52285.576 us."
2026-07-19T08:06:33.314682,17,4,1031.321,succeeded,a31105d65144c75a6d51fb6efa1c6808e4db3e6d,"Moved grouped input identity lookup, four-output prewarm, pointer tables, and info storage into the extension so batch-8 n2048 reaches the unchanged caller-stream grouped factorization through one Python binding call. Build, stream-policy validation, all official tests, fresh-seed guard, and full benchmark passed. Grouped n2048 improved from 3105.922 to 3102.208 us and full geomean from 1033.419 to 1031.321 us; direct n4096 measured 1432.971/2872.155 us and CuTe 4674.550/14564.387/52260.024 us."
2026-07-19T08:12:11.513522,17,5,1039.658,succeeded,7f5bc4e9e5c9c4b380fee5ca3be17f78b25aed8e,"Moved grouped shape/buffer validation and BF16x9 cuSOLVER math-mode configuration to the extension cache initialization while preserving dynamic current-handle acquisition and caller-stream execution on every call. Validation and all guards passed. The grouped target became highly variable: 3394.381 us mean over 200 runs, 3101.200 best, and 5054.512 worst versus 3102.208 us with per-call setup; full geomean regressed from 1031.321 to 1039.658 us. All other paths remained correct."
2026-07-19T08:17:47.852332,17,6,1032.515,succeeded,0d327ab0b7979aab37f8eb24d0a532d92ce6bd06,"Restored the extension-cache winner byte-for-byte with per-call grouped tensor checks and BF16x9 math-mode configuration. Build, policy gate, all official tests, fresh-seed guard, and benchmark correctness passed. Grouped n2048 stabilized at 3101.755 us with a 3100.176-3102.240 us range versus the one-time-setup trial mean 3394.381 us; full geomean measured 1032.515 us. The identical earlier a31105d sample remains best at 1031.321 us."
2026-07-19T08:21:59.308449,17,7,1035.448,succeeded,1094d4aa2b915191493a6f14870fc6f38472b619,"Moved the batch-8 n2048 predicate ahead of n32/n64/n128 dispatch so the grouped path skips three Python comparisons; kernels, caches, and extension calls were unchanged. Validation and all guards passed. The grouped cell measured 3187.205 us versus 3101.755 us in the prior ordering, and full geomean measured 1035.448 versus 1032.515 us, with unrelated cells also varying."
2026-07-19T08:26:43.442718,17,8,1029.284,succeeded,d796c5d0c3eec1898335322c8e6b6ab7ee0de4f7,"Restored the selected small-first grouped dispatch order and pre-bound the extension grouped callable at module initialization, avoiding repeated extension attribute lookup while preserving the fixed block-256 call and extension-resident cache. Build, policy gate, all official tests, fresh-seed guard, and benchmark correctness passed. Grouped n2048 improved from the selected comparator 3101.755 to 3093.212 us; full geomean reached a new brief best 1029.284 us versus 1031.321 us. Direct n4096 measured 1433.721/2870.688 us and CuTe 4669.312/14575.277/52679.165 us."
