timestamp,brief_id,trial,linalg/eigh_py,status,commit,description
2026-07-01T03:53:42.364436,12,N/A,N/A,brief_start,N/A,"Shape 0 (n=32 b20, ~160us) is unchanged across every trial = NOT won, yet the geomean is SCALE-FREE so a 4x win here moves it ~0.90x (~4400us) -- as much as the whole n=352 win. Leaders prove it winnable ('submission_eigh_n32_parallel'). brief-5 REFUTED a batched Jacobi kernel (floor 271us > cuSOLVER 160us; Jacobi does O(n^3)/sweep x many sweeps). Attack with a DIFFERENT algorithm: a single-launch, warp-per-matrix, register-resident Householder-tridiagonalization + implicit-shift QL iteration (O(n^2)/step, cubic convergence -> far fewer flops than Jacobi at n=32), warp-shuffle reductions, NO SMEM staging and NO __syncthreads (warp-synchronous), eigenvalues=diagonal after convergence, Q accumulated through the reflectors+rotations. Kill ALL Python-side overhead: preallocate outputs, in-kernel residual gate (no host gate dispatch), one launch for the whole batch. Add an in-kernel near-diagonal fast path (off-diagonal-energy check -> sorted diag as L, permutation Q). cuSOLVER's 160us at this size is ~all fixed dispatch/multi-launch overhead, so the win is minimizing OUR total launches + host ops. Route n<=48 (definitely n=32) via the router with per-matrix residual-gated cuSOLVER fallback. Reuse brief-5's banked verified rotation (s=-t*c) + shared-pairing-table + in-kernel-flag gate as a starting point. Forks best 9949a990 so it stacks with all existing wins."
2026-07-01T05:16:47.311907,12,0,48767.175,succeeded,26d3ad4c88ecea0a8a43e08139264aef44b61d45,"trial1: warp-per-matrix Householder-tridiag(tred2)+implicit-QL(tql2), one warp/matrix, A+Q SMEM-resident, warp-synchronous (only __syncwarp), warp-shuffle reductions, in-kernel flag + host residual gate. Validated 39/39 (test0 n=32 eig 0.25 orth 1.11 << gates). Shape0=754us vs cuSOLVER 162us (correct but slower). Geomean 48767 regresses parent 43364."
2026-07-01T05:16:47.397612,12,1,47891.352,succeeded,68b0bc92c7598f63ce83a7de9d15d6a3d6790a53,"trial2: minimal host gate (single flag.any(), no residual matmuls) + in-kernel invariant gate (sum d=trace, sum d^2=||A||_F^2). Shape0 754->604us (host dispatch tax ~150us cut, confirms brief-5). Kernel ~550us dominates (ncu 6% occupancy). Geomean 47891."
2026-07-01T05:16:47.487947,12,2,47858.125,succeeded,792b56d871c1736c3a89232063d9bb2b0260e7da,trial3: tred2 drop per-column __syncwarp + flatten lower-triangle across lanes. Shape0 604->586us marginal -- wall is occupancy+serial chain not syncs. Geomean 47858.
2026-07-01T05:16:47.566524,12,3,47770.187,succeeded,c9b189954af18c47fd209f218bfc411e5757c133,"trial4: drop per-rotation __syncwarp in tql2 eigenvector accumulation. Shape0 586->576us marginal -- SMEM round-trip LATENCY is the wall (ncu MIO-scoreboard 40%), at 6% occupancy no warps to hide it. Geomean 47770."
2026-07-01T05:17:04.116942,12,4,47610.850,succeeded,69db4212a966e8461c2f6aba7cb18ea045036e04,"trial5: add BLOCK-per-matrix QL (one CTA/matrix, NT threads, redundant scalar recurrence from frozen d/e snapshot -> only ~2n __syncthreads; block-parallel tred2). NT sweep {128,256,512,1024}: 128=546us BEST, larger WORSE (idle threads in serial phases + costlier barriers). Default block NT=128. Validated 39/39. Shape0 546us vs warp 576 vs cuSOLVER 162. ncu: 20 CTAs, 6.25% occupancy. Geomean 47611."
2026-07-01T05:17:04.197145,12,5,47564.291,succeeded,a780f7e52e1a88feb0002c654494ad713adbc4a1,"trial6: add TWIST variant (warp-per-matrix, tql2 VALUES-ONLY + PARALLEL twisted-factorization eigenvectors lane=vector + Householder back-transform) -- shortest critical path, 453us end-to-end (vs block 532, warp 572). But twist MARGINALLY fails harness orthogonality on shape0 seed 43214 (orth 3.95e-4 vs gate 3.81e-4); twisted factorization loses orthogonality near close eigenvalues and the invariant gate checks only eigenvalues. Default kept=block (correct/orthonormal). Geomean 47564 (block)."
2026-07-01T05:17:04.276221,12,6,43300.178,succeeded,a9bf63d9f8f5156bd395562709f95e719d634bfa,"trial7 FINAL: add IN-KERNEL near-diagonal fast path (offdiag-energy -> sorted-diag L + permutation Q; measured 50.8us vs cuSOLVER 65.9us on diagonal n=32 b20, EXACT). Per HARD no-regression constraint route n<=48 to cuSOLVER by DEFAULT (_QL_ROUTE=0): all QL structures lose on dense shape0 (453-576us vs 162us; 6% occupancy, serial critical path floor). EIGH_QL_ROUTE=1 forces QL. Validated 39/39, shape0 160.7us=baseline, geomean 43300 == parent 43364 (NO REGRESSION, shapes 1-12 byte-preserved)."
2026-07-01T05:39:07.622444,12,7,43300.178,succeeded,87dcec009a0b7b3d756ddbddb3d33bffb0b9754b,"trial8: twist variant -- replace SERIAL tql2 values sweep with PARALLEL Sturm-bisection eigenvalues (lane=eigenvalue). Motivated by the finding that block QL on a TRIDIAGONAL input is ~625us (the tql2 SWEEP, not tred2, is the floor). Twist+Sturm shape0 453->272us end-to-end, correctness IMPROVES (orth 4.85e-6, no marginal failure). Still 272>cuSOLVER 161. Default route cuSOLVER, geomean 43300 (no regression)."
2026-07-01T05:39:07.700470,12,8,43300.178,succeeded,5de97e4552ef422ae608755da4067bd59e77ed0f,"trial9: 2-PHASE GPU-filling (phase A per-matrix tred2+Sturm 20 warps; phase B per-EIGENVECTOR twisted+backtransform B*n=640 warps fills 148 SMs). end-to-end 272us (==single-kernel), KERNELS-only 221us vs cuSOLVER 162us. Phase-B warp sweep FLAT -> phase A is the floor (Sturm serial count-loop at 6% occupancy). Default route cuSOLVER, geomean 43300."
