timestamp,brief_id,trial,linalg/eigh_py,status,commit,description
2026-07-04T09:26:49.710002,32,N/A,N/A,brief_start,N/A,"Combine the accepted blocked-n=352 five-size solver with the selected n=512 exact 16-column panel reducer and fused 256-thread bisection/inverse solve: preserve n=32/n=176/n=1024 routing, reconcile shared packed-reducer and cluster-launch symbols, retain the 16-panel accuracy split, certificates and every stress family, remove superseded n=512 tail code, and profile all active sizes."
2026-07-04T09:29:14.119745,32,0,N/A,build_error,0b89ee3b5052f96433b56fb3122ff9388ef9b6cd,"Merged the exact 16-column n512 panel and fused 256-thread solve into the five-size parent, unified the richer WY backtransform helper with a first-column range, and preserved all existing routes. The build exposed an obsolete packed-reflector backtransform retained by the second parent that references the five-size parent's deleted packed-column helper."
2026-07-04T09:32:17.906968,32,1,34881.066,succeeded,ca9afdc8e8e91f46702e28672c4f37d15518bda1,"Removed the obsolete packed-reflector backtransform from the merged tree, retained the exact 16-column n512 panel reducer and fused 256-thread 25-round bisection/two-pass inverse solve, and unified WY range handling. Clean build, kernelguard, and all 39 validation cases pass; full geomean is 34881.066 us versus first parent 36140.558 us."
2026-07-04T09:34:57.085647,32,2,34902.069,succeeded,79defc674a849817782668da2afe40dec8e37ed8,"Removed the now-unreachable legacy n512 branch from band_eigh and narrowed its allocations/contracts to n176/n352/n1024, leaving prefix512 plus the blocked panel/fused solve as the sole custom n512 path. All 39 cases pass; full metric 34902.069 us versus 34881.066 before cleanup, with n2048 variance accounting for the aggregate delta."
2026-07-04T09:38:04.524580,32,3,34848.217,succeeded,b33f14b79317e16dfd6755a75c871294092f07a0,"Returned the n512 clustered prefix diagonal/off-diagonal/tau state directly, emitted compact [batch,511,8] prefix reflector tails during matrix reconstruction, and removed the full reflector unpack plus Python realloc/copy/tril handoff. All 39 cases pass; full metric improves to 34848.217 us, with standard n512 100143.394 us and dense-even n512 73369.075 us."
2026-07-04T09:40:35.043016,32,4,34869.020,succeeded,a0cb7ff532ec1d81df6a0f6a19c937561e5b4227,"Cached device/dtype/shape-specific identity matrices shared by the n512 prefix and WY backtransforms, removing repeated torch.eye construction while preserving every route. All 39 cases pass; full metric 34869.020 us versus 34848.217, with n512 components statistically neutral and unrelated n2048 moving by 1.01 ms."
2026-07-04T09:43:06.207468,32,5,35236.957,succeeded,64199f772ce0bf0059e3f3c237ca4ba82051cc18,"Fused the final six-column panel's exact rank-12 2x2 trailing update and tail diagonal extraction into the resident panel CTA, removing its cat/baddbmm and three Python copy launches. All 39 cases pass, but the changed reduction order moves dense n512 families from about 100.4/139.9/73.4 ms to 104.3/144.9/77.3 ms; full metric regresses to 35236.957 us."
2026-07-04T09:47:36.169217,32,6,34884.229,succeeded,4cb291f5c5ef5063ff5ed5049f2d00add585d685,"Restored the selected external final-tail baddbmm after profiling showed the in-kernel branch raised total panel time by about 4.0 ms. Kept the compact prefix state handoff, dead-tail cleanup, unified range backtransform, and cached identities. All 39 cases pass; n512 returns to 100360/139927/73394 us on dense/mixed/LAPACK-even and full metric is 34884.229 us, within suite variance of the 34848.217 best sample."
2026-07-04T09:54:43.304052,32,N/A,N/A,brief_stop,N/A,"Brief 32 return: final commit 4cb291f5c5ef5063ff5ed5049f2d00add585d685 combines the five-size n32/n176/n352/n1024 stack with the exact n512 16-column reducer, first-16-panel FP64 accuracy split, 256-thread 25-round fused bisection/two-pass inverse solve, routing gates, certificates, and stress families. It removes obsolete packed backtransform and legacy band_eigh n512 code, returns clustered-prefix state directly, emits compact 511x8 prefix reflectors during reconstruction, and caches WY identities. Clean build, kernelguard, and all 39/39 tests pass. Best full metric 34848.217 us; exact final repeat 34884.229 us versus parent 36140.558 us (about 3.5% lower). Final n512 dense/mixed/LAPACK-even terms are 100360/139927/73394 us. Exact-SHA nsys captures exist for every active size n32/n176/n352/n512/n1024/n2048 under autocuda/profiles/2026-07-03-13-39-25/brief-32-final-n*-4cb291f5c5ef5063ff5ed5049f2d00add585d685.nsys-rep. N512 profile: selected panels 43.09 ms, fused solve 3.71 ms, clustered prefix 2.94 ms; the measured final-tail fusion raised panel time by 4.0 ms and was restored. Keep the search moving: open n512 directions include a multi-CTA panel reducer that preserves the selected reduction order, folding full-matrix reconstruction into the prefix cluster, and stride-friendly fused V/W operands without the padded-layout penalty measured in brief 25; separate follow-ups can attack the profiled n1024 clustered reducer (56.95 ms) and the n2048 library symv/GEMV path."
2026-07-04T10:00:31.660362,32,N/A,N/A,brief_start,N/A,"Combine the accepted blocked-n=352 five-size solver with the selected n=512 exact 16-column panel reducer and fused 256-thread bisection/inverse solve: preserve n=32/n=176/n=1024 routing, reconcile shared packed-reducer and cluster-launch symbols, retain the 16-panel accuracy split, certificates and every stress family, remove superseded n=512 tail code, and profile all active sizes."
