timestamp,brief_id,trial,linalg/eigh_py,status,commit,description
2026-07-02T16:03:29.227106,108,N/A,N/A,brief_start,N/A,"mega_eigh_med_split_k (the reduced-block eigh) is now shape 11's largest single stage (~28.9ms) after fp16 cut ns_sign. Its inner tensor-core-shaped operations — the Householder panel trailing-updates and the eigenvector back-transform GEMMs inside the megakernel — currently run at the kernel's FP16-triangle / tf32 precision. Test whether the trailing-update / back-transform matmuls can drop to fp16 accumulate-fp32 (the precision a sibling proved gate-clean on the iteration-count-limited sign GEMMs), reducing the per-column compute between the barrier syncs that bound this kernel. The per-column tree reductions that hold the eigenvector accuracy stay higher precision; only the GEMM-shaped panel/back-transform work is cast. Targets compute-throughput inside the barrier-bound reduced-block kernel; keep the residual gate + cuSOLVER fallback + the tight reduced-block eigr/orth calibration, route guarded per shape."
2026-07-02T16:16:04.116651,108,0,27278.321,succeeded,dfff8c5e7669081c661c81fc187985d71ebdbc1f,"PROFILE trial: ncu on mega_eigh_med_split_k (shape 11, grid 1280x512). Duration 23.73ms (single largest kernel, 34.8% of shape 11). Compute SM 46.83%, DRAM 2.85% => compute/latency-bound not memory-bound. ALU highest pipe (36.1%). Barrier stall = 56.8% of 15.5 warp-cyc-per-issue (8.8 cyc waiting at CTA barrier); est speedup from removing barrier ~42%. Occupancy 47.6% (2 CTA/SM, SMEM+reg limited, 56 reg/thr). So NOT pure barrier-latency: ~43% is ALU compute (the symv line 505 + rank-2 update line 521 fp32 arithmetic on fp16-storage A) -> reducing per-column ALU via half2 is a candidate lever, gated on the 0.0028/0.0107 eigr margin. No source change (parent measured)."
2026-07-02T16:23:40.557044,108,1,41269.609,succeeded,c23a2a91c4a9131112e66cbe95382ae521ca975f,"fp16/half2 trailing rank-2 update, sign-DC routed. Shape11 GATE-CLEAN: nbad=0/640, eigr_rel_max 0.00276 (parent 0.00280), orth 4.0e-6 -- FP16 rank-2 update is numerically safe. BUT 5_mega_eigh stage FLAT: ~122ms vs parent ~126ms (no compute win). Geomean REGRESSED 27278->41270 due to two implementation costs, NOT the fp16 math: (1) I always-reserve +2*n-half shadow SMEM -> n=352 (shape2, fp32 path) crosses 228KB opt-in cap -> 2->1 CTA/SM (shape2 6028->20745); (2) +1 __syncthreads/col in the f16 branch hurts the barrier-bound kernel. Per-shape: s2 6028->20745, s3 74252->117577, s8 80805->138622, s11 71667->159419, s12 29939->43735. Key result: rank-2 ALU reduction does NOT shrink the barrier-bound stage -- next remove the added barrier + gate the SMEM to isolate."
2026-07-02T16:37:38.722000,108,2,28590.347,succeeded,632fa38984e4a7f1754fade4a9edf5fa4a5499d7,"fp16/half2 trailing rank-2 update, FIXED (t2 was invalid: a dropped 'red' decl caused a swallowed compile error -> full cuSOLVER fallback; t2/t2b numbers were the cuSOLVER floor, not the kernel). Also fixed a half2 misaligned-address crash by using scalar-half loads/stores + half2 arithmetic (vectorizes the ALU, not the load), and gated the shadow SMEM+fill on f16upd with NO added barrier. VALID measurement now: shape11 GATE-CLEAN (nbad=0/640, eigr_rel_max 0.00260 vs parent 0.00280, orth 4.0e-6) -- FP16 rank-2 update is numerically safe. BUT 5_mega_eigh stage = 134ms vs parent ~126ms (NOT faster, ~5% worse: the shadow-fill + pack/unpack add instrs that don't hide behind the barrier stall, while the rank-2 ALU savings don't help because barriers not ALU bound the kernel). Geomean 28590 vs parent 27278 (+4.8%). Per-shape: s2 6028->6310, s3 74252->75816, s8 80805->82506, s11 71667->71284 (FLAT), s12 29939->30221, s7 106655->130317 (+22%). CORE FINDING: matches trial-1 ncu (56.8% barrier stall) -- fp16 does NOT move the barrier-bound wall."
2026-07-02T16:48:24.234769,108,3,27396.079,succeeded,dd5724e85ba87ae408b8b681c8d6e4d7f8fe9bb4,"fp16/half2 symv in ISOLATION (bit2 f16symv, f16upd off). p=tau*A@v: contiguous packed row j<=i in half2 (fp16 A*v products, FP32 accumulate via __half22float2), transpose tail j>i scalar. Fixed shadow-SMEM gate to reserve on EITHER half2 bit (bit1-only left f16symv writing unreserved SMEM -> illegal access; now (fastRed>>1)&3). MEASURED VALID: shape11 gate-clean nbad=0/640, eigr_rel_max 0.00258 (parent 0.00280, marginally better), 5_mega_eigh 122.6ms vs parent ~126ms (flat-to-marginal, within run variance). Geomean 27396 vs parent 27278 = FLAT (+0.4%, sub-noise). Per-shape: s2 6028->6127, s3 74252->74752, s8 80805->81281, s11 71667->73171, s12 29939->30099 (all flat/noise). fp16 symv is NEUTRAL -- the FP32-accumulate form adds less overhead than the rank-2 t3 form but still doesn't shrink the barrier-bound stage. Confirms mega_eigh is sync-bound, not symv-ALU-bound."
2026-07-02T16:49:48.483063,108,4,27330.558,succeeded,f44a07c3404c3612f0952a4c367184fd2bc40e06,"COMBINED fp16 (rank-2 update + symv, flag=7) -- maximal ALU cut in reduced-block tridiag hot loop. MEASURED: geomean 27331 vs parent 27278 = FLAT (+0.2%, sub-noise), 39/39 valid, gate-clean. Per-shape s2 6028->6123, s3 74252->74732, s8 80805->81291, s11 71667->71875, s12 29939->30049 (all flat/noise). DEFINITIVE ANSWER to the brief: reducing BOTH O(n^2)/column matmul-shaped ops (trailing rank-2 update AND symv) to fp16 does NOT shrink mega_eigh_med_split_k. It is barrier-latency-bound (trial-1 ncu: 56.8% barrier stall, only ~43% ALU compute between barriers; est 43% speedup from removing barriers, ~0 from precision). Profiling to confirm the wall didn't move."
2026-07-02T16:54:19.876478,108,5,27328.802,succeeded,0b2f5d85b6cc3912b613c60032e881f835d5f99a,"ROUTE fp16 OFF (F16UPD=F16SYMV=False) = the routing decision. Live path byte-identical FP32 (flag=1) -> parent floor; gated fp16 half2 mechanism (rank-2 update + symv) RETAINED in kernel+callers, 39/39 gate-clean, for a future brief. Geomean 27329 vs parent 27278 (noise); per-shape s2 6114, s3 74691, s8 81217, s11 71917, s12 29953 -- all match parent <1%. No shape regressed vs the CURRENT BEST 3954f272. BRIEF CONCLUSION (all measured): fp16 on the reduced-block matmul-shaped hot-loop ops does NOT move mega_eigh_med_split_k. ncu proof: rank-2+symv fp16 (t5) cut the ALU pipe 36.1%->29.7% (fp16 DID reduce compute) yet Duration held 23.7->24.0ms and CTA-barrier stall stayed ~56% (8.8->9.3 cyc/warp) -- the kernel is barrier-latency-bound, the freed ALU becomes barrier wait. The lever for this kernel is cutting BARRIER count (per-column __syncthreads), not matmul precision."
2026-07-02T16:59:27.260964,108,N/A,N/A,brief_stop,N/A,"6 trials. FINDING: fp16 on the reduced-block matmul-shaped hot-loop ops does NOT move mega_eigh_med_split_k -- it is BARRIER-LATENCY-BOUND, not matmul-precision-bound. Trial-1 ncu (parent, shape11 batch640, grid 1280x512): Duration 23.73ms (largest kernel, 34.8% of shape11), Compute-SM 46.8%, DRAM 2.85%, ALU top pipe 36.1%, CTA-barrier stall 56.8% of 15.5 cyc/issue (8.8 cyc/warp waiting at __syncthreads), occupancy 47.6% (2 CTA/SM, SMEM+56-reg limited). So ~43% is ALU compute between barriers -- I lowered it to fp16 and measured. Built a GATED half2 mechanism: bit1 fp16 trailing rank-2 update (A-=v p^T-w v^T), bit2 fp16 symv (p=tau A@v, contiguous packed row half2 + FP32 accumulate, transpose tail scalar); tree reductions kept FP32 (load-bearing). ALL gate-clean at shape11 (nbad=0/640, eigr_rel_max 0.0026 vs parent 0.0028, orth 4e-6, far under the 0.0107 gate). RESULTS (geomean us; parent 27278): rank-2-fp16 28590 (regress: shadow-fill+pack overhead + it slightly grows the barrier-bound stage), symv-fp16 27396 (FLAT), both-fp16 27331 (FLAT). SMOKING GUN (t5 ncu, both on): fp16 CUT the ALU pipe 36.1%->29.7% but Duration held 23.7->24.0ms and barrier stall stayed ~56% (8.8->9.3 cyc/warp) -- the freed ALU cycles just become more barrier wait. mega_eigh has NO fp16/compute lever; it is sync-bound. Final state (tip 0b2f5d85): routed fp16 OFF (byte-identical FP32 = parent floor, no shape regressed), mechanism RETAINED gated + validated for reuse. 39/39 valid, 'stream' absent, -O3. OPEN directions for the manager (NONE tested): the real lever here is cutting the BARRIER count -- the tridiag runs ~2 reductions + ~3-4 __syncthreads PER COLUMN over ~300 columns; ncu's own rule suggests splitting the 512-thread CTA into smaller cooperative groups to raise eligible-warps without more SMEM. Also unexplored: warp-specialized producer/consumer to overlap the reduction with the rank-2 update (hide the barrier), and whether the fp16 SMEM savings on v/p (not shadows) could lift occupancy to 3 CTA/SM. The gated fp16 half2 path is available if a future barrier-cutting restructure makes the ALU the bottleneck."
2026-07-02T17:09:20.210376,108,N/A,N/A,brief_start,N/A,"mega_eigh_med_split_k (the reduced-block eigh) is now shape 11's largest single stage (~28.9ms) after fp16 cut ns_sign. Its inner tensor-core-shaped operations — the Householder panel trailing-updates and the eigenvector back-transform GEMMs inside the megakernel — currently run at the kernel's FP16-triangle / tf32 precision. Test whether the trailing-update / back-transform matmuls can drop to fp16 accumulate-fp32 (the precision a sibling proved gate-clean on the iteration-count-limited sign GEMMs), reducing the per-column compute between the barrier syncs that bound this kernel. The per-column tree reductions that hold the eigenvector accuracy stay higher precision; only the GEMM-shaped panel/back-transform work is cast. Targets compute-throughput inside the barrier-bound reduced-block kernel; keep the residual gate + cuSOLVER fallback + the tight reduced-block eigr/orth calibration, route guarded per shape."
2026-07-02T17:09:20.292892,108,6,27356.574,succeeded,9184400c411091e1286beaf11082f199e2078ec8,"RE-BASELINE: rebased brief-108 onto the new current-best eef2bc18 (brief-103 t6 fp16_then_x3 finishing-NS; clean rebase, my kernel f16 changes are orthogonal to eef2bc18's torch sign-DC finish). Live path fp16-OFF (byte-identical FP32 kernel = eef2bc18 behavior). This is my reference floor for the barrier-COUNT push. Geomean 27357 (39/39 valid). Shape11 profile: Duration 24.05ms, barrier-stall 56.7% (8.8 cyc/warp), eligible-warps/sched 0.92 (50.9% No-Eligible), occ 47.6%. Shape11 diag: nbad 0/640, eigr_rel_max 0.00268 (gate 0.0107), orth_max 6.3e-6 (gate 0.0055), 5_mega_eigh 122.5ms. Per-shape s2 6115, s3 74738, s8 81529, s11 71053, s12 30198."
