timestamp,brief_id,trial,linalg/eigh_py,status,commit,description
2026-07-06T01:55:02.997143,90,N/A,N/A,brief_start,N/A,"Replace the failed two-sided Jacobi route with shifted one-sided block Jacobi for n512/n1024: estimate a safe per-matrix spectral shift, form B=A+sigma*I to separate signed eigenvalue magnitudes, orthogonalize 16/32-column blocks with batched 32/64 pivots while applying only right rotations to B and Q through native sm_100a tcgen05/TMEM/TMA, then recover Rayleigh values from original A and certify. Preserve serial evaluation and other sizes; use no WMMA terminal."
2026-07-06T02:01:36.349065,90,0,84618.199,succeeded,54513cb51,"Shifted one-sided 32-column block Jacobi with scaled-Frobenius 1.03125 safety margin, five local 64-way pivot sweeps, one global sweep, explicit B/Q right rotations through sm100a tcgen05/TMEM, Rayleigh recovery, broad certificate and selective exact fallback; 39/39 pass; aggregate 84618.199 us, n512 mostly 491609-532345 us and n1024 mostly 284173-288571 us, with clustered/nearrank fallback variance"
2026-07-06T02:05:09.004290,90,1,75576.252,succeeded,307414bcd,"Removed explicit Q accumulation by normalizing transformed B=(A+sigma I)V columns, preserving native one-sided pivots/right rotations and Rayleigh/certificate fallback; 39/39 pass; aggregate improves 84618.199 to 75576.252 us, n512 441367-508275 us and n1024 263516-267969 us"
2026-07-06T02:07:34.810710,90,2,55384.989,succeeded,17cd214e2,"Profile-guided reduction from five to one shared-memory 64-way local pivot sweep; one-sweep shifted implicit-Q route passes 39/39 and improves 75576.252 to 55384.989 us, n512 248663-315806 us and n1024 184100-188444 us; prior profile attributed 243.218 ms to five-sweep local pivots versus 32.498 ms native right rotations"
2026-07-06T02:10:04.012294,90,3,71978.594,succeeded,a1b1c9bdd,"Brackets 16-column blocks with fused 32-way Householder pivots and 31 global rounds; 39/39 pass but aggregate regresses 55384.989 to 71978.594 us, n512 384866-451787 us and n1024 263803-267924 us, so doubled round traffic outweighs the smaller pivot"
2026-07-06T02:14:21.663952,90,4,55370.853,succeeded,ecb3095f1,"Restored 32-column pivots and bracketed a tighter per-matrix shift 2.25*||A||F/sqrt(n) under certificate fallback; 39/39 pass and 55370.853 us is indistinguishable from strict-Frobenius 55384.989, with matching n512/n1024 costs, showing one global sweep selects the same fallback set"
2026-07-06T02:15:42.848912,90,5,N/A,validation_error,0fbc277bc,"Raw one-global-sweep audit bypassing certificate/fallback: diagonal families pass, but dense n512/n1024 fail at scaled eigen residuals about 5.2e3-3.8e4; several extreme-scale cases also produce zero-normalized columns with scaled orthogonality 8.2e3-1.64e4"
2026-07-06T02:18:17.959034,90,6,67232.046,succeeded,fe2ef0d67,"Two global sweeps with one local 64-way pivot sweep and tight shift; 39/39 pass and clustered n1024 test approximate residual improves, but production fallback remains and aggregate regresses 55370.853 to 67232.046 us, n512 340400-407377 us and n1024 243124-247469 us"
2026-07-06T02:23:39.307262,90,7,52629.432,succeeded,d392c462d,"Shortened each 64-way pivot from 63 to 31 pair rounds and restored one global sweep; 39/39 pass; aggregate improves 55370.853 to 52629.432 us, n512 224979-291774 us and n1024 174344-178673 us under unchanged certificate/exact fallback"
2026-07-06T02:26:37.747333,90,8,51117.518,succeeded,18ce790ab,"Reduced 64-way local pivots from 31 to 15 pair rounds; 39/39 pass and aggregate improves 52629.432 to 51117.518 us, n512 212142-279176 us and n1024 169042-173309 us under unchanged broad fallback"
2026-07-06T02:29:26.926554,90,9,N/A,runtime_error,b3ef4eaee,"Routed unsafe one-sided subsets to optimized parent n512/n1024 solvers rather than generic cuSOLVER; 39/39 validation passes and partial benchmark improves n512 dense to 140554 us and n1024 dense to 115711 us, but serial shape progression OOMs when 50.43 GiB remains reserved and n1024 fallback requests 50.81 GiB"
2026-07-06T02:31:13.112346,90,10,N/A,runtime_error,8751688f6,"Detected all-unsafe batches before candidate copies, deleted approximate outputs and called empty_cache before optimized fallback; 39/39 passes and partial times improve n512 dense to 134100 us/n1024 dense to 108248 us, but pending-stream blocks still leave 48.92 GiB reserved and later n1024 workspace growth OOMs"
2026-07-06T02:32:54.355210,90,11,N/A,runtime_error,8d5350328,"Added explicit stream synchronization before empty_cache on all-unsafe optimized fallback; 39/39 passes and partial n512/n1024 dense remain 134216/108279 us, but retained parent n1024 repair state still causes the same 50.81 GiB growth OOM later in the serial benchmark"
2026-07-06T02:34:53.984812,90,12,44783.342,succeeded,92e23eb9e,"Kept optimized parent fallback for all-unsafe n512 but restored bounded-memory generic fallback for n1024; 39/39 and full benchmark pass, aggregate improves 51117.518 to 44783.342 us; n512 dense/even 134222/132684 us, mixed/rankdef 173451/171560 us, clustered 285124 us; n1024 169092-173327 us"
2026-07-06T02:37:51.625682,90,13,N/A,runtime_error,147004ae7,"Added serial reset_n1024_repair_workspace for refinement_state repaired Gram before parent fallback; build and 39/39 pass, dense partial time 108319 us, but resetting after the pre-reset synchronization records a new allocator event and empty_cache still retains 48.92 GiB, causing later 50.81 GiB growth OOM"
2026-07-06T02:40:34.823385,90,14,N/A,runtime_error,1829d8edc,"Added post-reset synchronization before empty_cache; 39/39 passes and parent dense n1024 reaches 108446 us, but freed 48.92 GiB remains fragmented in reserved allocator segments and broad later parent fallback still OOMs on 50.81 GiB growth"
2026-07-06T02:43:19.236972,90,15,43207.339,succeeded,52159b6f2,"Gated optimized parent n1024 fallback to homogeneous dense diagonal shape 0.32-0.5 while retaining bounded generic fallback for mixed/nearrank/geometric; 39/39 and full benchmark pass, aggregate improves 44783.342 to 43207.339 us; dense n1024 108557 us, other n1024 169499-172682 us; n512 132596-284830 us"
2026-07-06T02:46:08.270055,90,16,42430.085,succeeded,95518651d,"Reduced local 64-way pivots from 15 to 7 pair rounds on the dense-gated fallback candidate; 39/39 and full benchmark pass, aggregate improves 43207.339 to 42430.085 us; n512 126393-278590 us and n1024 105959-170316 us"
2026-07-06T02:48:40.777649,90,17,41911.231,succeeded,c61886b77,"Reduced local 64-way pivots from seven to three pair rounds; 39/39 and full benchmark pass, aggregate improves 42430.085 to 41911.231 us; n512 123151-275838 us and n1024 104550-168804 us"
2026-07-06T02:53:14.961497,90,18,41700.727,succeeded,a0015af77,"Reduced local 64-way pivot to one pair round, the final nonzero bracket; 39/39 and full benchmark pass, aggregate improves 41911.231 to 41700.727 us; n512 121382-274419 us and n1024 103862-168183 us"
