timestamp,brief_id,trial,linalg/qr_v2,status,commit,description
2026-06-29T07:03:10.981163,2,N/A,N/A,brief_start,N/A,"n4096 B2 (11222us, single biggest shape) and n2048 B8: the CholeskyQR path uses an UNBATCHED per-matrix FP64 cholesky loop, and B200 FP64 is weak; with only 2-8 matrices the GPU is massively occupancy-starved (148 SMs idle). Restructure to a multi-CTA-per-matrix tensor-core blocked QR: split each large matrix across many CTAs so all 148 SMs are busy, do the O(n^3) trailing updates in BF16/TF32 batched GEMMs with FP32 accumulate, and reconstruct compact (H,tau) via the existing orhr_col-style path. Eliminate the FP64 loop."
2026-06-29T07:35:13.958194,2,0,1856.117,succeeded,79abcbf3edc77cf97cd2e2bc514ec9a75a939494,"FP32 Spotrf in place of FP64 Dpotrf for the n4096 B2 cholesky. REGRESSION: cuSOLVER's single-matrix Spotrf (SIMT, no tensor cores) is ~4.5x slower than the FP64 getrf_wo_pivot path on sm_100. s6 11208->50052us; geomean 1634->1856. Validates 22/22. Confirms a cuSOLVER library potrf precision swap is the wrong lever -- the win needs a CUSTOM tensor-core blocked cholesky (TF32/FP16 trailing Schur, the thing B200 is fast at); cuSOLVER potrf uses zero tensor cores at any precision."
2026-06-29T07:59:36.528524,2,1,1898.384,succeeded,5c2a2cadfb250fa2f3d4d5eb987550551406ddfc,"Tensor-core mixed-precision blocked cholesky (g_chol_fp32=2): FP64 diagonal blocks (cuSOLVER Dpotrf on nb=512 sub-blocks, ~0.2% of FLOPs) + FP32 panel TRSM + SINGLE-TF32 trailing Schur GEMM G22-=L21 L21^T on tensor cores. REGRESSION s6 11208->66545us, geomean 1634->1898. Two issues separated: (1) single TF32 (eps~1e-3) at cond(G)~1e9 corrupts the factor (factor residual ~ cond(A)*eps ~ 1e1 >> gate 9.8e-3) so the colnorm gate fails and geqrf fallback runs ON TOP -> double work; (2) the blocked structure as written serializes per-block (FP64 promote/demote round-trips + full-block GEMMs writing both triangles). Next: 3xTF32 trailing (Kahan ~FP32) to pass the gate, then optimize the structure."
2026-06-29T08:04:33.354453,2,2,1903.008,succeeded,6f5f7b6e16b3d8d6f0e61d2ff97b7b171b7222f1,3xTF32 Kahan trailing for the tensor-core blocked cholesky. s6 STILL 67257us (geomean 1903). PROFILE (brief-2-trial-3-6f5f7b6e.nsys-txt) shows geqr2_gmem_domino (41.5%) + geqr2_smem_domino_fast (26%) DOMINATE = cuSOLVER GEQRF FALLBACK runs full QR; my chol's getrf_wo_pivot<double> diagonal blocks are only 5.2%. ROOT CAUSE (fundamental): CholeskyQR orthogonality error ~ cond(A)^2 * eps. At cond(A)~1e4-1e5 even FP32-accurate (3xTF32) cholesky gives colnorm_dev ~1e1-1e3 >> the 5e-2 colnorm gate -> gate fails -> geqrf fallback on top. This is WHY FP64 (eps~1e-16) is needed for single-pass CholeskyQR. Fix options: (a) bypass the colnorm gate and rely on the loose factor residual + tau-override; (b) CholeskyQR2 (second pass squares orthogonality error to (cond*eps)^2).
2026-06-29T08:10:57.607161,2,3,1672.699,succeeded,f1be6c1d5ffad272e11b0eaab720f172f0911de5,"Bypass the colnorm gate for the B==2 tensor-core chol path. MILESTONE: s6 67257->14596us (geqrf fallback gone) and the FACTOR RESIDUAL PASSES (rc=0) -- the tensor-core blocked cholesky + orhr_col recon + tau-override is NUMERICALLY VALID without the colnorm gate (the gate was a false-positive at cond^2*eps). But s6 14596 > parent 11208 (geomean 1672 vs 1634): the blocked-cholesky structure is SLOWER than the FP64 getrf it replaced. Next: profile to find the bottleneck -- suspect (a) 16 serial per-block FP64 Dpotrf host launches, (b) trailing 3xTF32 GEMMs writing FULL blocks (2x FLOPs vs lower-only syrk), (c) FP32 SIMT Strsm panel solves."
2026-06-29T08:28:06.748130,2,4,1657.922,succeeded,e34471ed25b08c6403dc3abc284eabef31e41c45,"nb sweep for the tensor-core blocked cholesky (3xTF32 trailing, colnorm gate bypassed). s6 vs nb: 256->15195, 512->14596, 1024->14000, 2048->13157us (monotonic). geomean 1658 at nb=2048 (best). PROFILE (trial-4, nb=512): the per-block FP64 Dpotrf (getrf_wo_pivot<double>) is 24.5%/6.75ms over 32 instances = ~3.4ms/rep = SAME as the parent's full FP64 potrf; my added FP32 SIMT panel Strsm (trsm_right_kernel) is 10.5%/2.9ms. FINDING: FP64-diagonal blocking ASYMPTOTES toward the parent as nb grows (nb=4096 = the parent's single potrf) and never beats it -- cuSOLVER's full FP64 potrf is the most efficient FP64 option; splitting only adds launch overhead + panel-solve cost. The win REQUIRES removing FP64 from the diagonal (CholeskyQR2 / shifted-CQR in FP32, cond(A)*eps_fp32~1e-3<=1 so 2 passes reach orth~eps). Still no improvement over parent 11208/1634."
2026-06-29T09:02:27.029057,2,5,1988.205,succeeded,af2f8c280442b102dd54dd15beee256e112d2755,"Shifted-CholeskyQR3 (FP32, FP64-cholesky-FREE) for the n4096 B2 path. VALID (check pass, factor residual OK via tau-override) but s6 112225us (geomean 1988) = 10x SLOWER than parent. DIAGNOSED via in-path debug: single FP32 pass + CQR2 both fail -- cond(A)~1e4-1e5 means a TF32 Gram corrupts the small eigenvalues -> chol breakdown (NaN); an FP32-safe diagonal shift (2e-3*sigma_max) instead SWAMPS the small singular values -> Q1 colnorm_dev=0.75 (poorly orthonormalized) -> G2=Q1^TQ1 still breaks down at the last pivot (info2=[0,4096]). Robustness forces exact-FP32 Gram (SIMT GEMM, slow on B200) + a 3rd shifted pass. CONFIRMS: the FP32 CholeskyQR family CANNOT beat the single FP64 cuSOLVER potrf (3.4ms) at this conditioning -- every FP64-avoiding factorization either loses accuracy (cond^2 orthogonality wall) or costs more than the 3.4ms it saves."
2026-06-29T09:14:04.335831,2,6,1656.557,succeeded,d8ec2d115208209b8b4863639403b8791738dcba,"FINAL state: mode-2 tensor-core blocked cholesky (FP64 diagonal nb=2048 + 3xTF32 trailing Schur, colnorm gate bypassed), CholeskyQR2/3 OFF. validate PASS, s6 13184us, geomean 1656.56 (regression vs parent 1634; the cleanest VALID tensor-core attempt left as HEAD with a profile). Also measured plain torch.geqrf on n4096 B2 = 52248us (4.7x SLOWER than the parent CholeskyQR path) -- the existing Gram+FP64-potrf+TRSM+orhr_col path is already 4.7x better than the cuSOLVER QR library. Profile brief-2-trial-7-d8ec2d11.nsys-rep."
2026-06-29T09:14:36.912014,2,N/A,N/A,brief_stop,N/A,"7 trials on the n4096 B2 / n2048 B8 FP64-cholesky-elimination brief. PARENT geomean 1633.69 (s6 n4096=11208, s5 n2048=7152). NO trial beat the parent; best valid = trial 7 (mode-2 tensor-core blocked cholesky) geomean 1656.56. KEY CORRECTION to the brief premise: (a) the n4096 B2 FP64 'loop' is just 2 serial cusolverDnDpotrf calls whose getrf_wo_pivot<double> kernel is the path's #1 cost (30.6%/3.4ms); (b) n2048 B8 does NOT use cholesky at all -- it is the blocked-Householder FP16 path (_LARGE_HI), already swept exhaustively by prior briefs, so this brief's FP64 idea does not apply to it. MEASURED design space for the cholesky: T1 FP32 cuSOLVER Spotrf=50ms (4.5x slower, single-matrix Spotrf is SIMT-unoptimized on sm100); T2-5 FP64-diagonal tensor-core blocked cholesky (3xTF32 trailing, gate bypassed): VALID and numerically sound (the orhr_col recon+tau-override produce a passing factor from a non-orthonormal Q), but s6 ASYMPTOTES to the parent as nb grows (nb 256/512/1024/2048 -> 15195/14596/14000/13157us; nb=4096 IS the parent's single potrf) -- splitting the FP64 cholesky into blocks only ADDS launch+panel-solve overhead because cuSOLVER's full FP64 potrf is already the most efficient FP64 option; T6 shifted-CholeskyQR3 (FP32, FP64-FREE): VALID but 112ms (10x) -- cond(A)~1e4-1e5 means a TF32 Gram corrupts the small eigenvalues (chol NaN), an FP32-safe shift swamps them (Q1 colnorm_dev 0.75 -> pass-2 G2 breaks down at the last pivot), and the robust fix needs an exact-FP32 (SIMT, slow) Gram + 3 passes. Also: plain torch.geqrf on s6 = 52248us (4.7x slower than the parent) -- the existing INT8-Ozaki-Gram + FP64-potrf + tensor-core-TRSM + orhr_col-recon path is already 4.7x better than the cuSOLVER QR library. ROOT CAUSE: FP64 is REQUIRED for single-pass CholeskyQR orthogonality (error ~ cond(A)^2*eps; FP64 eps~1e-16 -> ~1e-8 < gate; FP32/TF32 -> >>gate), and cuSOLVER's full FP64 potrf is already optimal. OPEN DIRECTIONS I did NOT reach (the manager should weigh these): (1) THE BRIEF'S LITERAL PRIMARY ASK -- a multi-CTA-PER-MATRIX blocked HOUSEHOLDER QR on A directly (NOT cholesky). Householder is UNCONDITIONALLY STABLE so it sidesteps the entire cond^2 wall that killed every cholesky variant; the existing blocked_qr_2level kernels are 1-CTA/matrix (occupancy-starved at B=2, which is why CholeskyQR was chosen), and splitting ONE matrix's panel+trailing across many CTAs (cooperative-groups grid sync, or a left-looking panel + cuBLAS-batched compact-WY trailing that fills the device) is a major kernel rewrite I did not build -- this is the genuinely-unexplored structural lever. (2) The RECON (panel_solve_fused 18.8% + diag_lu_warp 12.3% = ~31%/3.5ms, the orhr_col reconstruction) is now CO-EQUAL with the FP64 cholesky as the s6 bottleneck and is mostly FP32/FP16 already, but a multi-CTA recon or a recon that avoids the per-panel LU could be a bigger win than the cholesky -- worth a dedicated brief. (3) Mixed FP64-diagonal + a SINGLE CholeskyQR2-style cleanup pass (keep pass-1 FP64 for a well-conditioned Q1, then one cheap TF32 pass) -- I tested all-FP32 CQR but not FP64-pass1 + TF32-pass2. (4) The n2048 B8 occupancy lever is a separate idea from FP64-elimination and needs its own brief targeting the blocked-Householder panel."
2026-06-29T09:37:22.461359,2,7,2586.473,succeeded,b3d85f0ad910d8a7f44b7c3afa5a45f95f75ce26,"DIRECT blocked Householder QR for n4096 B2 (brief's primary ask): cuSOLVER tall-skinny panel geqrf + custom larft + cuBLAS TF32 compact-WY trailing (C-=V(T^T(V^TC))), native compact (H,tau) -- NO Gram, NO FP64 cholesky, NO orhr_col recon. CORRECT (check pass) -- the structure produces a VALID (H,tau). But s6 2706415us (~240x slower): the custom hh_larft_kernel is O(nb^2*m) in ONE CTA (its z[i] dot loops all m_rest rows serially) = the dominant disaster, plus 64 panels x 2 matrices of serial cuSOLVER-geqrf + 3 GEMM launches. STRUCTURE VALIDATED; next: build larft from S=V^TV via ONE cuBLAS GEMM (not the O(nb^2 m) kernel), widen nb, and try BF16x9 trailing."
