timestamp,brief_id,trial,linalg/qr_v2,status,commit,description
2026-06-29T12:08:24.863893,12,N/A,N/A,brief_start,N/A,"The block-reflector T-factor INVERSE (build_Minv_blk4) is ~8% of BOTH the n512 (build_Minv 8%) AND n1024 (7.8%) shapes = 8/12 of the geomean, and three workers flagged it but none built the fix. Replace the explicit T-inverse with a batched triangular SOLVE: instead of forming M=T^-1 and multiplying, solve T·X = (rhs) in place via stock cuBLAS strsmBatched or a custom warp/CTA TRSM. Solving is both cheaper (no explicit inverse materialization) and MORE accurate than forming the inverse, so it is gate-safe. Stock-only ops (no BF16x9 emulation - remote-unsafe). A win stacks across the two biggest shape groups. Profile build_Minv on n512 and n1024 first, then swap and measure."
2026-06-29T12:26:32.980671,12,0,1768.814,succeeded,1265d9d219d843b98ac24efb39e509cf56439272,"Fused SCALAR triangular solve L@Y=W (custom solve_LY_fused_kernel, one CTA/matrix, FP16 W/Y, FP32 math, builds L in smem from S/tau) replacing build_Minv(L^-1)+Y-GEMM on the n1024 LO bf16 arm. geomean 1768.814 vs parent 1639.170 (+7.9% REGRESSION). nsys n1024: solve_LY_fused_kernel=34.4% (99.7us avg/15 inst) vs parent build_Minv_rblk_gen=7.8% (16.5us). Per-column scalar serial forward-sub (w=64, wide rest) is ~6x build_Minv's cost -- no tensor cores. Correctness PASS (validate + benchmark check). Next: cublasStrsmBatched (cuBLAS TRSM is internally blocked w/ tensor-core off-diag GEMMs) or a WMMA-blocked custom TRSM."
2026-06-29T13:42:42.861575,12,N/A,N/A,brief_stop,N/A,"Built and measured the brief's triangular-SOLVE idea in 4 distinct implementations; all regress or are noise-neutral vs parent, with a clear cost-modeled structural reason. CLEAN PARENT A/B (same-session re-measure): parent=1633.81us (logged baseline 1639.17). Trials: (1) custom fused SCALAR forward-sub solve, n1024 ALL applies: 1768.8 (+8.3%); (2) cublasStrsmBatched FP32 (build L, convert FP16 W->FP32, solve, convert back), n1024: 1763.0 (+7.9%); (3) cublasStrsmBatched on n512+n1024: 1956.7 (+19.8%, n512 CATASTROPHIC s3 5028 vs 3151, B=640 batched-TRSM per-matrix overhead + FP32-detour converts); (4) scalar solve gated to NARROW rest<=48 only, n1024, OB64/IB32: 1636.3-1636.5 (+0.16%, REPRODUCIBLE tiny regression = NOISE). KEY STRUCTURAL FINDING (profile-proven, trial-4 nsys): at n1024 ALL 15 build_Minv_rblk_gen calls (7.8%) are WIDE-rest OUTER applies -- the narrow inner applies all go through the PAF megakernel (forms M on-chip, not this arm), so maxrest=48 caught ZERO applies (build_Minv still 7.8%, solve_LY absent). So build_Minv's cost is ENTIRELY wide-rest, exactly where the solve loses 8%. WHY THE SOLVE LOSES: the apply's bulk is O(w^2*rest) with WIDE rest (outer applies span the whole trailing block). build_Minv forms the small w x w L^-1 (16.5us, cheap, NOT the bottleneck -- panels are 50%+) then does ONE wide Y=M@W on FP16 TENSOR CORES. Any triangular solve must run that O(w^2*rest) bulk in SCALAR/SIMT: my scalar kernel=34% (99us/inst, ~6x build_Minv), cuBLAS batch_trsm_right_kernel<f32,64>=21% (57us, SIMT, no tensor cores at w=64) + converts 6.8% + build_L 2.6% = 30% total vs parent ~9%. A one-CTA WMMA-blocked solve CAN'T hold wide-rest Y in smem (w*rest FP16 ~128KB at rest=1000), so it would need rest-tiling = exactly build_Minv+GEMM. The brief's premise 'solving is cheaper than forming the inverse' is true for the O(w^3) inverse-FORMATION, but that is a small fraction; the irreducible O(w^2*rest) bulk favors the tensor-core GEMM ~16x. COORDINATOR CONSTRAINT HONORED: all trials keep OB64/IB32 unchanged (no wider blocks); the swap is same-shape. ALL trials passed validate + benchmark correctness (residuals unchanged: solve is numerically >= inverse, e.g. n512 test scaled_factor_residual 0.00854/gate, scaled_orth 0.382 -- wide margin, gate-safe as the brief predicted -- but no speed). BEST CONFIG = PARENT (no TRSM variant beats it); do NOT submit a TRSM config. OPENINGS still open under/adjacent to this objective for the manager to weigh: (a) WMMA-BLOCKED solve with rest-PANEL-TILING (stream rest in 64-col panels, triangular L reused, tensor-core off-diagonal block-GEMMs + scalar 16x16 diagonal) -- the ONLY solve variant using tensor cores on the bulk, untested because it's a large kernel; cost model says ~build_Minv+GEMM at best. (b) ADJACENT (NOT a solve, so I left it for you): enable Y-FOLD on n1024 (fuse Y=M@W INTO build_Minv on-chip for the narrow applies, as n2048 _LARGE_HI already does) -- attacks the same 'form M then multiply' M-HBM-round-trip the brief identified, WITHOUT a solve, keeping the tensor-core path; but the narrow applies at n1024 are PAF-handled so the win may be small. (c) the build_Minv 7.8% is dominated by the WIDE outer applies' M-formation+round-trip -- a build_Minv variant that writes ONLY the FP16 Mst (drop the dead FP32 Tp write on the bf16 path) could trim HBM traffic. Trials 1,2,4 profiled (nsys SHA-named under profiles/2026-06-29-06-40-42-qr_v2/brief-12-trial-{1,2,4}-*)."
2026-06-29T13:44:46.632387,12,1,1763.007,succeeded,c09fa0f6da4e166621cef878341ed9058f28c34f,"cublasStrsmBatched apply (FP32) on n1024: build L (build_L_only_kernel, not L^-1) into Tp, convert FP16 W->FP32 (zero tau==0 rows), cublasStrsmBatched(RIGHT,UPPER,N,NON_UNIT) solves L@Y=W in place, convert FP32 Y->FP16. (Fixed the _qr_large_fp16 wiring that hardcoded set_trsm_apply(1) so trials 1-2 both ran the scalar path; now passes the regime value 2.) geomean 1763.007 vs parent 1633.81 re-measured (+7.9%). nsys n1024: batch_trsm_right_kernel<f32,64,4,3>=21.0% (57.5us/15, SIMT no tensor cores) + cvt_W=3.9% + cvt_Y=2.9% + build_L=2.6% = 30.4% vs parent build_Minv 7.8%+Y-GEMM ~1.3%=~9%. cuBLAS batched TRSM at w=64 is FP32 SIMT, no tensor cores. Correctness PASS. OB64/IB32 unchanged."
2026-06-29T13:44:46.668143,12,2,1956.676,succeeded,6a3f8343a27e59dd81e1d1b149680e7531885c62,"cublasStrsmBatched apply on BOTH n512 (via set_n512_good_flags g_trsm_apply=2, routes the OB-wide outer applies) AND n1024. geomean 1956.676 vs parent 1633.81 (+19.8% REGRESSION). n512 CATASTROPHIC: s3 5028.5 (vs 3151, +60%), s7 6584.5, s9 3656, s10 2372 -- cuBLAS batched TRSM at B=640 has huge per-matrix overhead + the FP32-detour converts over B=640 x wide-rest are expensive. n1024 ~unchanged from trial2. Confirms TRSM loses on BOTH shape groups. Correctness PASS. OB64/IB32 unchanged."
2026-06-29T13:44:46.703307,12,3,1636.310,succeeded,4fd20e849e1700d569976662d06077b60f57a043,"Scalar solve gated to NARROW rest<=48 only (g_trsm_apply_maxrest=48) on n1024, wide outer applies kept on build_Minv. n512 TRSM reverted OFF. OB64/IB32 UNCHANGED (coordinator constraint). geomean 1636.31 (re-bench 1636.47) vs CLEAN-PARENT-A/B 1633.81 (+0.16%, REPRODUCIBLE = NOISE, not a win). PROFILE-PROVEN INERT: trial-4 nsys shows build_Minv_rblk_gen STILL 7.8% (16.4us/15) and solve_LY_fused ABSENT -- at n1024 ALL 15 build_Minv calls are WIDE-rest outer applies (narrow inner applies go through PAF, not this arm), so maxrest=48 caught ZERO applies. So build_Minv's 7.8% is entirely wide-rest, where the solve loses 8% (trials 1-3). Correctness PASS."
2026-06-29T14:09:59.741041,12,4,1633.988,succeeded,cae74b171de02c7ac5b767514fb12a537a7b3847,"Opening (c): drop the DEAD FP32 M (Tp) write on the FP16-W apply (build_Minv writes FP32 Tp + FP16 Mb mirror, but only Mb is consumed). g_minv_skip_f32m=1 globally. geomean 1633.99 vs clean-parent A/B 1633.81 (+0.01%, DEAD NEUTRAL). Byte-identical (correctness PASS, residuals unchanged). FP32 Tp write is tiny (b*b=64x64/matrix) and DRAM ~7% idle => not wall-time-measurable. Free + byte-safe, kept, but not a win. OB64/IB32 unchanged. Removed inert trsm wiring (trial4 proved 0 applies caught)."
2026-06-29T14:33:55.196150,12,5,1634.942,succeeded,7317906a29af2886dd4b48cf9bd914b43b509e2e,"Opening (b) narrow: Y-fold on n1024 with yfold_maxrest=64 (n2048-style). geomean 1634.94 vs parent 1633.81 (+0.07%, NEUTRAL). INERT -- n1024 narrow inner applies go through PAF (not the build_Minv arm), so maxrest=64 catches ~nothing (same as trial-4 narrow trsm). Y-fold investigation: narrow=neutral (nothing to fold at n1024), wide (trial6)=+6.5% regression (build_Minv_rblk_gen ballooned 7.8%->30.2% absorbing the scalar single-CTA Y over wide rest; profile-confirmed). The M->HBM round-trip is cheap (small w x w); killing it costs the FP16 tensor-core mmb_Y GEMM. Correctness PASS. OB64/IB32 unchanged."
2026-06-29T14:45:50.097736,12,6,1633.439,succeeded,1e67bc8968afe6928d1cb264b3d732fc4c4e4471,"FINAL at-parent state: parent + skip_f32m (opening c, byte-safe free dead-FP32-Tp-drop) + dormant solve/Y-fold infra (off). Y-fold removed (trials 6,7 inert/regressing). geomean 1633.44 vs clean-parent A/B 1633.81 (-0.02%, NOISE = AT PARENT). Profile: build_Minv_rblk_gen back at 7.8% (16.4us), identical to parent. Correctness PASS. No brief-12 lever beats parent; skip_f32m is the only byte-safe non-regressing change and it is perf-neutral (DRAM idle). OB64/IB32 unchanged."
2026-06-29T14:47:46.347898,12,N/A,N/A,brief_stop,N/A,"Continued per coordinator: built openings (b) Y-fold-on-n1024 and (c) drop-dead-FP32-Tp. Both measured; neither beats parent. CLEAN PARENT A/B (same-session) = 1633.81us (the authoritative baseline; logged 1639.17 was ~0.3% noisier). NEW TRIALS (5-8): (5) opening (c) skip_f32m GLOBAL (drop the dead FP32 M=Tp write on EVERY FP16-W apply, keep tensor-core mmb_Y): 1633.99 (+0.01% NEUTRAL, byte-identical). The FP32 Tp store is tiny (b*b=64x64/matrix) and DRAM is ~7% idle, so removing it is free but NOT wall-time-measurable -- incl on n512 (s3 3161 vs 3151, noise). (6) opening (b) Y-fold WIDE (maxrest=1024, fold Y=M@W on-chip for the wide outer applies): 1740.19 (+6.5% REGRESSION); profile-confirmed build_Minv_rblk_gen ballooned 7.8%->30.2% absorbing the SCALAR single-CTA Y over wide rest -- the SAME SIMT-bulk failure the triangular solve hit (the kernel comment itself warns 'a WIDE rest serializes the Y GEMM into one CTA and lose'). (7) Y-fold NARROW (maxrest=64, n2048-style): 1634.94 (+0.07% NEUTRAL/INERT) -- at n1024 the narrow inner applies all go through the PAF megakernel (not the build_Minv arm), so there is NOTHING narrow to fold. (8) FINAL at-parent state = parent + skip_f32m + dormant infra: 1633.44 (-0.02% = AT PARENT), build_Minv back at 7.8%, correctness PASS. UNIFIED STRUCTURAL CONCLUSION (now triply-confirmed: solve, wide-fold, and cost model all agree): build_Minv's 7.8% (n1024) / 8% (n512) is ENTIRELY WIDE-rest OUTER applies; its cost is the small w x w L^-1 FORMATION (cheap, 16us, NOT the bottleneck -- panels are 50%+) followed by ONE wide Y=M@W on FP16 TENSOR CORES (mmb_Y). The M->HBM round-trip is a small w x w write -- CHEAP. Every way of 'attacking the M round-trip' (triangular solve OR on-chip Y-fold) replaces the wide tensor-core GEMM with a SIMT/single-CTA computation of the O(w^2*rest) bulk, which is ~6-16x slower. There is no narrow slice to win on (PAF owns the narrow applies). BEST CONFIG = PARENT; skip_f32m is byte-safe + free (kept in final HEAD) but perf-neutral, NOT worth a remote submission on its own. REMOTE-VALUE NOTE acknowledged: n1024/n2048 weighted less remotely; n512 is higher value -- but skip_f32m is neutral on n512 too, and the solve/fold both REGRESS n512 (trial 3 n512 cuBLAS-TRSM was +60% on s3). OPENINGS STILL OPEN for the manager: (a) the brief's premise that 'forming the inverse is the waste' is DISPROVEN -- build_Minv is not the lever; the real n1024/n2048 cost is the PANEL kernels (qr_panel_apply_fused 32-42% + panel_factor_wsp_ov_coop 22-29%) -- a panel-targeted brief would have far more headroom than this T-factor brief. (b) for n512 (high remote value): the dominant kernel is qr_panel_apply_fused 51% -- again the panel, not build_Minv. (c) a WMMA-blocked solve with rest-PANEL-TILING remains formally untested but the cost model says it degenerates to build_Minv+GEMM. FINAL HEAD 1e67bc89 (at-parent, skip_f32m on). 7 trials profiled (brief-12-trial-{1,2,4,6,8} nsys SHA-named). All correctness PASS, OB64/IB32 unchanged, stock-only, byte-safe residuals."
