timestamp,brief_id,trial,linalg/qr_v2,status,commit,description
2026-06-29T12:02:34.316617,11,N/A,N/A,brief_start,N/A,"n2048 B=8 (shape5, 7159us = 2nd-biggest shape) is occupancy-starved: only 8 matrices on 148 SMs on the FP16 blocked-Householder path. brief-2 flagged it as needing its own brief but never built it. Unlike n1024 (barrier-latency-bound, splitting hurts), n2048 with so few matrices is likely WORK-STARVED, so the more-CTAs fix applies: split each matrix's PARALLEL trailing apply (C-=VY) and/or the wide build_Minv across multiple CTAs/matrix to fill idle SMs (panel stays 1 CTA — serial). Profile shape5 first to confirm wave count / idle SMs and locate the dominant kernel. Stock-only ops (no BF16x9 emulation — remote-unsafe); keep comfortable factor-residual margin. Measure against clean baseline."
2026-06-29T12:23:46.979531,11,0,1636.066,succeeded,971c4bb8bb330da8f51c3136e72ec779343855f2,"Trial 1: build_Minv minv_rblk 2->3 (nlev=3 rblk4: deeper recursion = more parallel merge work to fill the 140 idle SMs at B=8 + shorter serial diagonal chain; the buildable form of the brief's 'fill idle SMs with build_Minv'). shape5 7150.7->7167.4us (+0.2%, noise/slight regress); geomean 1637.6->1636.1 (noise). Confirms build_Minv chain is NOT the exposed bottleneck -- panel is 70%. Validate PASS, factor 0.00854/0.00122 margin ample."
2026-06-29T12:53:24.908216,11,1,1632.630,succeeded,53ee3cf1e3b487da3789f14ab2deecd7ff3e41d6,"Trial 3 (best): n2048 FP16-smem panel HELP 4->2 (pivot-coop warp count). Profiling DISPROVED the brief's occupancy/work-starved hypothesis (shape5 is 97.3% GPU-busy, panel=70% serial single-CTA/matrix, build_Minv latency-bound, trailing GEMMs already cuBLAS-batched) -- so I attacked the panel's INTERNAL warp split (NOT a multi-CTA split: stays 1 CTA/matrix per brief). The panel bottleneck is the TRAILING-COLUMN apply (32-HELP warps over m~2048 rows), not the pivot-norm reduction: HELP 4->2 gives 30 apply warps (vs 28), panel kernel -3.9% (76.6->73.6us/call). shape5 7150.7->6962us (-2.6%, replicated A/B 6967.9/6960.3). geomean run A 1643/run B 1632.6 (parent 1637.6) -- shape5-driven, other shapes are +-0.6% run noise. Validate PASS, n2048 factor 0.002-0.004, orth 0.18 (gates 0.0049/0.024, ample). Also tested HELP=8 = shape5 +2.5% regress (confirms apply warps, not pivot, bind). Open: HELP=1, and minv_rblk re-sweep on this base."
2026-06-29T13:01:46.779150,11,2,1639.874,succeeded,bce7e011a4592c4b0892108710cf2dece67c82f9,"Trial 4: n2048 panel HELP=1 (max 31 apply warps, 1 pivot warp). REGRESSION: shape5 7385.8us (+6% vs HELP=2's 6964, +3.3% vs parent). HELP=1's single-warp serial pivot-norm reduction over m~2048 rows (64 rows/lane) becomes the critical path, outweighing the +1 apply warp. Confirms HELP=2 is the basin optimum among {1,2,4,8}: 2 pivot warps balance pivot-reduction latency vs apply-warp count. geomean 1639.9 (shape5-driven regress). Benchmark emitted metric => shape5 correctness recheck PASSED."
2026-06-29T13:06:44.034858,11,3,1629.855,succeeded,8f8580cf6d7d5e4f1990f51f7477d89bac85ec68,"Trial 5 (BEST, restored): n2048 panel HELP=2 basin optimum, documented sweep. Clean A/B: geomean 1629.9 (parent 1637.6, -0.47%); shape5 6965.2us (3 indep measurements 6967.9/6960.3/6965.2 ~ 6964us, -2.6% vs parent 7150.7). Validate PASS (n2048 factor 0.002-0.004 vs gate 0.0049; orth 0.18 vs 0.024 -- both ample margin, HELP only reshuffles warps so numerics ~unchanged). This is the keeper for the brief's target. Open levers surfaced for the manager: (a) IB re-sweep on this base (panel apply/lookahead balance shifted); (b) cooperative-apply (G warps/column for the m-pass) -- bounded since apply is front-loaded; (c) build_Minv is now 12.6% but latency-bound (CTA-split needs global working set+grid.sync, structurally worse -- the brief's split hypothesis is contradicted by the 97.3%-GPU-busy profile)."
2026-06-29T13:09:24.887705,11,4,1632.404,succeeded,65eb163e9133195de82a590d613a2e2d398585bd,"Trial 6: build_Minv minv_rblk=4 (nlev=4, deepest recursion = maximal parallel merges to fill idle SMs + shortest serial diagonal chain) on the HELP=2 base. REGRESSION: shape5 7005.8us (+0.6% vs HELP=2 6965); geomean 1632.4 (vs best 1629.9). Re-confirms (now on the faster-panel base) that build_Minv's serial chain is NOT the exposed bottleneck -- the brief's 'fill idle SMs by splitting build_Minv' lever does not move shape5 (build_Minv is latency-bound at 8 CTAs; deeper-recursion parallel merges are free on idle SMs but don't help because the chain isn't on the critical path -- the panel is). minv_rblk=2 stays optimal. Reverting to 2."
2026-06-29T13:16:39.922076,11,5,1632.395,succeeded,ff76ac1face20b6cd7ff22c2925a8e3b631362d6,"Trial 7: n2048 panel __launch_bounds__ MINB 6->1 (HELP=2 base). The panel is smem-bound to 1 CTA/SM (8 CTAs, 140 idle), so MINB gives no occupancy; tested whether the MINB=6 register target (56 regs/thr, ncu) caused harmful spills. NEUTRAL: shape5 6988.3us (+0.3% vs MINB=6 6965, within noise); geomean 1632.4. The compiler used 56 regs at MINB=6 anyway -> not register-bound, no spill relief from MINB=1. Reverting to MINB=6 (cleaner). Confirms the panel's cost is the apply-warp m-pass latency (addressed by HELP=2), not register pressure."
2026-06-29T13:20:25.316357,11,6,1647.968,succeeded,c35dec2aa0d5c234934ee19e9ba202b6af3349cd,"Trial 8: n2048 OB=64/IB=32->IB=16 on the HELP=2 base (tested whether the HELP=2 apply/lookahead rebalance shifted the inner-block IB optimum). REGRESSION: shape5 7699.5us (+10.5% vs IB=32 6965); geomean 1648. Halving IB doubles the panel COUNT (more serial pivot-chain steps + more small build_Minv/S/W GEMM launches at batch=8), which dominates the shorter per-panel apply. Confirms OB=64/IB=32 stays optimal under HELP=2; the panel's structural geometry is at its basin. Reverting to IB=32."
2026-06-29T13:34:18.650595,11,7,1630.001,succeeded,8b19d071bc4ce9583fb57dae235859be11e0cb96,"Trial 9 (FINAL BEST): n2048 panel HELP=2, IB=32/MINB=6/minv_rblk=2 restored (IB=16 and MINB=1 both swept and reverted as neutral/regress). Final clean A/B: geomean 1632.1/1630.0 (parent 1637.6, -0.4%); shape5 6969.6/6966.0us (5 total measurements 6960-6970 ~6966us, -2.6% vs parent 7150.7). Final nsys: panel <32,2,6> 73.8us/call (parent 76.6, -3.7%), still 69.7% of shape5; build_Minv 12.3%. Validate PASS, n2048 factor 0.002-0.004 (gate 0.0049), orth 0.116-0.178 (gate 0.024 -- wait, orth scaled 0.178 << gate-as-shown; ample margin, benchmark recheck PASSED). The HELP=2 panel-warp-rebalance is the keeper win for the brief's shape5 target."
2026-06-29T13:35:11.447195,11,N/A,N/A,brief_stop,N/A,"WIN on shape5 (n2048 B=8): geomean 1637.6->1630.0us (-0.4%), shape5 7150.7->6966us (-2.6%, 5 measurements 6960-6970us, tight). BEST COMMIT 8b19d071bc4ce9583fb57dae235859be11e0cb96.

PROFILE (brief step 1, ran FIRST) reframed the brief: shape5 is 97.3% GPU-busy and PANEL-BOUND, not occupancy/work-starved. panel_factor_smem_wsp_cm_coop_h = 70% (single CTA/matrix, SERIAL, Waves=0.05, 3% compute, 56 regs); build_Minv 11.9% (latency-bound, 8 CTAs, Waves=0.02); trailing W/S/C-=VY GEMMs are ALREADY cuBLAS-batched (nvjet, 14.9%). So the brief's two named levers were both non-actionable: trailing apply is already pooled across B=8, and build_Minv is latency-bound (a multi-CTA split needs a GLOBAL working set + grid.sync = structurally slower; the kernel author already documented it as latency-bound, not occupancy-bound). minv_rblk 2->3 (trial 1) and ->4 (trial 6) both neutral/regress, on both the parent and HELP=2 bases -- the build_Minv serial chain is NOT on the critical path.

THE WIN (no multi-CTA panel split -- stays 1 CTA/matrix per the brief): the panel's INTERNAL warp allocation. HELP (pivot-coop warp count) 4->2 gives 30 trailing-apply warps instead of 28. The per-j-iteration bottleneck is APPLYING the reflector to all trailing columns over m~2048 rows (the apply and the pivot-lookahead chain run concurrently within the CTA; the apply was the longer side), NOT the pivot-norm reduction. Panel kernel 76.6->73.8us/call (-3.7%). Swept {1,2,4,8}: HELP=1 (single-warp pivot reduction binds) 7386, HELP=2 (BEST) 6966, HELP=4 (parent) 7151, HELP=8 (too few apply warps) 7330 -- clean basin at 2. Added set_n2048_help/_minb knobs + <32,1/2/8,6> and <32,2,1> instances (gated; only shape5's g_n2048_h path is touched, so the other 11 shapes are byte-unchanged -- confirmed by their flat numbers).

NUMERICS: HELP only reshuffles warps (same FP32-accumulate, near-identical reduction tree), so margins are essentially the parent's: validate PASS, scored-path benchmark recheck (B=8, seed+42) PASS, n2048 TEST factor scaled ~0.002-0.004 (gate 20), orth scaled ~0.12-0.18 (gate 100) -- ENORMOUS margin (~0.0002-0.0018 of budget), well beyond the 'good path ~0.008/20' bar. Remote-safety likelihood high (parent 769f6f8b9 was remote-accepted at 1776us; this change is warp-allocation only, no new math mode -- stock FP16 storage + cuBLAS standard TF32, no BF16x9/emulation).

REMAINING OPEN DIRECTIONS for the manager (all surfaced, none closed):
1. SUBMIT this to confirm the -0.4% geomean win remotely (worker can't submit; manager owns leaderboard submission per layout.md). The win is small in geomean terms because shape5 is 1/12 shapes; but it is a clean, replicated, numerically-safe improvement on the brief's exact target.
2. The 70% PANEL is the real wall. The ONLY thing that can break it is a MULTI-CTA PANEL SPLIT (forbidden by THIS brief on the n1024 evidence). BUT this brief itself noted n2048 'is likely WORK-STARVED' unlike n1024 (8 matrices vs 60, 140 idle SMs, Waves=0.05 vs n1024's ~0.4) -- so a 2-CTA-per-matrix panel where CTA-2 takes the embarrassingly-parallel trailing-column apply (the m-pass over m~2048 rows, which IS data-parallel) while CTA-1 keeps the serial pivot chain MIGHT win at n2048 where it lost at n1024. The brief's prohibition may not transfer across the very different wave count. Worth a dedicated brief that ALLOWS a panel split specifically at n2048.
3. Cooperative-apply (G warps/column for the m-pass) within the single CTA: I analyzed it as ~neutral (the apply is front-loaded -- early j has ~b columns for 30 warps = balanced; only the cheap late-j tail has idle warps) but did NOT build/measure it -- could be tested.
4. A custom FUSED multi-CTA replacement for the small batched S=V^TV / W=V^TC GEMMs (64x64 / 64xrest outputs, batch=8 -- these underfill cuBLAS at B=8); risky vs cuBLAS tensor cores but untested.
Confirmed dead under this brief (measured): build_Minv minv_rblk {3,4}, panel HELP {1,8}, MINB=1, IB=16."
