timestamp,brief_id,trial,linalg/cholesky_py,status,commit,description
2026-07-19T02:01:36.350803,4,N/A,N/A,brief_start,N/A,"Reshape Cholesky as a recursive tiled schedule with coarse GPU work per launch, using persistent or fused kernels to reduce launch and synchronization overhead across panel, solve, and update phases for the broad shape grid."
2026-07-19T02:05:41.698383,4,0,N/A,validation_error,95c85ae,Fused one resident block per matrix for n<=256; leaderboard guard rejected the explicit CUDA stream reference before remote tests.
2026-07-19T02:11:19.569374,4,1,3254.915,succeeded,6124dfb,"One resident block per matrix fused lower copy, panel square root, triangular scaling, and shared-column outer-product updates for n<=256; full validation passed; 3254.915 us geomean."
2026-07-19T02:15:17.608944,4,2,N/A,build_error,20bc0a8,"Padded static shared-memory tiles for n=32/64/128; nvcc rejected the 66,048-byte n=128 specialization against its 48 KiB static shared limit."
2026-07-19T02:19:30.853591,4,3,1878.196,succeeded,6408869,"Single-launch padded shared-memory recursive tiles for n=32/64/128, with one-time dynamic shared opt-in for 128; full validation passed; shape times 41.190/67.570/157.508 us; 1878.196 us geomean."
2026-07-19T02:25:26.137754,4,4,3503.730,succeeded,35028e9,"Four-CTA thread-block cluster recursively factors 32-column panels for n=256, fusing panel solve and rank-32 update with cluster barriers; validation passed; n=256 took 2336.639 us in a uniformly ~1.65x slower Modal sample; full geomean 3503.730 us."
2026-07-19T02:31:02.400775,4,5,1872.100,succeeded,8b39c4e,Group eight independent n=32 matrices per CTA so warp-resident recursive factorizations use only warp barriers; restore n=256 library path; validation passed; small shapes 40.194/67.087/156.971 us; 1872.100 us geomean.
2026-07-19T02:36:51.588896,4,6,1969.780,succeeded,685ba78,"Replace shared-memory n=32 warp tiles with one fused Triton register-tile program per matrix; validation passed with improved residual, but n=32 rose from 40.194 to 87.296 us; full geomean 1969.780 us."
2026-07-19T02:41:51.379870,4,7,1949.694,succeeded,91ac6e3,Group four independent n=64 two-warp factorizations per CTA with cooperative subgroup barriers while restoring grouped n=32 warps; validation passed; n=64 rose from 67.087 to 135.392 us; full geomean 1949.694 us.
2026-07-19T02:47:03.868556,4,8,1856.195,succeeded,aeb2980,"Use four-thread row teams with width-4 warp reductions inside the padded n=128 resident tile, while restoring n=64 one-matrix CTAs; validation passed; n=128 fell from 156.971 to 125.896 us; full geomean 1856.195 us."
