timestamp,agent_id,brief_id,iteration,linalg/qr_v2,status,commit,description
2026-06-25T00:51:49.537262,2,,N/A,117536.107,baseline,40fd0e26d491111cc7c48a777a5fc0a6c2e07d47,baseline
2026-06-25T01:02:59.536739,2,0,N/A,N/A,brief_start,N/A,"CholeskyQR2 + Householder-reconstruction QR: a GEMM/tensor-core-dominant algorithm replacing per-panel reflector recurrence with big matmuls. Per matrix compute G=A^T@A (Triton/bmm), R=chol(G), Q=A@R^-1, repeat once (CholeskyQR2) for orthogonality, then RECONSTRUCT compact (H,tau) from (Q,R) via Householder so the output matches geqrf's contract and passes the gates. Must stay accurate on the guards' ill-conditioned rankdef/clustered/nearrank batches (fall back per-matrix to a Householder/geqrf path when chol fails, dispatching on numerics NOT conditioning-guessing). Route off-grid n to torch.geqrf. Targets compute-bound large n=1024/2048/4096."
2026-06-25T01:36:18.147196,2,0,0,231561.030,succeeded,fc931439822965007ef744d5e451f71da6d6272c,"shifted CholeskyQR3 + Householder reconstruction, baseline of approach (modified-LU python loop)"
2026-06-25T01:36:18.185203,2,0,1,134343.284,succeeded,e233ae9b4b25f1786fb6d20fc2f704da21fceae5,fix fallback gate to exact orthogonality residual; dense n=512 ~4.4x faster than baseline
2026-06-25T02:26:05.875083,2,0,2,132410.463,succeeded,132410463,early-prune fully-bad matrices after pass-0 cholesky; sub-batch survivors
2026-06-25T02:26:05.913335,2,0,3,110611.675,succeeded,c307f64578a4b762956e1c404fb18821a885de70,route small n<64 to geqrf (8.6x faster there); FIRST sub-baseline result 6.3% under baseline
2026-06-25T02:56:43.504778,2,0,4,N/A,build_error,d672b38201c32668cb58b90dda128a5cd7661ef8,"Triton full-panel modified-LU in-place global memory: RAW race, n=352 residual 20.7 over gate (reverted)"
2026-06-25T02:56:43.542308,2,0,5,61579.808,succeeded,d672b38201c32668cb58b90dda128a5cd7661ef8,Triton diag-block modified-LU (register-coherent) + torch below-solve/trailing GEMM; 1.91x baseline
2026-06-25T03:09:29.101627,2,0,6,59623.457,succeeded,ff02457fdb0104eb96b9cd66636f2f01a93589f4,GEMM-free gate (Cholesky info + column-norm proxy); drop full orthogonality GEMM; 1.97x baseline
2026-06-25T03:26:50.719627,2,0,7,56052.905,succeeded,07aeafe7c353f8a6e07fc373b8d9b8dd0c369cf8,staged CholeskyQR3 with per-pass early bail; loss shapes (n=2048/4096/nearrank) improved; 2.10x baseline
2026-06-25T03:58:12.267239,2,0,8,56640.847,succeeded,07aeafe7c353f8a6e07fc373b8d9b8dd0c369cf8,"tried gated CholeskyQR recovery of pass-1 failers (extra shifted passes); helped dense-512 -14% but net ~1% worse on geomean (small-shape offset), reverted"
2026-06-25T04:08:32.903444,2,0,9,56240.152,succeeded,48f954555c72840a3f2f98186964a75c5aba8efd,final: clean 2.09x baseline (shifted CholeskyQR3 + Triton diag-block modified-LU reconstruction + staged early-bail + GEMM-free gate); confirmed TF32 GEMMs break accuracy (precision-bound to fp32 SIMT)
