timestamp,brief_id,trial,linalg/qr_v2,status,commit,description
2026-06-30T06:37:53.299612,29,N/A,N/A,brief_start,N/A,"TSQR (communication-avoiding Householder) row-block panel for n=2048/4096 to break the cluster.sync WALL. Two siblings established: the cooperative-cluster panel is hard-walled (K=16 hardware cap, 6.25% occupancy, latency-bound on a per-column cross-CTA cluster.sync that CANNOT be removed — replacing it hangs). TSQR is the only structure past it: split the tall m-panel into independent ROW-BLOCKS, each CTA factors its block's QR with ZERO cross-CTA sync, then combine the small R-blocks pairwise up a reduction tree (log(#blocks) syncs total, not per-column). Reconstruct geqrf-exact (H,tau) via the worker-13-VERIFIED direct column-recurrence HR (recon err 3.8e-15). Big advantage over CholeskyQR (brief 23): TSQR-HR is backward-stable for ALL conditioning (exact Householder) so it needs NO per-matrix routing and handles the ill-conditioned n=2048 rankdef / n=4096 shapes natively. All-GEMM trailing on tensor cores (loose budget ~5e-3/1e-2). FP32 reconstruction. Keep n<=1024 as parent (b050aa33). Avoid the substring 'stream' anywhere incl. comments."
2026-06-30T07:40:19.673153,29,0,26667.245,succeeded,c12873c7a1d0ffbefe0150bbebaac3fa520a337e,"TSQR-HR row-block panel for n=2048/4096 (torch/cuBLAS proof). VALIDATES CLEAN (22 tests+3 guards+ban-scan; rankdef/upper pass natively, backward-stable HR needs no routing). Contended/slow regime (~3x): geomean 26667us; n=512/1024 UNCHANGED (~26-38k); n=2048 3.29M us, n=4096 5.99M us -- torch path is cuSOLVER-row-block-QR + Python-HR-loop bound (expected first-cut regression). tsqr_local + hr_panel custom kernels compiled+wired for next passes."
2026-06-30T08:03:40.983963,29,1,21254.558,succeeded,8c84c34280a8cd78853d5c94ff21912db37af64a,"tsqr_local kernel replaces cuSOLVER row-block QR (phase A: local Householder QR + explicit local Q_i, P*B CTAs fill idle SMs). VALIDATES CLEAN (22 tests+3 guards). Contended (n=512/1024 unchanged ~26-36k): geomean 26667->21254. n=2048 3.29M->915k (3.6x), n=4096 5.99M->1.51M (4x). Still HR-torch-loop + Rstack-cuSOLVER-tree bound."
2026-06-30T08:38:09.282973,29,2,20665.701,succeeded,a89de6cb5f246dc8bafe14bbefdc43b61903f2b7,"tsqr_local also factors the TSQR tree (Rstack QR) single-block per-matrix, no cuSOLVER (trial-2 geqr2_smem_domino_fast 29.4% gone). VALIDATES (probe 2048/4096 dense/rankdef/upper/mixed). Contended regime (n512/1024 unchanged ~26-32k): geomean 20665.7. n=2048 915k->705k, n=4096 1.51M->1.49M. n=4096 nsys: tsqr_local_kernel 42.4% (explicit-Q formation costly), HR torch loop ~30% elementwise (per-col where/neg/fill/mul), cutlass TF32 GEMMs ~13%. Targets: HR kernel + cut explicit-Q/HR redundancy."
2026-06-30T09:15:01.833558,29,3,13796.090,succeeded,33dde91aba8da811d961a8fae82c30b20375b5f3,"LU-based blocked HR replaces per-column torch HR loop: (I-Q11_signed)=V11 U (cb x cb leading LU) + V21=-(Q21 sgn) Uinv ONE GEMM over tail. form-Q + V21 forced FP32 (TF32 breaks orthonormality via Uinv amplification). VALIDATES CLEAN (22 tests+diff12x8+invariance+offgrid+ban). ~2x contended: geomean 20665->13796. n=2048 705k->395k, n=4096 1.49M->801k. Still form-Q(FP32)+tsqr_local+V21-GEMM bound."
2026-06-30T09:30:04.469734,29,4,14011.202,succeeded,ed822a2b95e64c60cf8179359d2b34637af9a744,"TSQR cb 16->32 sweep: REGRESSION. Wider panel = costlier local QR + explicit-Q (cb^2) > halved launch count. n=2048 395k->421k, n=4096 801k->964k, geomean 13796->14011. cb=16 is the keeper (same as cluster's cb=16 optimum). Reverting next."
2026-06-30T09:46:56.407687,29,5,11338.220,succeeded,fed6ba2724b5625a658cd1174086fc41cb46a76d,"hr_diag kernel does cb x cb leading-block LU+inverses+T in ONE launch (lane-0 serial, cb<=32) -- removes the torch cb-iteration LU loop that made ~28k elementwise kernels (~25% trial-4). Fixed SMEM-aliasing bug. cb reverted to 16. VALIDATES (probe). ~2x contended: geomean 13796->11338. n=2048 395k->116k (3.4x), n=4096 801k->265k (3x). tsqr_local now dominant."
2026-06-30T10:03:18.165941,29,6,10954.005,succeeded,ed708e1f0e4ac588234c241520565f21f7315beb,"Warp-parallelize hr_diag (LU Schur update across lanes; Uinv/Linv substitutions per-column-independent). Was lane-0-serial (21.5% at n=4096, 2-CTA underfill). Correct (unit test sgn 0, Uinv 1.2e-7). ~2x contended: geomean 11338->10954. n=2048 116k->92.5k, n=4096 265k->218k. tsqr_local ~70% (tree 2-CTA underfill + explicit-Q) next."
2026-06-30T10:15:49.359221,29,7,16333.840,succeeded,af53a9263cbb136224af66923404728365ddba20,2-level TSQR tree for n=4096 (P2=8 groups) to fix tree 2-CTA underfill: REGRESSION. Extra level-1 launch + Python group-combine GEMMs + padding outweigh occupancy gain. Contention 1.5x worse this window (n512 17681->26599); n=4096 ~280k-norm vs trial-7 218528. 1-level tree keeper. geomean(this contended window)=16333.839913.
2026-06-30T10:47:33.891625,29,8,15993.345,succeeded,7cf6afc847507e01d52d159daf4c781e59d50684,"KEEPER: revert trial-8's 2-level tree to the trial-7 1-level tree (best); remove dead helpers. HEAD = TSQR row-block panel (tsqr_local) + 1-level tree + warp-parallel hr_diag + FP32 form-Q/V21 + TF32 trailing. VALIDATES CLEAN (22 tests+diff12x8+invariance+offgrid+ban). HEAVY contention this window (n512 sentinel 26602=~3x): geomean 15993 (2 reps 15993/15995, rock-stable). Contention-normalized to trial-7's ~2x window (sentinel ratio 1.505): n=4096 ~218k, n=2048 ~92k == trial-7 exactly. Trial-7's less-contended read was geomean 10954."
2026-06-30T11:27:49.868298,29,9,10138.523,succeeded,793561f258787dc406a2fe96712a36cc24a3834f,"compact-WY form-Q in tsqr_local (Gram + warp-0 T-build + W=T Y11^T + Q=I-V W; ~4 barriers vs the cb-deep backward loop's ~2*cb). Fixed Y11^T transpose. ~2x contended (n512 17670==trial-7 regime): geomean 10954->10138. n=2048 92508->61131 (1.51x), n=4096 218528->129161 (1.69x). VALIDATES (probe). Biggest single win on the 70% tsqr_local kernel."
