timestamp,brief_id,trial,linalg/eigh_py,status,commit,description
2026-07-02T22:21:50.283900,117,N/A,N/A,brief_start,N/A,"Shrink the sign-DC reduced-block dimension K for shape 11 (lapdense_even512) via tighter matrix-sign convergence, cutting the two dominant downstream costs quadratically: a sibling measured shape 11 = mega_eigh_med_split_k (~24ms, reduced-block eigh) + CQR2 trsm (~9ms), both scaling ~O(K^2..K^3) in the reduced dimension K=300. K=300 is an OVERSIZED subspace (>= the max +count/-count over the batch with margin). Mechanism: tighten the Newton-Schulz sign quality / count-median split so the actual per-matrix rank kp is captured at a smaller K (per-matrix adaptive K from the sign-count, or a tighter global K with residual-gated fallback for the rare wide-split matrices), so mega_eigh and the trsm operate on smaller blocks. Targets redundant-work (oversized reduced block); keep the residual gate + cuSOLVER fallback + orthogonality-edge calibration, route guarded per shape."
2026-07-02T22:28:59.290531,117,0,26441.575,succeeded,9d6d70a0b4f124c9e7d2963c15ee4d68bffe8e45,"t1 PROFILE+RANK-DIST: enriched SIGNDC_KCOUNT (diag-only, env-gated, hot path byte-identical). Shape 11 max_side dist over 640: p0=256.0 p50=263.6 p90=273.8 p95=276.9 p99=283.0 p100=287.6; K=300 margin=12.4. buckets8: 264:338(53%) 272:211(33%) 280:76(12%) 288:15(2%). nsys shape11: mega_eigh_med_split_k 23.72ms(35.3%), batch_trsm_left 9.00ms(13.4%) -- both K-dependent, target of tightening. ns_sign(K-independent) ~51ms is largest but not the K lever. Slack: true max side 287.6 vs K=300 -> global K can drop to ~292; 86% of matrices need K<=272 -> bucketing is the big quadratic lever."
2026-07-02T22:31:15.671719,117,1,26520.563,succeeded,ece4294eb849045758e2dfb8d16d9334dd13719a,"t2 GLOBAL K=292 (from 300): near-neutral/slight regression. Stage timing (steady): ns_sign 6.85ms(K-indep), proj_cqr 18.09ms (was 18.65), mega_eigh 27.26ms (was 28.82 -- only -1.56ms for -8 wide K => megakernel BARRIER-bound O(K) not O(K^2)), finish 5.69ms. shape11 70668->71559us, geomean 26441->26520 (both within ~0.3% noise, slightly worse). nbad=1/640 marginal (eigr 0.01081 vs gate 0.01068) -> fallback cost eats mega saving. KEY: mega_eigh is the megakernel tridiag barrier chain (O(K) sequential), so cutting K linearly saves ~0.2ms/wide-unit, NOT quadratic. The quadratic K lever is the trsm (O(nK^2)) inside proj_cqr, but proj_cqr barely moved. Next: measure trsm-only scaling + try bucketing to see if per-bucket narrower megakernels amortize the barrier."
2026-07-02T22:33:28.075416,117,2,27887.362,succeeded,55563e55b87ec88702ad26a9708734a7e6518fb5,"t3 GLOBAL K=272: REGRESSION (fallback curve mapping). K-dependent stage scaling is QUADRATIC (corrects t2): proj_cqr 18.65->15.43ms (-17.9%), mega_eigh 28.82->23.24ms (-19.4%), together ~9ms available. FALLBACK CURVE: K=300 nbad=0, K=292 nbad=1, K=272 nbad=210/640(33%). The near-median (near-zero magnitude) eigenvalue sign ambiguity means K must exceed per-matrix max_side by ~8-10 oversampling margin, not +1 -- at K=272 (< p90=273.8) orth blows to 6.83. So a naive tighter global K floors at ~296. shape11 70668->140897 (fallback-dominated). NEXT: bucketing must give each bucket margin >= max_side+~10; measure a 2-bucket split (narrow K for the 86% <=272 with +10 margin i.e. K~284, wide K~300 for rest)."
2026-07-02T22:36:10.296050,117,3,26980.231,succeeded,c26c01eb7a5833799f22df638345ab8718b096d7,"t4 GLOBAL K=288: REGRESSION. nbad=4-5/640 (margin only 0.4 over p100 max_side=287.6). shape11 70668->91304us. CRITICAL COST FINDING: each cuSOLVER fallback ~4ms (n=512 syevd + serialized af[idx] launch), so 5 fallbacks=+20ms >> ~2.5ms fast-path mega saving from K=300->288. Full fallback curve: K=300 nbad=0 (70668us), 292 nbad=1 (71559), 288 nbad=5 (91304), 272 nbad=210 (140897). Naive global K CANNOT win (break-even razor-thin: fast-path ~0.3ms/K-unit vs ~4ms/fallback). ONLY remaining lever: 2-bucket adaptive -- wide bucket K=300 for hard matrices (0 fallback) + narrow bucket K~280 for the 338 easy matrices (max_side<=264, margin 16). Building next."
2026-07-02T22:40:24.923794,117,4,26463.112,succeeded,b0537ea214a6406d5b3a513476cfcd21f31a1e36,"t5 REFACTOR (scaffold, neutral): extracted stages 3-6 into _sign_dc_reduced(af,X,K,n,dev) returning full-width (Q,L); added adaptive-K bucketing config + branch in _sign_dc_solve. BUCKETS=1 default = byte-identical single pipeline: geomean 26463 (parent 26470), shape11 70702 (70668), 39/39. Profiled. Bucketing (BUCKETS>=2, split by max_side, per-bucket K=ceil+margin) enabling next trial."
2026-07-02T22:41:49.424241,117,5,26793.926,succeeded,13919d97cad7fb0d5a508e5ba1205c865811c45c,"t6 BUCKETS=2 margin=14: REGRESSION shape11 70702->83524us (+18%), geomean 26463->26794. nbad=0/640 (wide bucket safe, adaptive-K works correctness-wise). But 2-pipeline OVERHEAD (2 mega launches underfilling 148 SMs, 2 CQRs, torch.nonzero+af[idx] n*n gather/scatter, 3x .item() host-syncs/bucket) dominates: at margin=14 bucket0 K=286 (only 5% narrower) saves ~1.6ms vs ~13ms overhead. Next: eliminate host syncs, widen K gap (smaller margin -- bucket floor test), or abandon bucketing for a cheaper adaptive scheme."
2026-07-02T22:51:32.151017,117,6,26715.683,succeeded,007042676f8d6f0af8fe3dc30dcb226c04c64d6f,"t7 sync-free 2-bucket adaptive, best-tuned (narrow max_side<=272 K=282 margin10, wide K=300). nbad=0/640, shape11 70702->80704 REGRESSION. KEY DISPROOF: pure split overhead measured at +6.4ms (both buckets forced K=300 -> 77134 vs single 70702) -- from 2 serial megakernel launches (the small bucket underfills 148 SMs; the megakernel dominates at ~27ms) + doubled torch launches + n*n gather/scatter. Max quadratic saving even at impossible K=256 floor ~5.5ms < 6.4ms overhead. Splitting the sign-DC pipeline by K structurally CANNOT win on shape 11. margin floor confirmed ~10 (K=282 eigr 0.0055 vs gate 0.0107, K near max_side mass-falls-back). Remaining un-split lever: shrink the WIDE global K within its 0-fallback margin (300->~296) -- ~0.9ms, sub-noise."
2026-07-02T22:53:44.983892,117,7,27334.935,succeeded,5a3a3745a14b04eef8179dcff4d282b3155708ac,"t8 K=272 + NS_ITERS 10->16 (sign-quality vs margin): nbad 210->106/640. More sign iters halved the fuzzy-sign fallbacks but a ~90-106 HARD FLOOR remains -- matrices with true max_side>K=272 (~12-14% of batch, p90=273.8, p100=287.6) cannot be captured at any sign quality (basis too narrow). So sharper sign does NOT unlock a smaller global K; the K floor for ~0 fallback is fixed at p100_max_side+margin ~=288-292. shape11 108930us (fallback-dominated). This closes the sign-quality-vs-K sub-question: the K-tightening ceiling is set by the batch's WIDEST max_side (287.6), not by sign resolution. Net addressable global-K saving 300->292 ~1.5ms at 1-fallback risk = neutral."
2026-07-02T22:58:22.109829,117,8,26357.555,succeeded,09485ae98f2d49c07ea7be639e8a94897c3a545d,"t9 GLOBAL K=296 (from 300) -- WIN. nbad=0/640 (margin 8.4 over max_side 287.6). shape11 70702->68194/68443us (-2.4ms/-3.4%), geomean 26463->26357/26369us (-0.4%, consistent over 2 runs, above shape noise). Single pipeline, NS_ITERS=10, no split overhead. The safe K sweet spot: 296 holds 0 fallback; 292->1 fallback (t2, neutral), 288->5 (t4, regress). Delta larger than pure-quadratic prediction -> K=296 also hits a favorable megakernel/cutlass tiling. This is the achievable K-tightening gain (small but real). BEST config on this branch."
