timestamp,brief_id,trial,linalg/cholesky_py,status,commit,description
2026-07-19T02:01:23.274016,2,N/A,N/A,brief_start,N/A,"Replace the large-matrix PyTorch call path with direct CUDA library integration and in-place output reuse, dispatching large n to lower-overhead cuSOLVER or cuBLAS primitives while preserving the single-file submission contract."
2026-07-19T02:05:23.037391,2,0,N/A,build_error,04fb9b1,Direct row-major cuSOLVER Spotrf/potrfBatched extension; build compiled but import failed because libtorch_cuda_linalg.so lacked a runtime search path
2026-07-19T02:08:09.364082,2,1,2875.840,succeeded,9586dd7,Direct row-major cuSOLVER Spotrf/potrfBatched with upper-triangle factorization and Torch in-place triangular cleanup; validation passed all official and variation-guard cases
2026-07-19T02:11:45.897049,2,2,2554.103,succeeded,593a43b,Dispatch direct row-major cuSOLVER only for n>=4096 and use Xpotrf for single matrices while retaining potrfBatched for batch>1; validation passed
2026-07-19T02:15:24.500687,2,3,2138.390,succeeded,4e89af7,"For n>=4096, raw-clone symmetric inputs, run lower Xpotrf/potrfBatched, zero the row-major lower half, and return a transposed F-contiguous view; avoids the physical C-to-F input transpose; validation passed"
2026-07-19T02:17:38.766150,2,4,2030.793,succeeded,2850ba1,Extend raw-clone lower cuSOLVER path from n>=4096 to n>=2048; validation passed and both n=2048 benchmark shapes used direct potrfBatched
2026-07-19T02:19:45.555219,2,5,2062.416,succeeded,c6e001c,"Extend raw-clone lower cuSOLVER dispatch to n>=1024, covering low- and high-batch n=1024 shapes; validation passed"
2026-07-19T02:21:42.867226,2,6,2031.095,succeeded,5912d07,Extend raw-clone lower cuSOLVER dispatch to n>=512; direct potrfBatched reduced the high-batch n=512 shape to 3104.226 us in this run; validation passed
2026-07-19T02:24:03.464550,2,7,2022.392,succeeded,902b870,"Extend raw-clone lower cuSOLVER dispatch to n>=256; direct path measured 259.841 us for batch=64,n=256; validation passed"
2026-07-19T02:27:19.147301,2,8,3297.103,succeeded,d2a765b,Extend raw-clone lower cuSOLVER dispatch to n>=128; validation passed; benchmark observed a uniform slowdown including untouched n=32/64 PyTorch shapes
2026-07-19T02:30:10.537628,2,9,1995.729,succeeded,9ce7e5f,"Pass persistent shape-scoped per-input output buffers into the n>=256 direct cuSOLVER path, replacing per-call output allocation while retaining raw device copy and lower-factor transpose view; validation and input-variation guard passed"
2026-07-19T02:33:04.950373,2,10,1997.375,succeeded,49e093a,Cache cuSOLVER batched device-pointer arrays per persistent output plus a shape-scoped info tensor; validation passed; n=256 benchmark had one 2.92 ms outlier among 200 runs and aggregate measured 1997.375 us
2026-07-19T02:36:40.581932,2,11,2074.456,succeeded,18cf96d,"For single matrices, query classic Spotrf workspace once per shape and reuse it across calls, removing repeated Xpotrf parameter/workspace setup; validation passed"
2026-07-19T02:39:26.359268,2,12,1726.897,succeeded,b2a59c6,"Use looped classic Spotrf with one persistent shared workspace for batch<=4,n>=1024, retaining potrfBatched otherwise; validation passed; batch=2,n=2048 measured 1271.261 us and batch=2,n=4096 measured 2913.142 us"
2026-07-19T02:42:27.831457,2,13,1727.253,succeeded,79c0367,"Extend looped Spotrf crossover to batch<=8 for n>=2048; validation passed; batch=8,n=2048 measured 5110.942 us versus 4777.607 us with potrfBatched in the preceding looped-low-batch trial"
2026-07-19T02:44:21.004035,2,14,N/A,validation_error,6247fd2,"Attempt eight cached cuSOLVER handles on independent CUDA streams for batch=8,n=2048; frozen validation gate rejected the submission because CUDA stream references are banned"
2026-07-19T02:47:46.175610,2,15,1710.970,succeeded,7db9c26,"Use triu_out to copy only cuSOLVER's consumed source triangle and zero the unused half in one kernel, removing full output copy plus post-factor triu cleanup; retain looped Spotrf for batch<=4,n>=1024; validation passed"
2026-07-19T02:50:38.774531,2,16,1700.443,succeeded,3dbb677,"Extend fused-prep direct cuSOLVER dispatch to n>=128; validation passed; batch=256,n=128 measured 145.919 us including one ~2.99 ms outlier among 200 runs (best 131.394 us)"
2026-07-19T02:52:55.584594,2,17,1679.380,succeeded,4353534,"Extend fused-prep direct cuSOLVER dispatch to n>=64; validation passed; batch=1024,n=64 measured 106.486 us including one 2.81 ms outlier among 200 runs (best 92.736 us)"
2026-07-19T02:55:45.630590,2,18,1655.768,succeeded,7eb0563,"Extend fused-prep direct cuSOLVER dispatch to all n>=32 benchmark shapes; validation passed; batch=4096,n=32 measured 97.669 us versus prior PyTorch-path runs around 112.9 us"
2026-07-19T03:01:17.587353,2,19,1597.563,succeeded,20835bf,Enable CUSOLVER_FP32_EMULATED_BF16X9_MATH before workspace query and execution; validation and all benchmark reconstruction checks passed; n=32768 measured 132299.355 us versus 215173.793 us in the preceding default-math trial
2026-07-19T03:05:56.182554,2,20,1600.139,succeeded,fd693a0,Force CUDA_EMULATION_STRATEGY_EAGER in addition to BF16x9 FP32 math mode; validation and benchmark reconstruction checks passed; n=32768 measured 133462.913 us versus 132299.355 us under the default performant strategy
2026-07-19T03:10:32.150405,2,21,1597.743,succeeded,b72e69d,Restore default BF16x9 emulation strategy and cache cuSOLVER math-mode setup once per handle; validation and reconstruction check pass. Measured 1597.742630 us versus EAGER 1600.139223 us and uncached default best 1597.563015 us.
2026-07-19T03:10:49.589654,2,N/A,N/A,brief_stop,N/A,"Best commit 20835bf measured 1597.563015 us, 25.82% below the 2153.690 us baseline (1.348x speedup), with all 17 validation cases, input-variation guard, and 15 reconstruction checks passing. Major effects: lower-factor plus transpose view reached 2138.390 us; extending direct cuSOLVER to n>=2048 reached 2030.793 and progressively to all n>=32 reached 1655.768; persistent output reuse reached 1995.729; pointer/info reuse was neutral; looped Spotrf for batch<=4,n>=1024 reached 1726.897; fused triu copy/zero reached 1710.970; BF16x9 FP32 emulation reached 1597.563 and cut n32768 to about 132.30 ms. Forced EAGER regressed to 1600.139; once-per-handle math-mode setup measured 1597.743. Continue with a combine brief testing these cache/fused-copy/low-batch schedule ideas alongside other workers, submit 20835bf to the leaderboard, and investigate guard-compatible concurrency or finer cuSOLVER crossover/emulation choices."
