timestamp,brief_id,trial,linalg/cholesky_py,status,commit,description
2026-07-20T06:32:07.795333,77,N/A,N/A,brief_start,N/A,"Restructure batch-2 n=4096 graph replay into two independent per-matrix DAG chains so one matrix's narrow MathDx factor and quarter-panel solve nodes overlap the other's full-SM CuTe rank-k waves. Use direct graph dependencies and staggered releases rather than batch-wide synchronization while preserving the n=256 leader, cp.async large shapes, every other dispatch, caller-stream semantics, caches, fresh inputs, and the full grid."
2026-07-20T06:37:07.960241,77,0,N/A,validation_error,b3d02e317067332c33fb9b090395b6bfb7b241ea,"Split batch-2 n4096 factor, quarter-panel solve, and CuTe rank-k work into two sample-local streams with alternating event dependencies; slice build passed, but the local banned-stream gate rejected newly introduced literal stream spellings before Modal validation."
2026-07-20T06:42:52.932079,77,1,777.605,succeeded,4c1ae8c62dc52033d248cc61208977dca5317d64,"Policy-clean two-chain n4096 DAG: sample-local one-CTA factor and 64-CTA quarter-panel solve launches, one-matrix CuTe rank-k waves, and alternating event releases so narrow work for one matrix can overlap the other matrix's ordered full-SM update. Slice build, all 17 tests, fresh-input guard, and all 15 benchmark cells passed. Batch2/n4096 measured 1889.890 us; aggregate measured 777.605 us versus parent aggregate 768.640 us."
2026-07-20T06:48:54.296135,77,2,777.987,succeeded,b5b34fdadf1b6f37ab446d1b95ad2a89383305b4,"Removed cross-chain rank-k serialization from Trial1 while retaining the post-first-narrow release edge and graph fork/join. Both sample-local chains then advanced independently, allowing a next narrow stage to become ready while the other sample still occupied the wide path. Slice build, all 17 tests, fresh-input guard, and all 15 cells passed. Batch2/n4096 improved from 1889.890 to 1874.712 us; aggregate measured 777.987 us versus Trial1 777.605 and parent 768.640."
2026-07-20T06:54:49.633805,77,3,774.769,succeeded,2c478671da50965710180f3d751acaf625b227bc,"Split each independent sample chain across a high-priority narrow queue and default-priority CuTe queue, with one ready/done event pair per 256-wide stage and the same post-first-narrow second-chain release. Slice build, all 17 tests, fresh-input guard, and all 15 cells passed. Batch2/n4096 improved from Trial2 1874.712 to 1843.072 us; aggregate improved from 777.987 to 774.769 us versus parent 768.640."
2026-07-20T07:06:57.117154,77,4,772.990,succeeded,2b279cd94e85bcb5ad4c8ae89da36fe571871f55,"Moved the second sample's one-time release edge from the end of sample0's first 256-wide narrow stage to immediately after its first profiled grid1 factor, reducing the initial stagger from roughly 184 profiled us to 20.48 us while retaining high-priority narrow/default-priority wide queues and independent chains thereafter. Slice build, all 17 tests, fresh-input guard, and all 15 cells passed. Batch2/n4096 improved from Trial3 1843.072 to 1767.933 us; aggregate improved from 774.769 to 772.990 us versus parent 768.640. The sole hosted index11 request on exact Trial1 4c1ae8c succeeded as job ad0549e7cd82402a8cb70f27a87fe102: factor stages were 20.48/23.17/25.47/27.97 us at grid1, 56 registers, 55.30 KiB shared, and solves were 16.51/19.74/23.39/26.94 us at grid64, 120 registers, 55.30 KiB shared, around 12.5% occupancy and 71-72% no-eligible. Canonical artifacts end in 4c1ae8c62dc52033d248cc61208977dca5317d64 under the run profile directory."
2026-07-20T07:14:50.617721,77,5,787.386,succeeded,055b0faeb6629ab8c291f7544fe0d791dec3e976,"Removed the remaining one-time post-first-factor release edge so both high-priority narrow chains start together, retaining per-stage narrow-to-wide handoffs and independent sample dependencies. Slice build, all 17 tests, fresh-input guard, and all 15 cells passed. Batch2/n4096 regressed from Trial4 1767.933 to 1790.960 us, confirming the profiled 20-us first-factor stagger improves scheduling; aggregate was outlier-inflated to 787.386 us with untouched n256/n512/n1024/n2048 cells also slower."
2026-07-20T07:20:20.499188,77,6,776.620,succeeded,ac16d7cce82088a7489e5c853d4b9778368525c7,"Completed the initial-stagger bracket by releasing sample1 after sample0's first grid1 factor plus first grid64 solve, roughly 37 profiled us, while retaining the Trial3 high/default-priority split. Slice build, all 17 tests, fresh-input guard, and all 15 cells passed. Batch2/n4096 measured 1793.465 us, above post-factor Trial4's 1767.933 and near equal-start Trial5's 1790.960; aggregate measured 776.620 us amid an untouched n256 outlier. The post-factor edge remains the measured target winner."
2026-07-20T07:28:18.870790,77,7,N/A,runtime_error,0ffcdddc70eb3e34977824de83ff756b2911c6aa,"Restored the measured post-factor release and right-sized each sample-local solve grid from fixed 64 blocks to the exact remaining tile count. Slice build, policy gate, all 17 tests, and fresh-input guard passed, but the full benchmark failed at batch2/n4096 before GPU launch because Numba's launcher rejected the capture-time np.int32 grid value 63 instead of a native integer; no aggregate metric was emitted."
2026-07-20T07:34:29.581914,77,8,773.379,succeeded,f1a40a6075274d5c88c417f2d92a3744b6f81360,"Converted Trial7's exact live solve-grid counts to native integers and measured the intended post-factor-staggered topology: grids shrink from 63 through 1 blocks instead of launching a fixed 64 with inactive workers. Slice build, all 17 tests, fresh-input guard, and all 15 cells passed. Batch2/n4096 measured 1790.490 us, above fixed-grid Trial4's 1767.933 us; aggregate measured 773.379 us. The inactive fixed-grid tails therefore schedule better than 63 distinct underfilled launch configurations."
2026-07-20T07:40:09.629200,77,9,771.928,succeeded,2f4a958eaf2b676adaa8c1e1883fc7a747603e79,"Restored fixed 64-block solve grids and kept the post-first-factor four-queue DAG, but changed the two narrow queues from high to default priority to isolate the priority contribution. Slice build, all 17 tests, fresh-input guard, and all 15 cells passed. Batch2/n4096 measured 1771.198 us, only 3.265 us above high-priority Trial4's 1767.933 and within target noise; aggregate measured 771.928 us versus Trial4 772.990 under favorable untouched-cell sampling. Queue separation and the post-factor edge account for nearly all measured gain, with priority a small target-floor effect."
2026-07-20T07:47:11.065133,77,10,772.464,succeeded,0ebce28ee999383cc1c0eba178415a689239ebad,"Applied the profile-selected post-factor release edge at every 256-wide stage with high-priority narrow queues, keeping sample0 roughly one factor ahead of sample1 throughout the captured DAG. Slice build, all 17 tests, fresh-input guard, and all 15 cells passed. Batch2/n4096 measured 1771.522 us, 3.589 us above Trial4's one-time-release 1767.933 and noise-flat with equal-priority Trial9's 1771.198; aggregate measured 772.464 us. Repeated cross-chain releases add no target-floor gain over the single initial stagger."
2026-07-20T07:53:24.612389,77,11,778.153,succeeded,6da51422b6080fbe8ea13ab7eca3567b41c47485,"Alternated the leading sample at each 256-wide stage: sample0 released sample1 after its first factor on even stages, and sample1 released sample0 on odd stages, with high-priority narrow queues and independent wide nodes. Slice build, all 17 tests, fresh-input guard, and all 15 cells passed. Batch2/n4096 regressed sharply to 1902.458 us from sample0-leading Trial10 1771.522 and one-time Trial4 1767.933; aggregate measured 778.153 us. Alternating cross-chain leadership serializes the natural faster branch and is not retained."
2026-07-20T07:59:41.353665,77,12,775.988,succeeded,ba8aa59233a81705beea8059f70fab30af0abe38,"Restored the selected one-time post-factor high-priority schedule and capped the profiled sample-local solve kernel from its natural 120 registers/thread to 96, testing greater co-residency for the two grid64 solve fleets and wide updates. Slice build, all 17 tests, fresh-input guard, and all 15 cells passed. Batch2/n4096 regressed from uncapped Trial4 1767.933 to 1872.220 us; aggregate measured 775.988 us. The cap's code-generation/spill cost outweighs any added overlap, so the natural register allocation remains selected."
2026-07-20T08:05:57.320136,77,13,778.926,succeeded,b5bbf9c6f87aca85994afaf7d58f7eb236df7d7a,"Lowered the sample-local solve cap from 96 to 80 registers/thread, the first cap permitting three 256-thread CTAs by registers, while retaining the selected one-time post-factor DAG. Slice build, all 17 tests, fresh-input guard, and all 15 cells passed. Batch2/n4096 recovered from cap96's 1872.220 to 1792.370 us but remained above uncapped Trial4's 1767.933; aggregate was outlier-inflated to 778.926 by untouched n256. Three-block residency does not repay the additional spill/code-generation cost."
2026-07-20T08:14:36.264229,77,14,784.846,succeeded,86598a7d028a98b3ca80b2e1f2c4b963770ab190,"Built a hybrid captured DAG: the first four 256-wide stages use Trial4's independent post-factor-staggered sample chains, then all side queues join the caller graph and the remaining twelve stages use grid2 factors, grid128 solves, and batch2 CuTe rank-k nodes through the same kernels' batched mode. Slice build, all 17 tests, fresh-input guard, and all 15 cells passed. Batch2/n4096 measured 1785.312 us (1782.896 best), above full-split Trial4's 1767.933/1763.120; aggregate was broadly degraded to 784.846 across untouched cells. Rejoining after four stages does not recover the parent launch advantage enough to offset its lost overlap."
2026-07-20T08:20:51.296343,77,15,774.467,succeeded,a6c8b6da3df3a2a3992ba7ac41492c5004f87f9c,"Moved the hybrid join from four to eight 256-wide stages, preserving independent overlap through the heavy first half and batching the trailing half. Slice build, all 17 tests, fresh-input guard, and all 15 cells passed. Batch2/n4096 improved from split4 Trial14's 1785.312 to 1772.448 us (1768.976 best), but remained above full-split Trial4's 1767.933/1763.120; aggregate measured 774.467 us with slower untouched large cells. The cutoff trend favors retaining more independent stages."
2026-07-20T08:28:34.576984,77,16,784.965,succeeded,907cf689327b74e4d78bcdcd442aafdda0a20730,"Completed the 4/8/12/full split-stage bracket by joining after twelve 256-wide stages and batching only the final four stages. Slice build, all 17 tests, fresh-input guard, and all 15 cells passed. Batch2/n4096 reached a branch target low of 1756.878 us (1754.176 best), improving split8's 1772.448 and full-split Trial4's 1767.933/1763.120 by 11.055/8.944 us. Aggregate was outlier-inflated to 784.965 by untouched n256/n512/n1024/n2048 cells. Late-stage batched launch efficiency now outweighs independent overlap only for the final quarter."
2026-07-20T08:34:36.216012,77,17,772.741,succeeded,b323e9b1e6962302333e7c8da1a5f72ee956a299,"Refined the hybrid join to fourteen independent stages followed by two batched tail stages. Slice build, all 17 tests, fresh-input guard, and all 15 cells passed. Batch2/n4096 reached a new branch target low of 1756.215 us (1752.096 best), edging split12 Trial16's 1756.878/1754.176 and improving full-split Trial4's 1767.933/1763.120. Aggregate reached 772.741 us despite a slower untouched n32768 cell. The gain is concentrated in batching the very small tail."
2026-07-20T08:40:39.543685,77,18,778.633,succeeded,ba93416e75a0584a2d2280df3107315cceb5f632,"Moved the hybrid join to fifteen independent stages and only the final stage batched. Slice build, all 17 tests, fresh-input guard, and all 15 cells passed. Batch2/n4096 regressed to 1784.342 us from split14 Trial17's 1756.215, while aggregate was outlier-inflated to 778.633 across untouched n256/n512/n2048/n4096 cells. Batching both final stages is required for the tail gain; batching only the factor-only final stage loses the stage14 interaction."
2026-07-20T08:46:37.955625,77,19,772.009,succeeded,250e985cf8b6c83394fc2f0a43cf74bf766bf8c0,"Completed the hybrid join bracket at thirteen independent stages followed by three batched tail stages. Slice build, all 17 tests, fresh-input guard, and all 15 cells passed. Batch2/n4096 reached the branch target low of 1748.736 us (1743.872 best), improving cutoff12 Trial16 1756.878, cutoff14 Trial17 1756.215, and full-split Trial4 1767.933. Aggregate reached 772.009 us versus parent 768.640. The transition is bracketed on both sides and selects a three-stage batched tail."
