timestamp,agent_id,brief_id,iteration,linalg/qr_v2,status,commit,description
2026-06-25T23:49:59.015545,1,,N/A,2139.400,baseline,648c411a6afe77e967b8b346a664d786a406600f,baseline
2026-06-26T00:01:46.673986,1,0,N/A,N/A,brief_start,N/A,"n=1024 B=60 group (3 shapes, only 60 CTAs on 148 SMs, panel-chain-bound): replace the blocked-Householder panel with GEMM-dominant CholeskyQR2 (Gram A^T A via SYRK on FP16/TF32 tensor cores -> Cholesky R -> Q=A·R^-1 TRSM -> second sweep for O(u) orthogonality), using FP16 (~1e-4 < gate) or TF32 with error-correction for borderline conditioning; route the nearrank/cond0 shape through shifted-CholeskyQR3 or the safe fallback."
2026-06-26T01:09:28.150280,1,0,0,6188.658,succeeded,3674487bbcbe171ed4a32559041a08ec349c0311,"CholeskyQR2+Householder-reconstruction for n=1024: shifted-CQR3 (fp64 Gram, adaptive shift) + Ballard Modified-LU + per-matrix Householder fallback for rank-deficient. All 3 n=1024 shapes PASS but SLOW (shape4 241885us vs 3651 baseline) -- the 1024-iter Python modified-LU loop dominates. geomean 6188us (regression). Correctness established; next: blocked/kernel LU + reduce fp64."
2026-06-26T01:21:50.771105,1,0,1,5429.475,succeeded,9cf4f47622c06a67e0f21d7bb68c61341496211b,Blocked right-looking modified-LU (NB=128): shape4 241885->137289us. cuSOLVER cholesky_ex 4037us + solve_triangular 2496us + orgqr 90ms dominate (each > the 3645us Householder budget). fp16/tf32 GEMM floors tiny (100-187us). Next: custom Cholesky+TRSM+reconstruction kernels to make GEMM-dominant real.
2026-06-26T01:57:52.259379,1,0,2,15454.402,succeeded,3a16fb1cc4768a64faa0e7023707d359097f788e,"Blocked triangular inverse (PyTorch) for Q=A R^-1: per-block solves fast in isolation (98us) but K^2=64 nested-GEMM Python loop launch overhead dominates -> shape4 476657us, geomean 15454 (regression). Lesson: PyTorch blocked dense-LA loses to single-call cuSOLVER on launch overhead. Reverting fast-solve; the win needs fully-fused custom Triton Cholesky/TRSM."
2026-06-26T03:38:42.724948,1,0,3,5088.098,succeeded,641ac915663cbb078ef70518c69c1a902c14c248,"Analytical sign packing (tau=0 for trivial reflectors -> householder_product(V,tau)==Q_cqr.S exactly, triu(H)=diag(S).R_cqr, NO orgqr in hot path) + 1 fp64 sweep + bulletproof per-matrix Qcheck-residual fallback. validate.sh PASS (all guards clean). geomean 5088us (still regression: blocked modified-LU ~100ms is the wall). Correct+valid CQR variant."
2026-06-26T03:51:50.399120,1,0,4,4550.281,succeeded,5f158fb39dd8d8612309c006e9407aafae368627,"Reconstruct via _w2_qr(Q) (Householder QR of orthonormal Q) instead of PyTorch blocked modified-LU: 12x faster on the recon (156ms->13ms). shape4 110037->68640us, geomean 4550. validate PASS. Exposes the structural disproof: _w2_qr(Q) recon IS a full Householder QR ~= baseline cost, so CQR's fp64 Gram/chol/TRSM is pure overhead. Remaining wall = fp64 cuSOLVER chol+TRSM ~28ms."
2026-06-26T03:56:57.667678,1,0,N/A,N/A,brief_stop,N/A,"CholeskyQR2 for n=1024 BUILT, CORRECT, VALID (validate.sh PASS all guards), but a MEASURED REGRESSION: best geomean 4550us vs 2157 baseline (n=1024 shapes ~68-78ms vs 3650). The (H,tau) geqrf contract structurally defeats CholeskyQR here. Built shifted-CholeskyQR3 (fp64 Gram, adaptive shift) + Ballard Modified-LU Householder reconstruction; KEY WINS found: (1) analytical sign packing -- with tau=0 for trivial reflectors, householder_product(V,tau)==Q_cqr.diag(S) EXACTLY, so triu(H)=diag(S).R_cqr (no orgqr in hot path); (2) reconstruct V via _w2_qr(Q) (Householder QR of the orthonormal Q), 12x faster than PyTorch blocked modified-LU (13ms vs 156ms). MEASURED WALLS (B200, n1024 B60, clean): fp16 Gram 100us / tf32 187us (GEMMs are FAST), but cuSOLVER batched chol 4ms + TRSM 8ms (EACH > the 3.6ms Householder budget); fp64 needed (fp32/tf32 CQR leaves Q^TQ off by 1.0 at ANY sweep count even with an ACCURATE Gram -- Ootomo TF32 wont help, the chol/TRSM intermediates need fp64); fp64 sweep ~28ms. PyTorch blocked Cholesky/tri-inverse LOSE to cuSOLVER (per-block Python launch overhead). DISPROOF (structural, not tuning): emitting (H,tau) requires a Householder-QR-EQUIVALENT reconstruction (_w2_qr(Q) IS a full Householder QR ~= baseline cost), so CholeskyQR's orthogonalization (fp64 chol+TRSM ~28ms) is pure overhead ON TOP -> the contract favors direct Householder. ~20-25% of mixed/nearrank matrices genuinely fail CQR (rank-deficiency + nearcollinear/band/rowscale) even in fp64 -> need per-matrix Householder fallback (detected via Q_check factor residual; cheap proxies all miss a subset). ONLY path to a win: fully-custom fused Triton fp64 Cholesky+TRSM+reconstruction kernels collectively < 3.6ms -- a mini dense-LA library, very large build, EV uncertain since reconstruction alone ~= baseline. Recommend NOT pursuing CQR further for n=1024; the device-underfill is better attacked on the Householder path directly (multi-CTA-per-matrix m-split the env.md notes flag at ~59% headroom)."
2026-06-26T04:08:20.136677,1,1,N/A,N/A,brief_start,N/A,"You proved n1024 CholeskyQR economics are bad (fp64 chol/TRSM ~28ms >> 3.6ms Householder; reconstruction==baseline). And all SPATIAL panel attacks are closed (W0: m-split barrier, BLAS-3 spill, register-cut spill — the panel is fundamentally grid-starved at 60 CTAs/148 SMs + serial-chain-bound). Attack the one UNCOVERED axis: panel/trailing LOOK-AHEAD OVERLAP (temporal, not spatial). Restructure the n1024 Householder factorization so block k's trailing update (SM-FILLING GEMM) runs CONCURRENTLY with block k+1's panel factorization (latency-bound, SM-STARVED) — the trailing fills the SMs the panel leaves idle. Implement via WARP SPECIALIZATION inside a single persistent kernel (some warps factor the next panel, others apply the current trailing, producer-consumer through shared/global memory) — NOT streams/graphs ('stream' substring banned, no cooperative_groups grid.sync). Reuse your sign-packing + the tuned panel/trailing kernels. Distinct shape from W0/W3 (n512 trailing) and different algorithm from W2/W4/W5 (CholeskyQR family)."
2026-06-26T04:57:32.054672,1,1,0,2150.362,succeeded,7442561a4af15f11624670e12c569bce309a52fe,"Split far trailing into column chunks to deepen n1024 overlap. Measured headroom: DAG overlaps at 1.126x (3642 vs 4104us seq); critical-chain floor 2538us so 30%/1104us far unhidden. ncu: register-walled panel (255r, 1blk/SM) hogs 60 SMs@20% util, starves memory-bound far (108.9->155.7us co-scheduled). Split A/B: split=1 3642.8, 2 3662.6, 3 3673.1, 4 3675.6 -- finer strictly WORSE (node overhead). Limit is SM CONTENTION not granularity. geomean 2150."
