timestamp,brief_id,trial,linalg/qr_v2,status,commit,description
2026-06-30T00:49:18.180100,16,N/A,N/A,brief_start,N/A,"Attack n=352 B=40 (~1612us) — the largest tiny/medium shape and NEITHER existing kernel's strength. The 352x352 FP32 matrix (495KB) overruns the single-CTA 227KB SMEM cap, so the fused whole-matrix megakernel can't apply and it currently runs the large-n-oriented blocked panel+cuBLAS path. Build a path that fits: either a 2-pass / panel-resident SMEM megakernel (only the active NB-wide panel + the WMMA trailing tiles live in SMEM; the trailing block is loaded incrementally from global, like the n=512/1024 fused megakernel does) processing one matrix per CTA, OR a multi-CTA-tiled cooperative factorization splitting the 352 rows across CTAs. Both make the 40-matrix batch (SM-rich) factor concurrently in one launch, killing the per-panel cuBLAS launch storm. Keep all other n exactly as parent. FP32 panel (TF32 panel fails the gate); avoid the substring 'stream' anywhere incl. comments."
2026-06-30T00:49:18.220124,16,0,5286.872,succeeded,3c5c22451c57f4b4d3fc56472e3d4b5eaf81d046,"Fully-fused n=352 megakernel (1 CTA/matrix, NB-wide panel in SMEM, trailing block updated in-place in global, CB=32 T=256). Validate PASS + all 3 guards CLEAN. REGRESSION: n=352 1617->4192us, geomean 4859->5287us. nsys: the fused kernel is 100pct of time (8.9ms/launch x13), 0.27 waves (40 CTAs/148 SMs). The trailing update -- bulk of FLOPs -- now runs SERIALLY inside 40 starved CTAs instead of cuBLAS full-batch tensor-friendly tiling, which dominates the loss. Fusing the launch storm helped the panel but moving trailing off cuBLAS hurt more. Next: keep fused panel + route trailing GEMM back to cuBLAS bmm (hybrid), or multi-CTA cooperative to raise occupancy."
2026-06-30T00:56:00.344268,16,1,11068.861,succeeded,7dd7056332be3625036321d574776cd7e734668d,"Fused n=352 megakernel, threads 256->512 (CB=32, only knob change). REGRESSION: n=352 4192->7999us, geomean 11069us (n>=512 shapes measured noisy-high this run too, likely transient). The wider 512-thread CTA hurts the serial panel recurrence under register pressure with only 40 CTAs. Confirms the single-CTA fused structure is occupancy-bound; bigger CTAs do not help. Pivoting to multi-CTA cooperative (G CTAs/matrix, split trailing cols) to fill SMs."
2026-06-30T01:07:16.212730,16,2,4874.483,succeeded,cc7a23c88da6bc2e3a6894064c80a3cc1694f6e8,"Route n=352 to _routed_qr: cb=16->32 + TF32-well/FP32-ill trailing GEMM (was FP32 SIMT). Validate PASS, all 3 guards CLEAN (n=352 test factor residual 8.17<20 gate; diff-guard case-rotation OK -> TF32 routing correct at n=352). NEUTRAL: n=352 1617->1662us, geomean 4874us. TF32 trailing does NOT help here: at B=40 the trailing GEMM is launch-bound not compute-bound; the classifier + n_well .item() host-sync adds cost. Panel factorization (73.6pct of n=352 profile) is the dominant serial cost -- that is the lever. Next: fuse the 22 panel launches into fewer/one, OR multi-CTA cooperative panel."
2026-06-30T01:23:19.083958,16,3,5542.425,succeeded,eb3ef4a6602bb00ef25c77baa83ddb040abd06e8,"Multi-CTA cooperative cluster kernel: G=4 CTAs/matrix, cb=32, replicated FP32 panel + distributed trailing (CTA cr owns trailing cols [tj+cr::G]), 1 cluster.sync/panel. Thread-block clusters WORK and FP32 quality is excellent (n=352 test factor residual 0.0185, vs 8.17 for the TF32 path). Validate PASS + all 3 guards CLEAN. REGRESSION: n=352 1617->7860us, geomean 5542us. Causes: (1) 4x redundant full-panel factorization across the cluster, (2) the distributed trailing update is done one-column-at-a-time with 3 __syncthreads per column -- serial and sync-heavy. Cluster STRUCTURE is correct; the trailing-update implementation is naive. Next: batch the trailing columns into tiles (amortize syncs), reduce panel redundancy."
2026-06-30T01:33:27.819510,16,4,5265.472,succeeded,041c3cdc7270afb426ab46e2aef5e1e4a8599b22,"Cluster kernel trailing update -> COALESCED + TILED: each CTA owns a contiguous trailing column-block, sweeps it TC=32 cols at a time, stages W=V^T C and Y=T^T W in SMEM with consecutive threads owning consecutive columns so the global C reads/writes coalesce (was a per-column stride-n sweep). n=352 7860->4210us (1.87x within the cluster line). Validate PASS + all 3 guards CLEAN, FP32 quality (factor residual 0.0185). geomean 5265us, still > parent 4859 (n=352 4210 vs 1617). The 4x-redundant FP32 panel across G=4 CTAs is now the dominant cost. Next: de-replicate panel (DSMEM row-split) or reduce G."
2026-06-30T01:47:12.817600,16,5,5227.734,succeeded,32b34dca07f08c3f06d2c623bf71bd7daa7ec55b,"Cluster (CB,G) structured sweep at n=352: CB=16/G=8 -> 3850us, CB=32/G=4 -> 4210us, CB=16/G=2 -> 12703us. G=8 best (320 CTAs + trailing split 8 ways); G=2 worst (trailing only halved -> long serial per-CTA column chunks). Settled CB=16/G=8, geomean 5228us. Validate PASS + 3 guards CLEAN. ncu (trial5, G=4): occupancy 7.1pct / 0.36 waves -- 107 reg/thread + large SMEM + cluster co-residency limit blocks/SM, and the REDUNDANT panel makes all G CTAs stall in lockstep at the same barriers (zero latency hiding). The redundant-panel cluster does NOT beat parent 1617us. Open: DSMEM row-split panel (genuinely different work per CTA to hide the barrier latency) is the untried completion of brief option 2."
2026-06-30T01:56:59.180284,16,6,5474.485,succeeded,0cc21ec2666f24bbce92d1df5d57363f957fd0a7,"De-replicate the cluster panel: CTA 0 factors panel + builds T, other CTAs read V/T from CTA-0 SMEM via DSMEM (cluster.map_shared_rank) for the distributed trailing. Validate PASS + 3 guards CLEAN -> DSMEM cross-CTA SMEM read is correct (n=352 residual 0.0176). REGRESSION: n=352 3850->6775us, geomean 5474us. Root cause measured: with CTA-0-only panel, G-1=7 of every G=8 cluster CTAs sit IDLE through the dominant panel phase and only 40 CTAs run during it (vs 320 when the panel was replicated). So the 'redundant' panel was providing latency hiding. The actual unlock is a row-SPLIT panel (all G CTAs do DIFFERENT rows, busy + non-redundant) with DSMEM cross-CTA reductions per column -- the heavy-sync completion of brief option 2, still untried."
2026-06-30T02:12:11.822250,16,7,4930.775,succeeded,7429879d90d0aff79e9065801e35b27ff0fd6025,"Parent blocked panel + cuBLAS FP32 trailing, panel launched gdup=8 CTAs/matrix (320 redundant panel CTAs as occupancy filler; trailing stays on cuBLAS). GDUP templated -> n!=352 byte-identical (shapes 0/1/3 unchanged: 32.9/556.9/8732us). Validate PASS + 3 guards CLEAN (FP32 residual 0.0176). REGRESSION: n=352 1617->1936us, geomean 4931us. Measured disproof of the redundant-panel-occupancy idea: extra CTAs queue (panel SMEM caps co-residency ~4 blocks/SM) and add 8x global-write traffic + redundant compute, while the serial Householder dependency chain length is unchanged -> no net latency hiding. Sweeping gdup=2 next; if also >parent, the redundant-replica lever is exhausted and the row-SPLIT panel (different work/CTA) is the remaining option-2 variant."
2026-06-30T02:13:37.934200,16,8,4861.704,succeeded,850a30c28bb032b0bfefb4b617126396b1f46636,"gdup sweep: gdup=2 -> n=352 1614.7us (TIED parent 1617, within run noise), gdup=8 -> 1936us (worse). geomean 4861.7us (parent 4859.7, tied). The redundant-replica panel occupancy-filler caps at parity with the parent and never beats it -- the serial Householder per-column dependency chain at B=40 is the true limiter and redundant CTAs cannot shorten it. Settled gdup=2 (neutral, harmless). Open option-2 variant not yet built: TRUE row-SPLIT panel (each cluster CTA owns DIFFERENT rows, cross-CTA DSMEM reductions per column) -- the only path that shortens per-CTA reduction work, at the cost of ~2 cluster.sync/column."
