timestamp,brief_id,trial,linalg/qr_v2,status,commit,description
2026-07-07T07:36:55.601479,8,N/A,N/A,brief_start,N/A,"Replace 2eab's 31 KiB shared panel_v B prepack with a verified direct tcgen05 transpose-B/MN-major descriptor over the native panel layout. First validate descriptor addressing against the existing packed path, then remove the pack and its 128-thread barrier and reprofile. If direct addressing is impossible, test asynchronous bulk/TMA double-buffered prepack while preserving compact correction staging."
2026-07-07T07:49:18.684056,8,0,N/A,validation_error,c8adb6b4e9,"Live-kernel microtest computed packed and direct TMEM W side by side for panel 0. Direct B used the native panel_v[16][512] allocation, instruction-descriptor transpose-B/MN-major bit, required TF32 128B/32B-atomic swizzle, LBO=16 KiB, and SBO=32 B. It compiled and official tests passed, but the dense differential guard reported 1,307,140 mismatches out of 1,310,720 compared W elements. The native linear panel is not in the physical swizzle required by TF32 transpose-B."
2026-07-07T08:03:55.847997,8,1,1421.978,succeeded,1a24936169,"Materialized the validated K-major tcgen05 B image alongside native panel_v using all 1024 threads in the existing panel construction loop. The existing CTA barrier now publishes both layouts, removing the later 128-thread pack loop and named barrier without changing arithmetic or correction staging. Full official, differential, invariance, and off-grid validation passed. Dense n=512 measured 16073.900 us versus parent 16022.611 us (+0.32%); aggregate geomean was 1421.978346 us."
2026-07-07T08:20:57.927759,8,2,1425.157,succeeded,b24e7282b4,"Warp-specialized the prepack under compact-WY Gram construction: warps 0-3 build the validated K-major tcgen05 image while warps 4-31 process all 256 Gram pairs, reconverging at the already-required CTA barrier before triangular T. This removes the stationary-path pack/barrier without delaying the near update. Full official and all guard validation passed. Dense n=512 measured 16026.895 us versus parent 16022.611 us (+0.027%, neutral) and all-warp fused materialization 16073.900 us; geomean was 1425.157209 us."
2026-07-07T08:39:31.889129,8,3,1429.498,succeeded,dd95db590f,"Added a cached rank-3 TF32 tensor map over stable n512 scratch and issued sixteen 32x16 cp.async.bulk.tensor stages into a 128B-swizzled K-major operand. For panel 0, temporarily patched/restored the triangular source block, overlapped TMA with native panel materialization, then computed both software-packed and TMA-staged W and compared all 1,310,720 outputs. Full validation and guards passed with zero mismatches, verifying descriptor/substage addressing. Instrumented dense time was 16187.296 us and geomean 1429.497554 us; these include duplicate W MMA, mismatch reduction, debug allocation, and host synchronization."
2026-07-07T08:56:37.321548,8,4,1424.599,succeeded,fdff0acd75,"Promoted the verified TMA layout to every stationary epoch and removed the entire 31 KiB software prepack, duplicate MMA, debug reduction, and host synchronization. Sixteen asynchronous 32x16 128B-swizzled stages launch before panel_v/Gram/T construction; only the four stationary warps wait, while 28 near-update warps proceed. A temporary 16x16 source patch/restore preserves Householder unit diagonals. Full validation and all guards passed. Dense n=512 improved from parent 16022.611 to 15900.622 us (0.76%) and geomean was 1424.599017 us."
2026-07-07T09:12:11.204931,8,5,1423.344,succeeded,dcf112f604,"Removed the temporary global panel patch/restore and 1 KiB save slab. After TMA completion, the stationary warpgroup patches the 16x16 Householder triangle directly in the 128B-swizzled stages using the verified 16B-chunk XOR row mapping; the final panel-factorization fence/barrier publishes global data before TMA. Full validation and all guards passed. Dense n=512 improved from 15900.622 to 15813.402 us (0.55%), 1.31% faster than parent 16022.611 us; geomean improved to 1423.343987 us."
2026-07-07T09:28:13.331719,8,6,1426.469,succeeded,d285c3a1710227516a7269201456035b2cfdaa24,"Rebased TMA stages at the current panel and transferred only ceil((496-panel)/32) active 32-row tiles, reducing stage count from 16 toward 4 and changing W descriptors to panel-relative K. Full validation and all guards passed. Dense n=512 measured 15931.836 us versus fixed-stage trial 15813.402 us (+0.75%); geomean was 1426.469311 us, so fixed-stage issuing performed better."
2026-07-07T09:37:23.237892,8,7,1422.491,succeeded,8cfbce69ccf1e4032ca3b3218203d1574aea3652,"Restored the fixed sixteen-stage TMA schedule and had all 128 stationary threads perform the acquire mbarrier wait directly before patching, removing the first named publish barrier. Full official validation and all guards passed. Dense n=512 improved from trial 5 15813.402 to 15680.428 us (0.84%) and from parent 16022.611 us (2.14%); geomean improved to 1422.491499 us."
2026-07-07T09:39:54.062198,8,N/A,N/A,brief_stop,N/A,"Best commit 8cfbce69ccf1e4032ca3b3218203d1574aea3652. Native panel_v direct transpose-B microtest failed decisively (1,307,140/1,310,720 W mismatches) because TF32 MN-major requires 128B/32B-atomic swizzled physical storage. A 3D TF32 TMA map was then microtested against the software-packed path with zero mismatches across 1,310,720 W values, promoted to all stationary epochs, and the software prepack removed. The best version issues sixteen 32x16 128B-swizzled stages asynchronously, patches the Householder triangle in shared swizzled coordinates, and replaces one 128-thread publish barrier with direct acquire waits. Full official/differential/invariance/off-grid validation passed. Dense n512 is 15680.428 us versus parent 16022.611 (2.14% faster); geomean 1422.491499 us. Nsight Systems profile brief-8-trial-7-8cfbce69c records fused qr2_n512_cluster_fp32 at 15.543684 ms versus parent 15.785641 ms (1.53% faster), 99.7% of captured GPU time. An active-stage TMA schedule regressed to 15931.836 us, so fixed sixteen-stage issue remains best. Further openings include static per-panel stage specializations that avoid the dynamic-loop regression, reducing redundant acquire-wait participation without restoring a named-barrier stall, and TMA producer/consumer pipelining across stationary epochs. No leaderboard submission was made."
