timestamp,brief_id,trial,linalg/qr_v2,status,commit,description
2026-07-07T06:54:00.386726,7,N/A,N/A,brief_start,N/A,"Combine 805f3d's four-warp prepack/stationary pipeline with 0ffeee's 640-thread 296-CTA persistent launch. Remove near-update per-thread projected[16] state via lane-striped or shared warpgroup compact-WY transforms, then bracket 640/768/1024 threads. Target a two-resident-CTA register footprint with no local spills while preserving the full last-128 tcgen05 atom and one TMEM allocation per persistent CTA."
2026-07-07T07:01:30.428604,7,0,N/A,validation_error,805f3d25e199a4ba227dca7b6d511a7247fab432,"The first 1024-thread shared rank-8 compact-WY rewrite built, but validation stopped before GPU execution because its comment used the banned word 'stream'. No numerical checks or benchmark ran; the implementation must be reapplied with guard-safe wording."
2026-07-07T07:16:46.429049,7,1,1429.468,succeeded,ca953d29718ae9b1b03a4c1a9176dbd0b0c9ea57,"Replaced the near-update per-lane projected[16] array with two rank-8 projection passes. Each warp stores reduced W and lane-striped triangular Z coefficients in a private shared slot, then consumes shared broadcasts for the row update. Full validation/guards passed at 1024 threads. Dense n512 measured 16187.277 us versus parent 16062.250 us (+0.78%); full geomean was 1429.468 versus 1424.239 amid untouched-route variance. This removes the long-lived 16-coefficient state for the lower-thread residency trials."
2026-07-07T07:27:48.038372,7,2,N/A,runtime_error,ca953d29718ae9b1b03a4c1a9176dbd0b0c9ea57,"Removed the shared Z vector and broadcast one transformed coefficient from lanes 0-15, but validation hung in the dense differential guard and was terminated after 346 seconds. The final 16-row panel has only lanes 0-15 in the row loop while the shuffle used FULL, producing an invalid synchronization mask. No benchmark ran."
2026-07-07T07:41:18.468174,7,3,1445.287,succeeded,6d7f1db3fc50fd701d1f126e4c3db445c349b0d2,"Removed the second shared Z vector: lanes 0-15 retained one transformed coefficient and row updates fetched them with active-mask warp shuffles. Full validation/guards passed after correcting the final half-warp mask. Dense n512 regressed from the shared-Z trial's 16187.277 to 18339.474 us; geomean was 1445.287. Sixteen shuffles per row are substantially more expensive than shared broadcasts, despite the smaller state footprint."
2026-07-07T08:00:59.150111,7,4,1452.150,succeeded,7c1d50bb8693c5bdd65d9fede33cc526e9dbcf50,"Combined the shared-Z rank-8 near update with a 640-thread launch, one reusable correction A stage, and a 296-CTA persistent matrix loop retaining one TMEM allocation. Full validation and all guards passed. Dense n512 regressed from parent 16062.250 to 20065.232 us (+24.92%); full geomean was 1452.150. Two-resident occupancy and reduced projection state did not offset lower per-matrix warp parallelism, extra correction-stage barriers, and the unavoidable third scheduling wave for batch 640."
2026-07-07T08:00:59.288362,7,5,N/A,runtime_error,7c1d50bb8693c5bdd65d9fede33cc526e9dbcf50,Focused NCU of the full-valid 640-thread persistent commit failed before kernel launch because the profiler sudo child could load libnvrtc.so.13 but not the venv-provided libnvrtc-builtins.so.13.0. This is a profiler environment failure; retrying the unchanged commit with the cu13 library directory explicitly forwarded.
2026-07-07T08:22:26.425835,7,6,1471.030,succeeded,1d20b74e0db4d73d4e8fd5ec1a4e2b56bfbadcc9,"Reduced each near-column projection from two rank-8 accumulator passes to four rank-4 passes to lower live registers under the 640-thread two-CTA launch bound. Full validation and all guards passed, but dense n512 regressed from rank-8 20065.232 to 23365.113 us (+16.45%) and geomean to 1471.030. Re-reading each target column four times costs far more than the measured 469 KB launch-wide spill traffic; retain rank-8 for the thread-count bracket."
2026-07-07T08:36:06.272939,7,7,1460.133,succeeded,6ff0db051566e66dc1e8ec584c3aa44072bcd96c,"Bracketed the rank-8 shared-Z persistent fusion at 768 threads/24 warps while retaining a 296-CTA grid, two-block launch bound, one TMEM allocation per CTA, and a 115200-byte shared footprint. Full validation and all guards passed. Dense n512 regressed from the 640-thread trial's 20065.232 to 21441.280 us (+6.86%); geomean was 1460.133. Four additional near-update warps do not repay the tighter register ceiling and larger CTA barrier cohort."
2026-07-07T08:52:50.438394,7,8,1428.364,succeeded,522b6a89d2caf47bb3b4e79da789a4e36a50a09d,"Completed the thread bracket at 1024 threads/32 warps with a one-block launch bound, 296 persistent CTAs, one TMEM allocation per CTA, rank-8 shared-Z near updates, and the one-A-stage correction workspace. Full validation and all guards passed. Dense n512 improved from 768-thread 21441.280 to 16263.597 us but remained 1.25% behind parent 16062.250; geomean was 1428.364. The delayed second half of a 296-CTA grid still leaves a five-matrix critical path on 148 SMs."
